ID	Injection Name	Solvent	Injection Time [ms]	Duration [min]	Target Fractional Surface Coverage	Actual Fractional Surface Coverage	Column Temperature [Kelvin]	Column Pressure Drop [Torr]	Exit Flow Rate [sccm]	Peak Area [µV•min]	Peak Max (Signal) [µV]	Peak Max (Time) [min]	Peak Com [min]	Peak Com/Max	Ret Volume (Max) [ml/g]	Ret Volume (Com) [ml/g]	Net Ret Time (Max) [min]	Net Ret Volume (Max) [ml/g]	Net Ret Time (Com) [min]	Net Ret Volume (Com) [ml/g]	Partial Pressure [Torr]	Pres Ret Volume (Max) [mMol/(g•Torr)]	Pres Ret Volume (Com) [mMol/(g•Torr)]	Amount  [mMol/g]	Amount  [mMol]	Amount (Max) [mMol/g]	Amount (Com) [mMol/g]
21	injection18	OCTANE	1914	10	0.04	0.0398626800119248	323.152424240112	20.4869298934937	10	1410.3151228511	996.462934759319	1.008	1.84076322308617	1.82615399115691	1176.59422574921	2148.64224132411	0.571879166666667	667.529489410985	1.39930762400914	1633.35046672223	0.0570406733273307	0.0331229550405224	0.0810471970644993	0.00473919402859542	4.73919402859542E-05	0.002743169351981	0.00565686687405367
22	injection19	OCTANE	2358	10	0.05	0.0502482183415271	323.150394821167	20.1721849441528	9.98999977111816	1781.85101072884	1717.64704750919	0.828083	1.62860552863777	1.96671774283227	965.811368052031	1899.47835377704	0.391962166666667	457.154073218472	1.18714992956075	1384.5990046311	0.0981953432595407	0.0226842246660722	0.0687045281525073	0.00597390983848771	5.97390983848771E-05	0.0036767311307813	0.00848437905301834
23	injection20	OCTANE	2788	10	0.06	0.0590294585843391	323.153709793091	20.2866401672363	10.0025000572205	2097.31413879959	2599.1127316999	0.751417	1.49523144610569	1.98988237703657	877.433978002344	1745.99040983996	0.315296166666667	368.173157870029	1.05377584702866	1230.50015288601	0.148113632542192	0.018268757613362	0.0610574360345279	0.00701789386841111	7.01789386841111E-05	0.00458867625815974	0.0115322618078469
24	injection21	OCTANE	3207	10	0.07	0.0728959818323375	323.151930236816	20.3295593261719	10.0075001716614	2597.92223892352	4136.94084244786	0.691433	1.44507432829615	2.0899701464873	807.76676612966	1688.20842653558	0.255312166666667	298.268499221024	1.00361872921913	1172.47781828246	0.234911517566632	0.0148001689053349	0.0581786873024095	0.00866645698947158	8.66645698947158E-05	0.00587329961714729	0.0165820488191942
25	injection22	OCTANE	3613	8	0.08	0.0779140361535376	323.148149871826	20.4010944366455	9.97749996185303	2779.82378264918	5312.43361339678	0.66645	1.29355442795468	1.94096245472981	776.200921306655	1506.5768455829	0.230329166666667	268.259751474921	0.852098828877653	992.422381302658	0.302234043448065	0.0133112819132272	0.0492448607064001	0.00926304339728674	9.26304339728674E-05	0.00676944873826559	0.0198973372286284
26	injection23	OCTANE	4007	8	0.09	0.0866200541764055	323.150650405884	20.4726247787476	9.99749994277954	3096.3428701019	7160.08130091013	0.638133	1.20075177472147	1.88166381416016	744.681353140552	1401.2399552844	0.202012166666667	235.741912147136	0.759296175644441	886.075008678988	0.405759888436772	0.0116976279598504	0.0439674714676059	0.01029808440844	0.0001029808440844	0.00798045555717263	0.0244491068643292
27	injection24	OCTANE	4390	8	0.1	0.0966180829859639	323.154434585571	20.3295602798462	9.99000024795532	3461.28850819183	9556.65247979614	0.621467	1.14012959044252	1.83457784635792	724.764993360813	1329.63780063549	0.185346166666667	216.15373503922	0.698673991365491	814.805051134465	0.540796751607836	0.0107255275173521	0.0404305481727368	0.0114867299891638	0.000114867299891638	0.00942879714897078	0.0299087212658622
28	injection25	HEPTANE	1038	15	0.05	0.0484597173822621	323.152975463867	20.1149597167969	10	2046.44129310105	8280.70347976776	0.548167	0.723719341262476	1.32025339223718	640.008285722628	844.973110285199	0.112046166666667	130.818664841417	0.282263742185448	329.554923513752	0.436624309090633	0.00649123886132073	0.016352557404903	0.00633439002734012	6.33439002734012E-05	0.0040848848858601	0.00871112024320137
29	injection26	HEPTANE	1523	15	0.075	0.0648218238602196	323.152304077148	20.2866401672363	9.9850001335144	2738.30450078492	11509.3974296826	0.5598	0.680640724740136	1.21586410278695	652.535207957692	793.394135160377	0.123679166666667	144.167579029774	0.239185125663109	278.807995203579	0.607579496201931	0.00715362855112026	0.0138345170820758	0.00847315537099003	8.47315537099003E-05	0.00500129014287044	0.0111888422673268
30	injection27	HEPTANE	215	10	0.01	0.0101998167920838	323.149950408936	20.2866344451904	9.98999977111816	430.396631640781	863.708334953419	0.701433	0.92870689259485	1.32401368711602	818.03425670729	1083.08855241023	0.265312166666667	309.415783196068	0.487251293517822	568.248499461128	0.045623041133576	0.0153533944136663	0.0281968270883979	0.00133326443608442	1.33326443608442E-05	0.000700468544874713	0.00128642500209031
31	injection28	HEPTANE	426	10	0.02	0.0194269544386152	323.151461029053	20.5155448913574	9.99499988555908	819.90760159109	1898.78582191099	0.658117	0.852714022854904	1.29568757964755	767.790353290558	994.816424531777	0.221996166666667	258.991205567019	0.411258423777876	479.793487307171	0.100228697558848	0.012851236932439	0.0238075257054628	0.00253938555784064	2.53938555784064E-05	0.00140221877344725	0.00258645057109865
32	injection29	HEPTANE	634	10	0.03	0.0291605587533061	323.149505996704	20.3867855072021	9.99250030517578	1230.95867716709	3318.52687540351	0.613117	0.805162694920304	1.31322846197431	715.168318021512	939.179390328145	0.176996166666667	206.456599329745	0.363707095843276	424.244951594434	0.175179235882878	0.010244512821424	0.0210513147079984	0.00381170924092553	3.81170924092553E-05	0.0021700505242804	0.0041642579408917
33	injection30	HEPTANE	838	8	0.04	0.0386807329227483	323.148899459839	20.4726247787476	9.97749996185303	1633.15349221605	5367.80497504595	0.5748	0.759099279923388	1.32063201100102	669.428204133953	884.068315446225	0.138679166666667	161.509647690431	0.31764368084636	369.936741168193	0.28372772494984	0.00801423043637826	0.0183565398909626	0.00505613449916134	5.05613449916134E-05	0.00303998312918372	0.00615683261055309
34	injection31	HEPTANE	1038	8	0.05	0.044725296484138	323.152300262451	20.4869346618652	9.99499988555908	1888.59512691248	7114.36938723066	0.558133	0.734118182467363	1.31531047701419	651.158190066349	856.475189587869	0.122012166666667	142.348188716203	0.292662583390335	341.441265971718	0.375341920589015	0.00706335006715289	0.0169423946358622	0.00584624688964146	5.84624688964146E-05	0.00368708626410385	0.00770899646731909
35	injection32	HEPTANE	1235	5	0.06	0.0575974407737452	323.152710342407	20.4440097808838	9.99000024795532	2432.77113949761	11827.5064685698	0.5315	0.690926392898556	1.29995558400481	619.794244398053	805.704988939291	0.0953791666666667	111.223816623674	0.249470793821529	290.913569437435	0.624149631506438	0.00551894451740114	0.0144351803221846	0.00752882340521182	7.52882340521182E-05	0.00511982673588069	0.0114180820872493
36	injection33	HEPTANE	1428	5	0.07	0.0652918088230571	323.150400543213	20.5155401229858	9.98999977111816	2758.18402283817	14750.2413300434	0.52315	0.681698267877048	1.30306464279279	610.02415565594	794.900908484781	0.0870291666666668	101.481207900743	0.24024266880002	280.137305146252	0.778266256286756	0.00503555062396357	0.0139005596297633	0.00853458924271723	8.53458924271723E-05	0.0058607919641179	0.013561483753897
37	injection34	HEPTANE	1618	5	0.08	0.0797539108234645	323.15217628479	20.7015295028687	9.97499990463257	3370.07810270659	21813.3120234075	0.513167	0.654497564340485	1.27540852069694	597.415437161703	761.948738951922	0.0770461666666668	89.6951077150327	0.213041965263458	248.01781644505	1.15233784535268	0.00445069371010171	0.0123067061712234	0.0104249963609248	0.000104249963609248	0.00752567003270137	0.018165072887534
38	injection35	HEPTANE	1804	5	0.09	0.0843480609754768	323.151625061035	20.7444496154785	10.0124998092651	3564.52679898673	24385.0533004073	0.50815	0.643731492802582	1.26681391872987	593.781037799034	752.210083361681	0.0720291666666668	84.1671816100226	0.202275893725554	236.362471904136	1.28325657728467	0.0041764037562219	0.0117283850618182	0.0110255186189779	0.000110255186189779	0.00807243951650195	0.0197005381874374
39	injection36	HEPTANE	1987	5	0.1	0.100967533065372	323.157181167603	20.5870752334595	9.97249984741211	4268.22440741591	34178.025055696	0.501483	0.619429087047834	1.23519458695077	583.719695844695	721.007408603918	0.0653621666666668	76.0807126989689	0.177973487970806	207.158827451256	1.80524652313008	0.00377508555212695	0.0102791137039046	0.0131979253921223	0.000131979253921223	0.0100429962194185	0.0250661321930773
40	injection37	HEXANE	244	1	0.03	0.0309745719511491	323.151556396484	20.3581743240356	10.0124998092651	1290.70889139265	10340.5462856865	0.484817	0.513568106912147	1.05930300899545	566.65926224068	600.263861566693	0.0486961666666668	56.9165971434223	0.0721125078351191	84.285865570254	0.61402274383641	0.0028242212233198	0.00418229378277054	0.00450481157262988	4.50481157262988E-05	0.00173413606474384	0.00256802350402673
41	injection38	HEXANE	322	1	0.04	0.0396534919587608	323.152676010132	21.3596296310425	10.0125002861023	1651.9019148862	14029.969758747	0.4815	0.510022366675903	1.05923648323137	562.415386707726	595.730896331501	0.0453791666666667	53.00507075661	0.0685667675988756	80.0893148793778	0.83333161651421	0.0026301208194961	0.00397404571820445	0.00576703722500949	5.76703722500949E-05	0.00231094489667394	0.00343956699045618
42	injection39	HEXANE	399	1	0.05	0.0496932274417586	323.156290435791	21.1593351364136	9.97499990463257	2069.48061272106	18906.560751799	0.478167	0.507095022799063	1.06049773990899	556.509611760216	590.17718550934	0.0420461666666668	48.9349869139277	0.0656394237220359	76.393749906862	1.12756597000216	0.0024281353937117	0.00379062874449073	0.0072271741612448	7.2271741612448E-05	0.00302538574442392	0.00455490018840426
43	injection40	HEXANE	474	1	0.06	0.0615767085613077	323.151960754395	20.8589000701904	10.0125002861023	2563.40360566738	25242.7471314728	0.473167	0.501594224374937	1.06007862842281	552.862035930618	586.077228756374	0.0370461666666668	43.285814790039	0.0601386252979096	70.2677127108841	1.50037576221601	0.00214785440390362	0.00348670382965825	0.00895545771444133	8.95545771444133E-05	0.00382612689844883	0.00585477751865039
44	injection41	HEXANE	548	1	0.07	0.0737815867071659	323.15372505188	21.0162706375122	9.98749971389771	3070.30127478031	32282.4615480532	0.469833	0.500137151959985	1.06449983709102	547.54232809101	582.858719053318	0.0337121666666668	39.288083684328	0.0586815528829576	68.3873505725021	1.92434681158808	0.00194947520939354	0.00339338120047781	0.0107304839004597	0.000107304839004597	0.00465264794870025	0.00729347290713643
