ID	Injection Name	Solvent	Injection Time [ms]	Duration [min]	Target Fractional Surface Coverage	Actual Fractional Surface Coverage	Column Temperature [Kelvin]	Column Pressure Drop [Torr]	Exit Flow Rate [sccm]	Peak Area [µV•min]	Peak Max (Signal) [µV]	Peak Max (Time) [min]	Peak Com [min]	Peak Com/Max	Ret Volume (Max) [ml/g]	Ret Volume (Com) [ml/g]	Net Ret Time (Max) [min]	Net Ret Volume (Max) [ml/g]	Net Ret Time (Com) [min]	Net Ret Volume (Com) [ml/g]	Partial Pressure [Torr]	Pres Ret Volume (Max) [mMol/(g•Torr)]	Pres Ret Volume (Com) [mMol/(g•Torr)]	Amount  [mMol/g]	Amount  [mMol]	Amount (Max) [mMol/g]	Amount (Com) [mMol/g]
41	injection38	OCTANE	3808	8	0.055	0.0477712256668719	323.152960205078	22.6185998916626	10.0050001144409	2690.8853624692	6788.40033518812	0.626417	1.32331578784489	2.11251576480985	608.7797861983	1286.05689564148	0.187821166666666	182.532928842686	0.879094000345016	854.342486839034	0.385350492917827	0.00905730767515608	0.0423925853396462	0.0074762592553176	8.97151110638112E-05	0.00531199937413096	0.022014824028077
42	injection39	OCTANE	4109	7	0.06	0.0517102759664612	323.152584457397	22.5041456222534	10	2916.74841481582	8549.82884428926	0.618133	1.24540783993097	2.01478943840722	600.473088638571	1209.82683703676	0.179537166666667	174.407832931992	0.801186052431097	778.296359323067	0.484919544505598	0.00865414942171604	0.0386192115040258	0.00809272577566246	9.71127093079495E-05	0.00617368482435008	0.0258601022906004
43	injection40	OCTANE	4404	7	0.065	0.0562942327995165	323.157570266724	22.6472148895264	9.98000001907349	3180.34908638731	10481.5827145097	0.6098	1.21761952110189	1.99675224844521	591.147169790533	1180.37444044127	0.171204166666666	165.967298427922	0.773397733602012	749.740704068945	0.594729962669981	0.00823520145652459	0.0372017005557621	0.00881012101140731	0.000105721452136888	0.00707799573995898	0.0299452365850548
44	injection41	OCTANE	4692	7	0.07	0.0606087437217324	323.154024505615	22.504150390625	9.99499988555908	3429.19960872255	12914.5076290643	0.608133	1.11665631423311	1.83620411033953	590.466029492017	1084.2161503691	0.169537166666667	164.611914914982	0.672434526733235	652.899522133344	0.730587031847821	0.0081680377313541	0.0323968525262738	0.00948534760993175	0.000113824171319181	0.00818768140707477	0.0343465780198611
45	injection42	OCTANE	4974	7	0.075	0.0644568292697908	323.154419326782	22.4612293243408	10.0075001716614	3651.75548005128	15143.7191227474	0.603133	1.07471821473784	1.78189257549801	586.360870798513	1044.83208223842	0.164537166666667	159.961660737162	0.630496427237969	612.963366472415	0.854493121092662	0.00793728257648459	0.030415184653022	0.0100875780277683	0.00012105093633322	0.00917115905035819	0.0381152046038767
46	injection43	OCTANE	5250	6	0.08	0.067187514185191	323.151214981079	22.6901350021362	10	3810.03276434075	17379.8095279215	0.601467	1.01313742881014	1.68444391597567	584.209636492311	984.068367843831	0.162871166666666	158.198047562729	0.568915641310264	552.592245301337	0.980481171365788	0.00784985009428404	0.0274198471833814	0.0105149337861171	0.000126179205433405	0.0101601463586733	0.041569777689298
47	injection44	OCTANE	5521	6	0.085	0.071745513600952	323.150345230103	22.6042947769165	9.99499988555908	4074.8656616501	20034.4953126996	0.5998	0.99023471767776	1.65094150996626	582.330312286713	961.393285065748	0.161204166666666	156.508957514037	0.546012930177886	530.109836850737	1.12904551281145	0.00776605767577985	0.0263043319236973	0.0112282666521283	0.000134739199825539	0.0113139056029046	0.0454776634387101
48	injection45	OCTANE	5786	6	0.09	0.0718391970278242	323.149130249023	22.4326143264771	10.0050001144409	4080.31731966856	20728.444014189	0.5998	0.953126707973332	1.58907420469045	582.976258706837	926.392534657982	0.161204166666666	156.682564140191	0.508904920473458	494.63068785448	1.16694803837534	0.00777470136019515	0.0245439299692316	0.0112429282308809	0.00013491513877057	0.011608586419961	0.0464079403718073
49	injection46	OCTANE	6046	6	0.095	0.0779697890414661	323.152159118652	22.4898452758789	10.0075001716614	4437.8029131419	25231.7464216123	0.599783	0.902303376301915	1.50438304570472	583.089029305827	877.18924982411	0.161187166666666	156.700787698589	0.458081588802041	445.331643206715	1.417145480541	0.00777553274635488	0.0220974688487352	0.012202373893887	0.000146428486726644	0.0135540048245743	0.0519366705560962
50	injection47	OCTANE	6301	6	0.1	0.08132490588108	323.153314971924	22.6758251190186	10.0124998092651	4634.05486680696	27989.9814268958	0.601467	0.872439752271689	1.45051973303887	584.949166961357	848.480309502095	0.162871166666666	158.398304917295	0.428217964771815	416.457996483865	1.56948391811157	0.00785973586761912	0.0206646772768818	0.0127274540645268	0.000152729448774322	0.0147513447063648	0.0550846952053564
51	injection48	OCTANE	7278	6	0.12	0.098331522284358	323.150730514526	22.5184545516968	10.0025000572205	5635.4105635205	39163.8008783214	0.606467	0.844111316169581	1.39185036641661	589.27877234345	820.18787520776	0.167871166666666	163.113434045374	0.399889528669707	388.556031123682	2.18563609780276	0.00809376566236055	0.0192803338426259	0.0153890117598073	0.000184668141117688	0.019738336061138	0.0669643149276643
52	injection49	OCTANE	8197	5	0.14	0.110828757858635	323.152300262451	22.4039993286133	9.98499965667725	6378.19071466225	48749.3177205422	0.613117	0.79686602979836	1.29969651762773	594.745433292706	772.988568525524	0.174521166666667	169.291777732334	0.352644242298486	342.077536072219	2.71399994857416	0.0084002971895771	0.0169739665054985	0.0173448454614506	0.000208138145537407	0.0241767494318471	0.0759327452333741
53	injection50	OCTANE	9076	5	0.16	0.128634755746698	323.148704910278	22.4612255096436	10.0150003433228	7446.48100981029	62833.6032880316	0.628117	0.740906343856338	1.17956741157513	611.096957138375	720.830055953154	0.189521166666667	184.385724734906	0.296684556356464	288.645315473684	3.46722974534343	0.00914936412765842	0.0143228067075608	0.0201315074039159	0.000241578088846991	0.0310683231142913	0.0867211100188757
