"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
23,125.2392,30,29.99934,32,31.99937,32,31.99974,180,179.9874,51.35379,53.91512,228.5388,27.00767,2,1.985,10,10,10,9.985,0,0,0,0,0,0,0,0
24,127.3852,30,29.99973,32,31.99877,32,31.99889,180,179.9701,51.34148,53.94263,228.7826,26.94645,2,2.015,10,9.97,10,9.985,0,0,0,0,0,0,0,0
25,125.1534,30,29.99805,32,32.0003,32,32.00082,180,179.9656,51.32898,53.91781,228.4855,26.96445,2,2,10,9.99,10,9.97,0,0,0,0,0,0,0,0
26,127.0705,30,30.00179,32,31.99932,32,32.00078,180,180.0156,51.31609,53.9147,228.8304,26.87528,2,2.115,10,10.055,10,10.025,0,0,0,0,0,0,0,0
27,125.4395,30,30.00133,32,32.00044,32,31.99986,180,180.0167,51.31581,53.90726,228.5075,26.89376,2,2.06,10,10.005,10,9.975,0,0,0,0,0,0,0,0
28,127.0705,30,30.00162,32,32.00048,32,31.99854,180,179.987,51.33091,53.90242,228.8556,26.82575,2,2.02,10,10.05,10,10.04,0,0,0,0,0,0,0,0
29,125.1248,30,29.99912,32,31.99932,32,31.9997,180,179.9901,51.3194,53.86637,228.504,26.8159,2,2,10,9.98,10,10.01,0,0,0,0,0,0,0,0
30,127.328,30,30.00386,32,31.99477,32,32.00009,180,180.0308,51.28766,53.85181,228.8723,26.90141,2,2.06,10,10.045,10,10.025,0,0,0,0,0,0,0,0
31,123.6369,30,29.99959,32,31.99928,32,31.99951,180,180.0212,51.22297,53.83294,229.1531,26.87137,2,2.03,10,10.04,10,10.02,0,0,0,0,0,0,0,0
32,127.328,30,29.99855,32,32.00007,32,32.00013,180,180.044,51.314,53.95722,228.807,26.87802,2,1.97,10,9.995,10,9.995,0,0,0,0,0,0,0,0
33,124.3522,30,30.00222,32,31.99965,32,31.99815,180,180.0575,51.30838,53.93827,228.8844,26.89731,2,2.005,10,10.02,10,10.015,0,0,0,0,0,0,0,0
34,127.3852,30,30.00219,32,32.00085,32,31.99877,180,180.0358,51.32467,53.91535,228.7827,26.83459,2,1.98,10,10,10,9.995,0,0,0,0,0,0,0,0
35,124.5239,30,30.00219,32,31.99946,32,31.998,180,180.0408,51.31079,53.89063,228.8796,26.82909,2,1.975,10,9.95,10,9.96,0,0,0,0,0,0,0,0
36,127.2994,30,30.00015,32,31.99928,32,32.00187,180,179.9748,51.32627,53.92443,228.7833,26.79011,2,1.99,10,9.96,10,9.98,0,0,0,0,0,0,0,0
37,124.8387,30,30.00425,32,31.99923,32,32.00144,180,179.9752,51.32042,53.91744,228.8444,26.75676,2,1.995,10,9.99,10,10,0,0,0,0,0,0,0,0
38,127.2135,30,30.00689,32,32.00188,32,31.99846,180,180.0095,51.28888,53.87183,228.8408,26.75091,2,1.92,10,9.94,10,9.99,0,0,0,0,0,0,0,0
39,124.6956,30,29.99838,32,32.00072,32,32.00005,180,180.0107,51.29194,53.87759,228.8461,26.80286,2,2.035,10,9.995,10,10.01,0,0,0,0,0,0,0,0
40,127.4424,30,30.00023,32,31.99881,32,32.00063,180,180.0387,51.27884,53.85912,228.8421,26.78181,2,2.025,10,10,10,9.995,0,0,0,0,0,0,0,0
41,124.295,30,30.0056,32,32.001,32,31.999,180,180.0416,51.27581,53.84885,228.8117,26.81001,2,2.03,10,10.015,10,9.995,0,0,0,0,0,0,0,0
42,127.3852,30,30.00222,32,31.997,32,32.00032,180,179.951,51.25954,53.82911,228.7943,26.78814,2,1.95,10,9.975,10,10.03,0,0,0,0,0,0,0,0
43,125.3537,30,29.99848,32,32.0003,32,31.99951,180,179.9637,51.25589,53.81109,228.4605,26.79833,2,1.925,10,9.925,10,9.935,0,0,0,0,0,0,0,0
44,127.328,30,29.99895,32,32.00011,32,31.99881,180,179.9678,51.23637,53.7692,228.8633,26.80984,2,2.005,10,10,10,10.02,0,0,0,0,0,0,0,0
45,125.2106,30,30.00058,32,32.00188,32,31.99912,180,179.9698,51.24215,53.78318,228.4917,26.82232,2,2,10,9.975,10,9.975,0,0,0,0,0,0,0,0
46,127.4711,30,30.00087,32,31.99853,32,32.00032,180,179.9948,51.25214,53.81856,228.9433,26.81585,2,2.02,10,10.005,10,10.015,0,0,0,0,0,0,0,0
47,125.6398,30,30.00094,32,31.99733,32,32.00113,180,179.9968,51.24966,53.80769,228.5899,26.80648,2,2.02,10,9.985,10,9.97,0,0,0,0,0,0,0,0
48,127.9861,30,30.00009,32,32.00615,32,32.00523,180,180.0044,51.31832,53.88347,228.8611,26.99247,2,2.015,10,10.01,10,10.015,0,0,0,0,0,0,0,0
49,125.4967,30,30.00119,32,32.00638,32,32.00663,180,180.0076,51.32088,53.87383,228.5221,26.98938,2,1.995,10,9.99,10,9.995,0,0,0,0,0,0,0,0
50,127.5283,30,29.9993,32,32.00829,32,32.0002,180,179.9867,51.41144,53.94999,228.8214,27.08416,2,1.98,10,9.98,10,10,0,0,0,0,0,0,0,0
51,125.5254,30,29.99823,32,32.00634,32,32.00009,180,179.9905,51.42461,53.96022,228.4718,27.09594,2,1.995,10,10.03,10,10.03,0,0,0,0,0,0,0,0
52,127.4424,30,30.00347,32,31.99979,32,32.00013,180,180.0354,51.47645,54.01818,228.8011,27.07248,2,1.96,10,9.98,10,9.995,0,0,0,0,0,0,0,0
53,125.4681,30,30.00258,32,32.00146,32,32.00183,180,180.0326,51.47313,54.00897,228.4343,27.05664,2,2.045,10,10.015,10,10,0,0,0,0,0,0,0,0
54,127.4711,30,30.00318,32,32.00234,32,31.99928,180,180.0196,51.4987,54.02335,228.7735,27.14546,2,1.985,10,10.02,10,10,0,0,0,0,0,0,0,0
55,125.0676,30,30.00468,32,32.00104,32,32.00063,180,180.0181,51.47705,53.98383,228.4287,27.1136,2,2.055,10,10.035,10,10.015,0,0,0,0,0,0,0,0
56,127.5283,30,29.99923,32,32.0088,32,32.0004,180,179.9747,51.50549,54.00872,228.8286,27.24667,2,1.975,10,9.975,10,9.95,0,0,0,0,0,0,0,0
57,125.4967,30,30.00015,32,32.01172,32,32.00024,180,179.9805,51.51577,54.03691,228.4746,27.30232,2,1.99,10,9.965,10,9.95,0,0,0,0,0,0,0,0
58,127.843,30,29.9982,32,32.00002,32,31.99827,180,180.0151,51.61032,54.08963,228.6483,27.30234,2,2.04,10,10.03,10,10.01,0,0,0,0,0,0,0,0
59,123.5225,30,29.99891,32,31.99807,32,31.9961,180,179.9893,51.49323,53.98654,229.0228,27.34618,2,1.98,10,10,10,10.04,0,0,0,0,0,0,0,0
60,127.7858,30,29.99948,32,31.99816,32,32.00253,180,180.03,51.58894,54.05008,228.8826,27.31067,2,2.02,10,10.005,10,10.03,0,0,0,0,0,0,0,0
61,125.4395,30,29.99805,32,32.00058,32,32.00202,180,180.0264,51.60382,54.06009,228.513,27.32936,2,2.025,10,10.03,10,10.015,0,0,0,0,0,0,0,0
62,127.4138,30,30.00055,32,32.00021,32,31.99974,180,180.0436,51.60555,54.14019,228.7859,27.22973,2,2.07,10,10.045,10,10.01,0,0,0,0,0,0,0,0
63,125.4395,30,29.99998,32,32.00132,32,32.00067,180,180.0426,51.59611,54.11709,228.4222,27.29426,2,1.98,10,9.99,10,9.995,0,0,0,0,0,0,0,0
64,127.5283,30,30.00051,32,32.0022,32,32.0014,180,180.0235,51.63502,54.1603,228.805,27.35279,2,2.065,10,10.05,10,10.025,0,0,0,0,0,0,0,0
65,126.3265,30,29.99944,32,32.00044,32,32.00047,180,180.0228,51.62694,54.13956,228.4717,27.3358,2,1.97,10,9.93,10,9.975,0,0,0,0,0,0,0,0
66,127.4711,30,29.99809,32,31.99668,32,32.00206,180,179.9815,51.65118,54.19672,228.754,27.39994,2,2.025,10,10.01,10,10.01,0,0,0,0,0,0,0,0
67,126.1549,30,29.9998,32,31.99691,32,32.00121,180,179.9797,51.64625,54.18945,228.432,27.39707,2,2.02,10,10.01,10,10.005,0,0,0,0,0,0,0,0
68,127.6141,30,30.00475,32,32.00378,32,31.99958,180,180.0146,51.64853,54.16984,228.8269,27.38563,2,1.95,10,9.965,10,10.005,0,0,0,0,0,0,0,0
69,126.2693,30,30.00311,32,32.00174,32,32.00063,180,180.0126,51.64212,54.16292,228.4922,27.36655,2,2.055,10,10.06,10,10.05,0,0,0,0,0,0,0,0
70,127.4711,30,30.00382,32,32.00058,32,31.9978,180,180.0161,51.63612,54.17329,228.787,27.36561,2,1.91,10,9.965,10,10.005,0,0,0,0,0,0,0,0
71,126.1262,30,30.00169,32,31.99914,32,31.99784,180,180.0156,51.636,54.17098,228.4767,27.36298,2,2,10,9.985,10,9.98,0,0,0,0,0,0,0,0
72,127.2708,30,30.00272,32,32.00113,32,31.99807,180,180.0533,51.67409,54.18977,228.7855,27.35156,2,1.98,10,9.99,10,10.015,0,0,0,0,0,0,0,0
73,125.9546,30,30.00418,32,32.00113,32,32.00063,180,180.0522,51.68522,54.18991,228.4858,27.35674,2,2.01,10,9.99,10,9.97,0,0,0,0,0,0,0,0
74,127.2708,30,30.00176,32,32.00169,32,31.99951,180,179.975,51.68415,54.22965,228.7848,27.35558,2,2.01,10,10.02,10,10.01,0,0,0,0,0,0,0,0
75,126.0118,30,30.00322,32,32.00081,32,31.99986,180,179.9747,51.67859,54.22025,228.4873,27.35027,2,2,10,9.99,10,9.975,0,0,0,0,0,0,0,0
76,127.5855,30,29.99948,32,31.99691,32,31.999,180,179.994,51.68137,54.22233,228.8188,27.38353,2,1.96,10,9.94,10,9.985,0,0,0,0,0,0,0,0
77,126.2693,30,30.00101,32,32.00081,32,31.99819,180,179.9936,51.68725,54.20965,228.4485,27.34131,2,1.925,10,9.98,10,10.01,0,0,0,0,0,0,0,0
78,127.4138,30,30.00048,32,32.00248,32,32.00001,180,180.0129,51.68014,54.2154,228.7875,27.35711,2,1.99,10,10.03,10,10.015,0,0,0,0,0,0,0,0
79,126.3265,30,29.99756,32,32.00062,32,31.99935,180,180.0105,51.67873,54.2076,228.4291,27.30208,2,2.055,10,10.07,10,10.045,0,0,0,0,0,0,0,0
80,127.4424,30,29.99916,32,32.00067,32,31.99877,180,179.9995,51.67764,54.23197,228.7248,27.26881,2,2.005,10,9.985,10,9.985,0,0,0,0,0,0,0,0
81,126.5841,30,30.00015,32,31.99877,32,31.99892,180,179.9996,51.67838,54.21143,228.4166,27.28148,2,2.035,10,9.995,10,9.995,0,0,0,0,0,0,0,0
82,127.2135,30,30.00033,32,32.00011,32,31.99773,180,180.0101,51.66153,54.18972,228.9281,27.2634,2,2,10,10.03,10,10.065,0,0,0,0,0,0,0,0
83,126.2407,30,30.00012,32,31.99853,32,31.99533,180,180.0131,51.66239,54.19887,228.5799,27.25309,2,1.97,10,10.01,10,10.015,0,0,0,0,0,0,0,0
84,127.2708,30,30.00215,32,31.99816,32,31.99545,180,180.0216,51.59529,54.16042,229.019,27.16982,2,2.045,10,10.025,10,9.99,0,0,0,0,0,0,0,0
85,126.1549,30,30.00058,32,31.99714,32,31.99769,180,180.0222,51.60104,54.16754,228.6569,27.20399,2,2.005,10,10,10,10.015,0,0,0,0,0,0,0,0
86,127.0991,30,30.00165,32,31.99691,32,32.00287,180,179.9807,51.5617,54.15774,228.9493,27.09277,2,2.035,10,10.035,10,10.005,0,0,0,0,0,0,0,0
87,123.4652,30,29.99791,32,32.00044,32,31.99637,180,179.9867,51.4189,54.0058,229.3343,27.05912,2,2,10,10.05,10,10.035,0,0,0,0,0,0,0,0
88,126.8988,30,29.99809,32,32.00109,32,31.99815,180,179.9726,51.41906,53.98735,229.1278,27.02299,2,1.995,10,9.985,10,9.985,0,0,0,0,0,0,0,0
89,125.8687,30,29.99941,32,31.99798,32,31.99862,180,179.9736,51.42056,53.99552,228.8069,27.02911,2,1.98,10,9.97,10,9.965,0,0,0,0,0,0,0,0
90,126.8702,30,30.0008,32,31.99422,32,31.99989,180,179.9749,51.43753,53.97986,229.0852,27.08067,2,2.02,10,10.015,10,9.99,0,0,0,0,0,0,0,0
91,126.0404,30,30.00343,32,31.9919,32,31.99889,180,179.9749,51.44405,53.98403,228.7455,27.09575,2,2.005,10,9.99,10,10,0,0,0,0,0,0,0,0
92,127.1563,30,30.00197,32,32.00234,32,32.00264,180,180.0239,51.45544,54.00075,229.1005,27.16334,2,2.04,10,10.005,10,10.025,0,0,0,0,0,0,0,0
93,125.7829,30,29.99948,32,32.00127,32,32.0057,180,180.0232,51.45978,54.00476,228.7742,27.17594,2,1.985,10,9.99,10,9.985,0,0,0,0,0,0,0,0
94,127.0132,30,30.00072,32,32.00146,32,32.00067,180,180.0147,51.47846,54.01339,229.0474,27.2662,2,2,10,9.995,10,9.99,0,0,0,0,0,0,0,0
95,126.1262,30,30.00023,32,31.99853,32,31.99958,180,180.0156,51.47998,54.01219,228.7367,27.24249,2,2.01,10,9.985,10,9.995,0,0,0,0,0,0,0,0
96,127.0705,30,29.99624,32,32.00299,32,32.00036,180,179.9735,51.49316,54.03559,229.0672,27.19541,2,2.015,10,10,10,9.99,0,0,0,0,0,0,0,0
97,126.2121,30,30.00037,32,32.00197,32,32.00047,180,179.9746,51.49238,54.04528,228.7406,27.18947,2,2.045,10,10.035,10,10.02,0,0,0,0,0,0,0,0
98,126.813,30,29.99902,32,31.99747,32,31.99726,180,179.9216,51.50812,54.04043,229.0925,27.22256,2,1.975,10,9.965,10,9.965,0,0,0,0,0,0,0,0
99,126.2407,30,29.99927,32,31.99747,32,31.99715,180,179.9224,51.51174,54.04155,228.7477,27.21564,2,1.995,10,9.99,10,9.975,0,0,0,0,0,0,0,0
100,127.0705,30,30.00069,32,32.00021,32,32.00016,180,179.9634,51.5067,54.04431,229.0565,27.15266,2,2.02,10,10,10,9.995,0,0,0,0,0,0,0,0
101,126.4982,30,30.00162,32,31.99974,32,32.00171,180,179.9614,51.50362,54.03864,228.7153,27.15615,2,2.05,10,10.04,10,10.05,0,0,0,0,0,0,0,0
102,127.1849,30,29.99862,32,31.99877,32,32.0009,180,180.0421,51.50411,54.03334,229.1361,27.16655,2,1.945,10,9.97,10,10,0,0,0,0,0,0,0,0
103,126.3265,30,29.99791,32,31.99733,32,32.00415,180,180.0461,51.49914,54.02896,228.795,27.19457,2,2.005,10,9.99,10,9.99,0,0,0,0,0,0,0,0
104,127.1563,30,29.99766,32,32.00016,32,32.00078,180,180.0287,51.49168,54.01345,229.1622,27.13463,2,1.96,10,9.99,10,9.99,0,0,0,0,0,0,0,0
105,126.1835,30,29.9988,32,31.99937,32,32.00249,180,180.0291,51.47951,54.00309,228.8232,27.14688,2,2.03,10,10.02,10,10.02,0,0,0,0,0,0,0,0
106,127.0705,30,30.0019,32,32.00132,32,31.99691,180,180.0051,51.48199,54.02277,229.232,27.18582,2,2.04,10,10.015,10,10.005,0,0,0,0,0,0,0,0
107,126.069,30,30.00026,32,32.00225,32,31.99653,180,180.0079,51.48312,54.01837,228.883,27.17811,2,1.97,10,10,10,10.045,0,0,0,0,0,0,0,0
108,127.0705,30,29.99902,32,31.99649,32,32.00368,180,179.9875,51.49512,54.03171,229.1866,27.10456,2,1.97,10,9.975,10,9.995,0,0,0,0,0,0,0,0
109,125.9259,30,29.99816,32,31.99765,32,32.0033,180,179.9858,51.49107,54.0334,228.8524,27.09449,2,1.985,10,9.975,10,9.975,0,0,0,0,0,0,0,0
110,127.0991,30,29.99934,32,31.99877,32,31.99753,180,180.0339,51.46606,54.04072,229.1928,27.12948,2,1.985,10,9.97,10,9.98,0,0,0,0,0,0,0,0
111,126.2121,30,29.99877,32,31.99872,32,31.99572,180,180.032,51.46144,54.02641,228.8936,27.14734,2,1.97,10,9.985,10,10.01,0,0,0,0,0,0,0,0
112,126.956,30,29.99763,32,31.99552,32,31.99649,180,179.9847,51.47197,54.02319,229.2384,27.01302,2,2.08,10,10.04,10,10.035,0,0,0,0,0,0,0,0
113,125.9546,30,29.99934,32,31.99487,32,31.99873,180,179.9826,51.481,54.02569,228.8885,27.01918,2,1.97,10,10.005,10,10.005,0,0,0,0,0,0,0,0
114,127.0705,30,30.00322,32,31.99626,32,32.00059,180,179.9607,51.44889,54.01979,229.2098,27.01573,2,2.005,10,9.99,10,10,0,0,0,0,0,0,0,0
115,123.0646,30,29.99902,32,31.99459,32,31.99978,180,180.014,51.32093,53.89565,229.5318,27.03504,2,2.025,10,10.005,10,9.995,0,0,0,0,0,0,0,0
116,126.8702,30,29.99973,32,31.99547,32,31.99877,180,180.0597,51.32436,53.89163,229.4891,27.08928,2,1.975,10,9.99,10,9.97,0,0,0,0,0,0,0,0
117,125.9832,30,30.00122,32,31.99547,32,31.99935,180,180.0609,51.32226,53.89959,229.1266,27.07881,2,1.97,10,9.99,10,9.995,0,0,0,0,0,0,0,0
118,127.0132,30,29.99966,32,31.99575,32,32.00094,180,180.0217,51.36195,53.89019,229.2917,26.98007,2,1.995,10,9.97,10,9.96,0,0,0,0,0,0,0,0
119,125.8973,30,29.99898,32,31.99956,32,32.00156,180,180.0218,51.36346,53.89687,228.9775,26.98702,2,1.965,10,9.985,10,10.015,0,0,0,0,0,0,0,0
120,127.0991,30,29.99649,32,32.00122,32,31.99986,180,180.023,51.3661,53.90594,229.356,27.07566,2,2.055,10,10.045,10,10.005,0,0,0,0,0,0,0,0
121,125.8401,30,29.99852,32,32.00243,32,32.00105,180,180.0241,51.36778,53.90414,228.9931,27.04965,2,2.02,10,10.01,10,9.995,0,0,0,0,0,0,0,0
122,126.8702,30,29.99855,32,32.00578,32,31.99838,180,180.0147,51.3508,53.90748,229.2519,27.06879,2,2,10,9.985,10,9.985,0,0,0,0,0,0,0,0
123,125.7829,30,29.99813,32,32.00383,32,31.99989,180,180.0139,51.3504,53.90612,228.9467,27.06505,2,1.93,10,9.95,10,10.015,0,0,0,0,0,0,0,0
124,126.7843,30,29.99731,32,31.99083,32,31.99827,180,179.9856,51.3632,53.91359,229.3412,27.02875,2,2.01,10,10.015,10,10.015,0,0,0,0,0,0,0,0
125,125.7543,30,30.0009,32,31.99018,32,31.99912,180,179.9859,51.3636,53.92189,228.9892,27.01681,2,2.06,10,10.02,10,10.005,0,0,0,0,0,0,0,0
126,126.8988,30,29.99941,32,32.00977,32,31.99993,180,179.9977,51.36241,53.92776,229.2204,26.96991,2,2.035,10,10.025,10,10.005,0,0,0,0,0,0,0,0
127,125.6398,30,30.0004,32,32.00796,32,31.99943,180,179.9957,51.3574,53.9309,228.8942,26.98954,2,2.02,10,9.995,10,10.005,0,0,0,0,0,0,0,0
128,126.8988,30,29.99802,32,31.99942,32,32.00268,180,179.9649,51.3606,53.92741,229.3539,26.98911,2,1.96,10,9.995,10,10.04,0,0,0,0,0,0,0,0
129,125.9259,30,29.99677,32,31.99928,32,32.00198,180,179.9648,51.3496,53.91281,229.0052,26.99906,2,1.92,10,10.02,10,10.04,0,0,0,0,0,0,0,0
130,127.0419,30,29.99699,32,31.99784,32,31.99819,180,180.0042,51.34698,53.90506,229.2864,26.96867,2,1.96,10,9.975,10,9.965,0,0,0,0,0,0,0,0
131,125.9832,30,29.99774,32,31.99849,32,31.99834,180,180.0048,51.3426,53.90633,228.9694,26.97734,2,2.01,10,9.995,10,9.96,0,0,0,0,0,0,0,0
132,126.7271,30,29.99884,32,31.99626,32,31.99854,180,180.0172,51.33737,53.89988,229.3584,26.94139,2,1.975,10,9.95,10,9.94,0,0,0,0,0,0,0,0
133,126.1549,30,29.99902,32,31.99765,32,31.99931,180,180.0178,51.34273,53.91041,229.0163,26.94932,2,2.05,10,10.06,10,10.065,0,0,0,0,0,0,0,0
134,126.9846,30,29.99763,32,31.99988,32,31.99784,180,180.0262,51.36208,53.89375,229.3955,27.05748,2,2.045,10,10.03,10,10.005,0,0,0,0,0,0,0,0
135,126.4982,30,29.99887,32,32.00192,32,31.99897,180,180.0256,51.36229,53.90083,229.0509,27.04712,2,1.98,10,10.005,10,10.005,0,0,0,0,0,0,0,0
136,126.6985,30,30.00122,32,32.00155,32,31.99753,180,179.9944,51.33275,53.91051,229.361,26.99366,2,1.96,10,10.005,10,9.99,0,0,0,0,0,0,0,0
137,125.9259,30,29.99909,32,32.0003,32,31.99703,180,179.9942,51.32713,53.90651,229.0528,26.99253,2,2.05,10,10.075,10,10.05,0,0,0,0,0,0,0,0
138,126.813,30,30.00037,32,32.00039,32,31.99618,180,180.0309,51.33462,53.91982,229.3883,27.01101,2,2.015,10,10,10,9.985,0,0,0,0,0,0,0,0
139,126.2979,30,30.00044,32,32.00155,32,31.99703,180,180.031,51.33088,53.91522,229.0444,26.99223,2,1.955,10,10.01,10,9.995,0,0,0,0,0,0,0,0
140,126.7843,30,30.00001,32,31.9977,32,31.99691,180,180.0108,51.34591,53.92083,229.4355,26.9437,2,2.025,10,9.97,10,9.98,0,0,0,0,0,0,0,0
141,126.1262,30,29.99859,32,31.99812,32,31.99854,180,180.0092,51.33978,53.90833,229.1015,26.94832,2,1.96,10,9.95,10,9.98,0,0,0,0,0,0,0,0
142,127.1563,30,29.99887,32,32.00053,32,32.00005,180,180.1107,51.33384,53.9346,229.3705,26.91982,2,1.945,10,9.97,10,9.955,0,0,0,0,0,0,0,0
143,123.0646,30,29.99798,32,31.99798,32,31.99928,180,179.9761,51.30828,53.93249,229.6774,26.99737,2,2.015,10,10,10,9.995,0,0,0,0,0,0,0,0
144,126.8416,30,29.99635,32,32.00165,32,31.99796,180,179.959,51.31388,53.95826,229.713,26.95027,2,2.06,10,10,10,9.995,0,0,0,0,0,0,0,0
145,126.2407,30,29.99667,32,32.00021,32,31.99776,180,179.9585,51.31268,53.93851,229.3643,26.95965,2,2.015,10,10.02,10,10,0,0,0,0,0,0,0,0
146,126.8702,30,29.9987,32,32.00085,32,31.99858,180,180.0109,51.34592,53.96686,229.6637,26.92731,2,2.015,10,9.99,10,9.985,0,0,0,0,0,0,0,0
147,126.0404,30,29.99681,32,31.99983,32,31.99928,180,180.0107,51.33493,53.95701,229.313,26.90582,2,2.035,10,10.025,10,10,0,0,0,0,0,0,0,0
148,126.9274,30,29.99845,32,32.00137,32,32.00036,180,179.9995,51.35466,53.98276,229.4942,26.89487,2,2.025,10,10.035,10,10.02,0,0,0,0,0,0,0,0
149,126.2121,30,29.99855,32,32.00109,32,32.00105,180,179.9995,51.35018,53.97531,229.1922,26.92112,2,1.955,10,9.965,10,9.985,0,0,0,0,0,0,0,0
150,126.8988,30,29.99713,32,31.99979,32,32.0009,180,180.0425,51.37329,53.98996,229.6395,27.00281,2,1.96,10,9.98,10,9.985,0,0,0,0,0,0,0,0
151,126.2693,30,29.99841,32,32.00011,32,32.00125,180,180.0471,51.37534,54.00004,229.2869,26.98186,2,2.01,10,10,10,10.02,0,0,0,0,0,0,0,0
152,127.2135,30,30.00172,32,31.9996,32,31.99831,180,179.973,51.38437,54.01436,229.5672,26.87046,2,1.95,10,9.96,10,9.99,0,0,0,0,0,0,0,0
