"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
41,18.39818,50,50.00116,32,32.01558,32,31.99753,180,180.0387,52.19941,55.03486,228.2021,27.79175,2,1.99,10,10,10,9.995,0,0,0,0,0,0,0,0
42,22.57568,50,50.00369,32,32.02106,32,32.00833,180,180.0456,52.23814,55.04198,228.5796,27.76684,2,2.03,10,10.01,10,10.005,0,0,0,0,0,0,0,0
43,18.02621,50,49.99828,32,32.01284,32,32.00674,180,179.9929,52.21106,55.00362,228.6469,27.77847,2,2,10,9.995,10,10,0,0,0,0,0,0,0,0
44,22.31816,50,50.00251,32,32.00206,32,32.00179,180,179.9652,52.25031,55.03509,228.5506,27.99894,2,1.985,10,9.995,10,9.98,0,0,0,0,0,0,0,0
45,18.2265,50,50.00152,32,32.00559,32,32.0028,180,179.9683,52.23875,55.02514,228.1805,28.02032,2,1.995,10,9.98,10,9.985,0,0,0,0,0,0,0,0
46,22.34678,50,50.0059,32,32.00299,32,31.99982,180,179.9855,52.25342,55.02346,228.477,28.07572,2,2.025,10,10.04,10,10.02,0,0,0,0,0,0,0,0
47,18.14066,50,50.00341,32,32.00295,32,31.99974,180,179.9834,52.2537,55.01076,228.0936,28.07331,2,2,10,10.04,10,10.015,0,0,0,0,0,0,0,0
48,22.51846,50,50.00045,32,32.00996,32,32.00283,180,180.0399,52.28435,55.03648,228.4099,28.16984,2,2.085,10,10.045,10,10,0,0,0,0,0,0,0,0
49,18.19789,50,49.99799,32,32.00898,32,32.00229,180,180.0421,52.28461,55.03191,228.0461,28.17955,2,2.005,10,10,10,9.995,0,0,0,0,0,0,0,0
50,22.6043,50,49.99831,32,32.00072,32,32.00361,180,180.004,52.34133,55.08854,228.5042,28.19121,2,1.985,10,9.975,10,9.96,0,0,0,0,0,0,0,0
51,18.48402,50,50.00056,32,32.00127,32,32.00314,180,180.0048,52.32942,55.05817,228.1017,28.16884,2,1.98,10,10,10,9.99,0,0,0,0,0,0,0,0
52,22.46123,50,50.00074,32,32.00438,32,32.00771,180,180.0149,52.4022,55.1012,228.5516,28.37121,2,1.935,10,9.96,10,10.005,0,0,0,0,0,0,0,0
53,18.48402,50,49.9971,32,32.00861,32,31.99695,180,180.0224,52.36536,55.0778,228.5233,28.33747,2,1.98,10,9.995,10,9.975,0,0,0,0,0,0,0,0
54,22.1751,50,50.01177,32,31.99937,32,31.99587,180,180.0348,52.4035,55.09626,228.3748,28.19694,2,2.04,10,10.005,10,10.005,0,0,0,0,0,0,0,0
55,18.05482,50,50.00198,32,31.99129,32,31.99746,180,180.0052,52.41152,55.07746,228.6611,27.97658,2,2.025,10,10.01,10,10,0,0,0,0,0,0,0,0
56,22.1751,50,50.00397,32,31.99793,32,31.99204,180,180.0033,52.34939,55.10105,228.4776,27.81134,2,1.995,10,10.005,10,10,0,0,0,0,0,0,0,0
57,18.36957,50,50.00736,32,31.99533,32,31.99034,180,180.0019,52.33748,55.06932,228.0665,27.82251,2,1.97,10,9.96,10,9.965,0,0,0,0,0,0,0,0
58,22.20371,50,49.99725,32,32.00257,32,32.00779,180,180.0884,52.28469,55.04755,228.6183,27.9226,2,1.965,10,9.99,10,10.005,0,0,0,0,0,0,0,0
59,18.16927,50,49.99942,32,31.99951,32,32.00678,180,180.0826,52.28845,55.05238,228.2288,27.94868,2,2.005,10,9.99,10,9.99,0,0,0,0,0,0,0,0
60,22.404,50,50.00048,32,32.00146,32,32.00195,180,179.9915,52.30061,55.05352,228.6426,27.94497,2,2,10,9.985,10,9.99,0,0,0,0,0,0,0,0
61,18.45541,50,50.00009,32,31.99923,32,31.9997,180,179.9926,52.29703,55.04958,228.256,27.94578,2,2.03,10,10.005,10,9.98,0,0,0,0,0,0,0,0
62,22.57568,50,50.00283,32,31.99872,32,31.99904,180,179.9787,52.28809,55.05547,228.5087,27.9139,2,1.975,10,10.005,10,10.01,0,0,0,0,0,0,0,0
63,18.42679,50,50.00148,32,31.99844,32,31.99831,180,179.9812,52.29532,55.06699,228.1266,27.92461,2,1.95,10,9.945,10,9.97,0,0,0,0,0,0,0,0
64,22.34678,50,49.99753,32,32.00318,32,31.99892,180,179.9638,52.30697,55.0872,228.5082,27.91936,2,1.97,10,9.975,10,10.015,0,0,0,0,0,0,0,0
65,18.36957,50,49.99967,32,32.00346,32,31.99854,180,179.9641,52.30739,55.08686,228.1419,27.94374,2,1.98,10,9.995,10,9.955,0,0,0,0,0,0,0,0
66,22.57568,50,49.99813,32,32.00211,32,31.99672,180,179.9533,52.27327,55.09583,228.5302,27.98704,2,2,10,9.985,10,10,0,0,0,0,0,0,0,0
67,18.45541,50,50.00048,32,32.00155,32,31.99842,180,179.9605,52.28547,55.11497,228.1392,27.98062,2,2.005,10,10.005,10,10,0,0,0,0,0,0,0,0
68,22.51846,50,50.00412,32,32.00485,32,32.0067,180,180.0212,52.32716,55.09452,228.5554,28.15946,2,1.995,10,9.995,10,9.99,0,0,0,0,0,0,0,0
69,18.39818,50,50.00586,32,32.00685,32,32.00829,180,180.025,52.32281,55.07998,228.198,28.13345,2,2.015,10,10.005,10,9.975,0,0,0,0,0,0,0,0
70,22.48984,50,49.99956,32,31.9964,32,32.00024,180,179.948,52.32663,55.07337,228.4858,28.04445,2,1.995,10,9.99,10,10.005,0,0,0,0,0,0,0,0
71,18.62708,50,50.00195,32,31.99705,32,32.00001,180,179.9462,52.33989,55.09112,228.1421,28.0536,2,1.955,10,9.98,10,9.99,0,0,0,0,0,0,0,0
72,22.404,50,49.99885,32,32.00248,32,31.99699,180,180.1128,52.33965,55.0942,228.5781,28.15295,2,1.995,10,9.99,10,9.99,0,0,0,0,0,0,0,0
73,18.97044,50,49.99956,32,32.00239,32,32.0004,180,180.1082,52.32989,55.08574,228.2011,28.17561,2,2,10,9.99,10,9.96,0,0,0,0,0,0,0,0
74,22.43262,50,50.00479,32,31.99983,32,31.99966,180,179.9991,52.32295,55.08679,228.4912,27.92895,2,2.02,10,10,10,9.99,0,0,0,0,0,0,0,0
75,18.85599,50,50.00017,32,32.0022,32,31.99846,180,180.0008,52.31494,55.06833,228.0944,27.90411,2,2.025,10,10.045,10,10.025,0,0,0,0,0,0,0,0
76,22.63291,50,50.00308,32,31.997,32,31.99575,180,180.0126,52.32502,55.08564,228.5275,27.9349,2,1.995,10,9.99,10,10,0,0,0,0,0,0,0,0
77,18.62708,50,50.00508,32,31.99695,32,31.99393,180,180.0083,52.32628,55.09352,228.1316,27.9421,2,1.98,10,9.975,10,9.955,0,0,0,0,0,0,0,0
78,22.54707,50,50.00928,32,31.99747,32,32.00051,180,179.9913,52.34374,55.08866,228.5884,27.94778,2,1.985,10,10.03,10,9.99,0,0,0,0,0,0,0,0
79,18.28373,50,50.0007,32,31.99793,32,31.99931,180,180.0152,52.18764,54.98613,228.8235,28.04725,2,2.05,10,10.04,10,10.03,0,0,0,0,0,0,0,0
80,22.43262,50,50.00241,32,32.00011,32,31.9992,180,180.0186,52.19549,55.01465,228.7946,27.96114,2,2,10,9.995,10,9.995,0,0,0,0,0,0,0,0
81,20.05774,50,50.00326,32,32.00002,32,31.99827,180,180.0195,52.18653,55.00858,228.4745,27.96932,2,2.035,10,10.01,10,10.01,0,0,0,0,0,0,0,0
82,22.66152,50,50.00209,32,31.9971,32,32.00179,180,180.0143,52.20169,54.98848,228.7346,27.94562,2,1.925,10,10,10,10.015,0,0,0,0,0,0,0,0
83,19.7716,50,50.00533,32,31.99751,32,32.00152,180,180.0145,52.20828,55.01031,228.4278,27.94266,2,1.985,10,9.98,10,9.985,0,0,0,0,0,0,0,0
84,22.54707,50,50.00725,32,32.00095,32,32.00163,180,179.9742,52.21576,54.99064,228.7342,27.89327,2,2.035,10,9.98,10,9.965,0,0,0,0,0,0,0,0
85,19.42825,50,50.00593,32,32.00044,32,32.00117,180,179.9705,52.21204,54.97606,228.3956,27.89385,2,1.995,10,10.005,10,10.02,0,0,0,0,0,0,0,0
86,22.28955,50,49.99799,32,32.00113,32,32.00086,180,180.0005,52.23262,55.00166,228.7157,27.89941,2,2.03,10,10.005,10,10.005,0,0,0,0,0,0,0,0
87,19.85744,50,50.00074,32,32.00151,32,31.99986,180,180.003,52.22994,55.00941,228.3804,27.9037,2,1.98,10,9.98,10,9.995,0,0,0,0,0,0,0,0
88,22.1751,50,50.00671,32,31.9996,32,31.99924,180,180.0379,52.25496,54.98994,228.7125,27.87221,2,1.995,10,9.995,10,9.98,0,0,0,0,0,0,0,0
89,19.45686,50,50.00123,32,31.99914,32,31.9997,180,180.0346,52.24948,54.97741,228.3953,27.87801,2,1.985,10,9.995,10,9.99,0,0,0,0,0,0,0,0
90,22.08926,50,50.00098,32,32.00165,32,32.00121,180,179.9972,52.23149,54.9694,228.7737,27.90544,2,1.99,10,10.025,10,10.04,0,0,0,0,0,0,0,0
91,19.65715,50,50.0023,32,32.00304,32,32.00125,180,179.9978,52.23558,54.99313,228.441,27.89448,2,1.985,10,9.975,10,9.99,0,0,0,0,0,0,0,0
92,22.31816,50,50.00109,32,32.0003,32,31.99955,180,180.0247,52.25882,54.99807,228.7109,27.94637,2,1.92,10,9.98,10,10.075,0,0,0,0,0,0,0,0
93,19.25657,50,50.00198,32,32.00165,32,31.99804,180,180.0277,52.251,54.98434,228.398,27.95584,2,1.97,10,9.99,10,9.985,0,0,0,0,0,0,0,0
94,22.43262,50,50.00198,32,32.00202,32,31.99974,180,180.0189,52.25367,54.99608,228.7664,27.98907,2,1.975,10,9.97,10,9.995,0,0,0,0,0,0,0,0
95,19.82883,50,50.00462,32,32.00216,32,32.0004,180,180.0173,52.24858,54.99319,228.434,27.98717,2,2.045,10,10.025,10,10.015,0,0,0,0,0,0,0,0
96,22.06065,50,49.99828,32,32.00202,32,32.00028,180,180.0321,52.2287,55.00012,228.7122,27.86704,2,1.95,10,9.99,10,10.015,0,0,0,0,0,0,0,0
97,19.65715,50,50.00038,32,32.00267,32,31.99978,180,180.0344,52.22866,55.01218,228.3869,27.86715,2,2.01,10,9.985,10,9.975,0,0,0,0,0,0,0,0
98,22.54707,50,50.00447,32,32.00011,32,31.9987,180,180.0637,52.24373,55.02438,228.7373,27.95131,2,2.03,10,10.025,10,10.045,0,0,0,0,0,0,0,0
99,17.85453,50,50.00009,32,31.999,32,31.99951,180,180.0399,52.26463,54.99985,228.7835,27.9112,2,1.97,10,9.975,10,9.985,0,0,0,0,0,0,0,0
100,22.28955,50,49.99155,32,31.99909,32,31.99823,180,180.0463,52.27551,55.02935,228.8661,27.85042,2,2.015,10,9.99,10,9.99,0,0,0,0,0,0,0,0
101,19.5427,50,49.99753,32,31.99983,32,31.99834,180,180.0491,52.26672,55.01725,228.5287,27.84968,2,2,10,9.99,10,9.975,0,0,0,0,0,0,0,0
102,22.91904,50,50.0054,32,32.00151,32,32.00055,180,180.0375,52.26453,55.0354,228.8854,27.80036,2,1.99,10,9.95,10,9.97,0,0,0,0,0,0,0,0
103,19.62854,50,50.00451,32,32.00285,32,32.00063,180,180.0332,52.26378,55.03887,228.559,27.80964,2,2.05,10,10.005,10,9.995,0,0,0,0,0,0,0,0
104,22.404,50,50.00319,32,32.00467,32,31.99904,180,180.032,52.27485,55.05943,228.8184,27.79947,2,2.02,10,9.99,10,9.97,0,0,0,0,0,0,0,0
105,19.51409,50,50.00604,32,32.00388,32,31.99966,180,180.0315,52.27038,55.04914,228.4869,27.78755,2,2.05,10,10.035,10,10.01,0,0,0,0,0,0,0,0
106,22.46123,50,49.99952,32,32.00443,32,32.0014,180,180.017,52.27794,55.05286,228.8008,27.84866,2,1.97,10,10.025,10,10.03,0,0,0,0,0,0,0,0
107,19.68577,50,50.00209,32,32.00443,32,32.0002,180,180.0195,52.28262,55.07904,228.4667,27.8397,2,1.95,10,10.02,10,10.055,0,0,0,0,0,0,0,0
108,22.37539,50,50.00486,32,32.00531,32,32.00098,180,180.0058,52.29335,55.08749,228.7565,27.83341,2,1.955,10,9.975,10,10.025,0,0,0,0,0,0,0,0
109,19.34241,50,50.00251,32,32.00545,32,32.00028,180,180.0028,52.28869,55.08077,228.4513,27.83513,2,2.02,10,10.005,10,9.995,0,0,0,0,0,0,0,0
110,22.6043,50,50.00038,32,32.00085,32,32.00036,180,179.9892,52.29593,55.08836,228.7596,27.84431,2,1.98,10,9.975,10,9.99,0,0,0,0,0,0,0,0
111,18.2265,50,50.00653,32,31.99997,32,32.00071,180,180.0229,52.42562,55.12563,228.7565,28.1046,2,1.96,10,9.97,10,9.98,0,0,0,0,0,0,0,0
112,22.34678,50,50.00668,32,31.99979,32,32.00105,180,179.9895,52.42335,55.14705,228.7919,28.01538,2,1.995,10,9.995,10,9.99,0,0,0,0,0,0,0,0
113,19.65715,50,50.00885,32,32.00011,32,32.00179,180,179.9917,52.41548,55.14686,228.4608,28.01626,2,1.98,10,9.995,10,9.995,0,0,0,0,0,0,0,0
114,22.69013,50,50.00422,32,31.99886,32,32.00005,180,179.9831,52.42292,55.15049,228.7115,27.95559,2,1.955,10,9.98,10,10.01,0,0,0,0,0,0,0,0
115,20.08635,50,50.00369,32,31.99928,32,31.99931,180,179.9828,52.42429,55.15606,228.3928,27.95947,2,2,10,9.995,10,9.995,0,0,0,0,0,0,0,0
116,22.71875,50,50.00287,32,31.99918,32,31.99986,180,180.0023,52.43442,55.15058,228.7836,28.05903,2,2.055,10,10.04,10,10.025,0,0,0,0,0,0,0,0
117,20.05774,50,50.00419,32,31.99691,32,31.99997,180,180.0056,52.43713,55.17516,228.4761,28.07218,2,2.005,10,10.035,10,10.015,0,0,0,0,0,0,0,0
118,22.57568,50,49.99871,32,31.99784,32,32.00082,180,180.0072,52.42997,55.18274,228.8486,28.04867,2,2.005,10,9.995,10,9.995,0,0,0,0,0,0,0,0
119,19.71438,50,50.00095,32,31.99965,32,32.00063,180,180.01,52.43843,55.19099,228.5025,28.03216,2,1.995,10,9.98,10,9.98,0,0,0,0,0,0,0,0
120,22.54707,50,50.0007,32,31.99751,32,32.00144,180,180.0206,52.42905,55.18203,228.7422,28.08264,2,1.92,10,9.945,10,10.005,0,0,0,0,0,0,0,0
121,19.94328,50,50.00105,32,31.99737,32,32.00082,180,180.0231,52.43823,55.20213,228.4343,28.08354,2,2.02,10,10.035,10,10.045,0,0,0,0,0,0,0,0
122,22.404,50,50.00401,32,31.99891,32,32.00233,180,180.038,52.46252,55.20528,228.6864,28.0499,2,2.04,10,9.995,10,9.995,0,0,0,0,0,0,0,0
123,19.80022,50,50.00422,32,31.9983,32,32.00067,180,180.0356,52.46982,55.21017,228.3548,28.04509,2,2.02,10,9.995,10,9.985,0,0,0,0,0,0,0,0
124,23.26239,50,49.99974,32,32.00151,32,31.99982,180,180.0603,52.47314,55.23274,228.672,28.04047,2,1.99,10,10,10,10,0,0,0,0,0,0,0,0
125,20.00051,50,49.99963,32,32.00081,32,32.00136,180,180.059,52.46992,55.22007,228.343,28.02527,2,2.02,10,10.045,10,10.02,0,0,0,0,0,0,0,0
126,22.57568,50,50.00191,32,32.00169,32,32.00009,180,180.0326,52.48924,55.22301,228.6147,27.98464,2,2,10,10.005,10,9.995,0,0,0,0,0,0,0,0
127,20.00051,50,50.00362,32,32.00299,32,32.00152,180,180.0353,52.49373,55.25249,228.3103,27.99157,2,1.95,10,9.98,10,10.01,0,0,0,0,0,0,0,0
128,22.54707,50,50.0013,32,32.0016,32,32.00101,180,180.0276,52.49426,55.26746,228.7293,27.9971,2,1.94,10,10,10,10.05,0,0,0,0,0,0,0,0
129,18.34095,50,50.00557,32,32.0022,32,31.99865,180,179.9132,52.57128,55.28596,228.4541,28.02371,0,0,10,10,10,10.005,0,0,0,0,0,0,0,0
130,22.57568,50,50.0013,32,32.00146,32,31.99947,180,179.9761,52.58277,55.3094,228.3024,28.01339,0,0,10,10.005,10,10.015,0,0,0,0,0,0,0,0
131,19.37102,50,50.00394,32,32.00174,32,32.00032,180,179.9751,52.58311,55.30439,227.9601,28.01589,0,0,10,9.99,10,9.99,0,0,0,0,0,0,0,0
132,22.74736,50,50.00579,32,32.00169,32,31.99834,180,179.939,52.60164,55.30484,228.1432,28.01987,0,0,10,9.965,10,10.005,0,0,0,0,0,0,0,0
