ID	Injection Name	Solvent	Injection Time [ms]	Duration [min]	Target Fractional Surface Coverage	Actual Fractional Surface Coverage	Column Temperature [Kelvin]	Column Pressure Drop [Torr]	Exit Flow Rate [sccm]	Peak Area [µV•min]	Peak Max (Signal) [µV]	Peak Max (Time) [min]	Peak Com [min]	Peak Com/Max	Ret Volume (Max) [ml/g]	Ret Volume (Com) [ml/g]	Net Ret Time (Max) [min]	Net Ret Volume (Max) [ml/g]	Net Ret Time (Com) [min]	Net Ret Volume (Com) [ml/g]	Partial Pressure [Torr]	Pres Ret Volume (Max) [mMol/(g•Torr)]	Pres Ret Volume (Com) [mMol/(g•Torr)]	Amount  [mMol/g]	Amount  [mMol]	Amount (Max) [mMol/g]	Amount (Com) [mMol/g]
11	injection8	OCTANE	2248	2	0.15	0.150154608584529	373.141287231445	134.896095275879	10.0199999809265	1724.30865587155	35942.5155217147	0.346567	0.366684027248145	1.05804657468295	334.422675777177	353.834766602348	0.0137419999999998	13.2604558729766	0.0183543286627398	17.7111603340398	2.04935753176933	0.000569837710468233	0.000761096537793429	0.00444849874362273	5.78304836670955E-05	0.00127723925009319	0.00149058234428949
12	injection9	OCTANE	2592	1	0.175	0.181053118004846	373.141733551025	134.982002258301	9.99000024795532	2083.74547045553	44830.3258827427	0.346533	0.36622752551947	1.05683304481671	333.370939949942	352.317425520707	0.0137079999999997	13.1873410175473	0.017897826934065	17.2180294173156	2.55812088009458	0.000566695089235607	0.000739904481435923	0.00536390175144128	6.97307227687366E-05	0.00156555294117218	0.00186701862570569
13	injection10	OCTANE	2929	1	0.2	0.206673453643224	373.139204406738	133.866096496582	10.0199999809265	2382.97222215362	51930.9315269942	0.34665	0.366372105604253	1.05689342450383	334.719566685692	353.76290908288	0.0138249999999998	13.3491937384382	0.0180424070188482	17.4214529332634	2.94901808086687	0.000573654218992562	0.000748651204856671	0.00612293293918107	7.95981282093539E-05	0.00178979276958758	0.00215966428603896
14	injection11	OCTANE	3258	1	0.225	0.237282518516888	373.136122131348	133.680099487305	10.0050001144409	2741.87525802095	62321.1319309171	0.349867	0.365133257918632	1.04363446086265	337.357156125421	352.07755375111	0.0170419999999997	16.4326462761259	0.016803559333227	16.2027312934407	3.53662987789245	0.000706165100209353	0.000696284893816584	0.00702976082756591	9.13868907583568E-05	0.00220474371311835	0.00256880950373629
15	injection12	OCTANE	3579	1	0.25	0.25987717043949	373.143637084961	133.46549987793	9.99499988555908	3007.79006703444	67827.3489928036	0.349867	0.366936593639062	1.04878880728695	337.072650143095	353.518022712627	0.0170419999999997	16.4187880072671	0.0186068950536571	17.926456129531	3.84676790970407	0.000705555354741994	0.000770343530115614	0.00769915274059339	0.000100088985627714	0.00242356326217218	0.00280772232998517
16	injection13	OCTANE	3893	1	0.275	0.29723197477156	373.145307922363	133.150749206543	9.97499990463257	3449.24370646424	78503.0879738894	0.349883	0.36656451919129	1.04767742128451	336.482269091016	352.524875989238	0.0170579999999997	16.4046682638324	0.0182348206058847	17.5364159274263	4.44937297426174	0.000704945438381191	0.000753579177266851	0.00880583072874144	0.000114475799473639	0.00284836695357751	0.00326183295875137
17	injection14	OCTANE	4200	1	0.3	0.32807771349847	373.145788574219	133.694396972656	10.022500038147	3815.48560291436	87037.2117231103	0.349883	0.366280278682491	1.04686503397562	337.968377197104	353.807276677131	0.0170579999999997	16.4771211468637	0.0179505800970859	17.3393060684822	4.89901917828175	0.000708057989430352	0.000745107964160588	0.00971967034556231	0.00012635571449231	0.00316674254075091	0.00359686792642126
18	injection15	OCTANE	4793	1	0.35	0.385922895360689	373.142370605469	133.65145111084	9.99250030517578	4506.45338603364	102449.372585247	0.353183	0.366456823735084	1.03758341634531	340.140994817189	352.92465544151	0.0203579999999998	19.6062391805049	0.0181271251496789	17.4577439502679	5.76041960992426	0.000842530763262307	0.00075020437116173	0.011433398756994	0.000148634183840922	0.00389249890389716	0.00424309429556007
19	injection16	OCTANE	5361	1	0.4	0.429396343577235	373.142748260498	133.708702087402	10.0275001525879	5029.29177315359	113394.637999007	0.354883	0.366766416060887	1.03348544748801	342.963221699547	354.447498650085	0.0220579999999997	21.317117878987	0.0184367174754815	17.8174666663533	6.3343882358899	0.000916050714992736	0.000765661810931819	0.0127213484349647	0.000165377529654541	0.00441828327409638	0.00468256015313497
20	injection17	OCTANE	5905	1	0.45	0.490079534482777	373.143530273437	133.594245910645	9.99749994277954	5764.1432518856	127106.891938977	0.358217	0.367362591322969	1.02553086906252	345.175318998434	353.987944871397	0.0253919999999997	24.4675481621703	0.0190328927375635	18.3399582436106	7.0919034843504	0.00105143050492778	0.000788112949798868	0.0145191560483777	0.00018874902862891	0.00521475791427569	0.00527956773011679
21	injection18	OCTANE	6429	1	0.5	0.548728262929068	373.149080657959	133.594253540039	10.0574998855591	6479.87777943605	139307.677172068	0.36155	0.368348633425537	1.01880413061966	350.483027887009	357.07355652337	0.0287249999999997	27.8457335805677	0.0200189348401323	19.4061593080965	7.69535847937141	0.00119658161221962	0.000833917818134906	0.0162566904288927	0.000211336975575605	0.00593684106511992	0.00578279960290733
22	injection19	OCTANE	6933	1	0.55	0.600750507609498	373.146147155762	133.794502258301	10.0149998664856	7119.22657074304	149086.21056333	0.364867	0.369223120467996	1.01193892697338	352.156347133356	356.360716044993	0.0320419999999997	30.925772061729	0.0208934218825905	20.1655702743443	8.24140365789983	0.00132894689247509	0.000866557895388553	0.0177979077933338	0.000231372801313339	0.00666250610827627	0.00625597936359998
23	injection20	OCTANE	7421	1	0.6	0.655633322512751	373.147108459473	133.637199401855	10.0250000953674	7798.23389241445	157216.892313254	0.366533	0.369901186705377	1.00918931366446	354.153815632897	357.408246130214	0.0337079999999997	32.5695553124919	0.0215714881199717	20.8429386346323	8.65033466094542	0.00139958018603339	0.000895663562239445	0.0194238727600112	0.000252510345880145	0.00723483783759363	0.00662224396249794
24	methaneInjection3	Methane	3000	3	n/a	0	373.150137329102	133.994850158691	10	10312.4044449564	190801.857728817	0.333216666666667	0.348083908291281	1.04461734094317	321.08952177976	335.415682446287	0	0	0	0	0	0	0	0	0	0	0
25	methaneInjection4	Methane	3000	3	n/a	0	373.157949829102	135.096397399902	10.0025000572205	10292.0163249191	190349.092030897	0.33155	0.347682945147477	1.04865916195891	319.346820116693	334.885968757815	0	0	0	0	0	0	0	0	0	0	0
