"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
35,132.0777,100,99.99431,32,32.00007,32,31.99397,180,179.9779,52.8991,57.26247,228.7805,28.11332,2,1.89,10,9.925,10,9.965,0,0,0,0,0,0,0,0
36,135.2252,100,99.99043,32,32.00415,32,31.99591,180,179.9699,52.90372,57.27111,228.7452,28.09348,2,1.955,10,10.01,10,10.02,0,0,0,0,0,0,0,0
37,132.4497,100,99.99268,32,32.00745,32,31.99657,180,179.9776,52.89197,57.2408,228.7919,28.13084,2,2.025,10,10.005,10,9.995,0,0,0,0,0,0,0,0
38,134.9677,100,99.99281,32,32.00044,32,31.99235,180,180.0001,52.89487,57.25891,228.7946,28.12635,2,1.99,10,10.095,10,10.06,0,0,0,0,0,0,0,0
39,132.2208,100,99.99296,32,32.00058,32,31.99676,180,179.9987,52.88199,57.24609,228.799,28.07043,2,1.975,10,9.96,10,9.955,0,0,0,0,0,0,0,0
40,134.9677,100,99.9941,32,32.00234,32,32.00067,180,179.9747,52.87259,57.21592,228.8522,28.04604,2,2.02,10,10.045,10,10.04,0,0,0,0,0,0,0,0
41,132.1064,100,99.99616,32,31.99742,32,31.99865,180,179.9702,52.86198,57.20216,228.8578,28.0209,2,1.98,10,10.04,10,10.07,0,0,0,0,0,0,0,0
42,135.0821,100,100.002,32,31.99849,32,31.99428,180,179.9607,52.87257,57.20731,228.8546,28.19484,2,2.13,10,10.075,10,10.045,0,0,0,0,0,0,0,0
43,132.278,100,99.9978,32,32.00044,32,31.99034,180,179.9686,52.86087,57.19598,228.8638,28.12021,2,1.995,10,10.01,10,10.005,0,0,0,0,0,0,0,0
44,135.311,100,99.99449,32,32.01493,32,31.99273,180,179.9745,52.88538,57.23065,228.8729,28.07237,2,2.13,10,10.065,10,10.025,0,0,0,0,0,0,0,0
45,132.3067,100,99.9962,32,32.0088,32,31.99327,180,179.9651,52.86143,57.20731,228.8539,28.10724,2,2.045,10,10.03,10,10.005,0,0,0,0,0,0,0,0
46,134.9677,100,99.99802,32,32.01669,32,31.99567,180,179.9309,52.85728,57.21873,228.8663,28.05705,2,2.08,10,10.055,10,10.045,0,0,0,0,0,0,0,0
47,132.135,100,99.99687,32,32.01697,32,32.01866,180,179.9904,52.99802,57.14583,228.6781,28.70495,0,0,10,10.065,10,10.04,0,0,0,0,0,0,0,0
48,135.8547,100,100.0034,32,32.01822,32,32.00848,180,180.0484,53.09433,57.20007,228.428,28.81103,0,0,10,9.97,10,9.96,0,0,0,0,0,0,0,0
49,134.8532,100,100.0002,32,32.01637,32,32.00945,180,180.0477,53.09322,57.19032,228.1585,28.80547,0,0,10,9.975,10,10.015,0,0,0,0,0,0,0,0
50,135.3396,100,100.0157,32,32.01469,32,32.00957,180,180.002,53.16903,57.21387,228.2907,29.00436,0,0,10,9.975,10,9.99,0,0,0,0,0,0,0,0
