?d Distribution
Sample:	001-100mg-3mm
Sample Mass (mg):	100
File:	16 03 2014 23-54-45.accdb
Method:	02-SURFACE-ENERGY-REDONE
Temperature (K):	323.149933944211
Method:			Schultz		Method:	Schultz		Method:	Dorris/Gray		Method:	Dorris/Gray
Parameter:		Peak Max		Parameter:	Peak Com		Parameter:	Peak Max		Parameter:	Peak Com
R^2:	0.991837131741905		R^2:	0.990693014611337		R^2:	0.992021331743157		R^2:	0.990800880685337
Dispersive Surface Energy [mJ/m^2]	Area Increment [%]		Dispersive Surface Energy [mJ/m^2]	Area Increment [%]		Dispersive Surface Energy [mJ/m^2]	Area Increment [%]		Dispersive Surface Energy [mJ/m^2]	Area Increment [%]
41.0816798126997	0.00061690067592788		46.9478579898087	0.00196568036219499		42.8155153452173	0.000602570608731856		48.9159933765362	0.00193639321264585
41.0816667905439	0.000585644742689033		46.9478079104045	0.00187916007993218		42.8155021144699	0.000571960889143307		48.9159420850889	0.00185099203701428
41.0816544886213	0.000555959130588732		46.9477602693754	0.00179640506934646		42.8154896172368	0.00054289311744978		48.9158932955119	0.00176931501935996
41.081642867097	0.000527765747963556		46.9477149479966	0.00171725378321336		42.815477812852	0.000515290404040162		48.91584688577	0.0016912020405297
41.0816318883394	0.000500990337618064		46.9476718333239	0.0016415514804212		42.8154666629038	0.000489079646243327		48.9158027397808	0.00161649973963473
41.081621516798	0.00047556229304175		46.9476308179123	0.00156914994348158		42.8154561311103	0.000464191343269466		48.915760747124	0.0015450612379478
41.0816117188889	0.000451414478733712		46.9475917995485	0.00149990721315393		42.8154461832007	0.000440559422530798		48.9157208027653	0.00147674587054525
41.0816024628854	0.00042848306422638		46.9475546809958	0.0014336873280595		42.8154367868046	0.000418121073477926		48.9156828067938	0.00141141892999677
41.0815937188156	0.000406707365079014		46.947519369752	0.0013703600792821		42.815427911346	0.000396816586876957		48.9156466641721	0.00134895141946678
41.0815854583654	0.000386029686220983		46.9474857778191	0.00130980076927899		42.8154195279439	0.000376589207538564		48.9156122844982	0.00128921981546444
41.0815776547866	0.000366395181031085		46.9474538214834	0.00125188998882376		42.8154116093188	0.000357384986018105		48.9155795817799	0.00123210584265457
41.0815702828103	0.00034775171001398		46.9474234211074	0.00119651339149027		42.8154041297033	0.000339152646406124		48.9155484742196	0.00117749625382496
41.0815633185655	0.000330049710378776		46.9473945009312	0.00114356148991243		42.8153970647586	0.00032184345197517		48.9155188840092	0.00112528262222848
41.0815567395011	0.000313242071174442		46.9473669888835	0.00109292944915048		42.8153903914955	0.000305411082882413		48.9154907371363	0.00107536113928734
41.0815505243136	0.000297284010167071		46.9473408164023	0.00104451689458459		42.8153840881989	0.000289811518788894		48.9154639631983	0.00102763242406447
41.0815446528774	0.000282132966763569		46.947315918264	0.000998227728138134		42.8153781343579	0.000275002924714791		48.915438495227	0.000982001336230344
41.0815391061803	0.000267748485202472		46.9472922324205	0.000953969945202304		42.8153725105987	0.00026094554380579		48.9154142695204	0.000938376799732193
41.0815338662616	0.00025409211942844		46.9472696998449	0.000911655469690265		42.8153671986214	0.000247601598082038		48.915391225484	0.000896671634127253
41.0815289161538	0.000241127329868746		46.9472482643845	0.00087119998439733		42.8153621811408	0.000234935188334411		48.9153693054789	0.000856802386989888
41.081524239828	0.000228819391323424		46.9472278726205	0.000832522776127107		42.81535744183	0.000222912202919423		48.9153484546774	0.000818689183436404
41.0815198221418	0.000217135304196742		46.9472084737351	0.000795546585555129		42.8153529652673	0.000211500230691533		48.9153286209266	0.000782255570861972
41.0815156487903	0.000206043711472888		46.947190019385	0.000760197459821584		42.8153487368857	0.00020066847590287		48.9153097546173	0.000747428377168659
41.0815117062597	0.000195514813760827		46.9471724635805	0.000726404616011007		42.8153447429262	0.000190387680484102		48.9152918085599	0.000714137573281718
41.0815079817837	0.000185520297764819		46.9471557625712	0.000694100305177519		42.8153409703924	0.000180630045648099		48.9152747378669	0.000682316137974954
41.0815044633022	0.000176033260048912		46.9471398747371	0.000663219688395614		42.8153374070083	0.000171369163455197		48.9152584998401	0.000651899935524229
41.0815011394218	0.00016702813781061		46.9471247604844	0.000633700710436182		42.8153340411787	0.000162579943560002		48.9152430538643	0.000622827587976377
41.0814979993796	0.00015848064476424		46.9471103821475	0.000605483983455019		42.8153308619512	0.000154238553536917		48.915228361305	0.000595040364187289
41.0814950330077	0.000150367705337972		46.9470967038943	0.000578512676249167		42.8153278589804	0.000146322351910341		48.9152143854125	0.00056848206349727
41.0814922307008	0.000142667398760552		46.9470836916377	0.000552732403227109		42.8153250224947	0.000138809831645087		48.9152010912295	0.000543098911311168
41.0814895833847	0.0001353588973411		46.9470713129503	0.000528091123190874		42.8153223432642	0.000131680564432266		48.9151884455039	0.000518839454248329
41.0814870824871	0.000128422417242531		46.9470595369833	0.000504539038388244		42.8153198125706	0.000124915144785012		48.9151764166057	0.000495654463705758
41.0814847199099	0.000121839162963935		46.9470483343903	0.000482028500883102		42.815317422179	0.000118495142347906		48.9151649744474	0.000473496838580226
41.0814824880028	0.000115591280558678		46.9470376772536	0.000460513919671913		42.815315164311	0.000112403051446609		48.9151540904093	0.000452321517554571
41.0814803795387	0.000109661810785756		46.9470275390147	0.000439951675336969		42.8153130316195	0.000106622245534783		48.9151437372678	0.000432085389804763
41.0814783876901	0.000104034644160606		46.9470178944085	0.000420300033690764		42.8153110171647	0.00010113693380636		48.9151338891269	0.000412747213973569
41.0814765060073	9.86944791687187E-05		46.9470087194	0.000401519068062958		42.8153091143915	9.59321197234256E-05		48.9151245213541	0.000394267536876079
41.0814747283971	9.36267822476341E-05		46.9469999911242	0.000383570579706645		42.8153073171083	9.09935615679735E-05		48.9151156105181	0.000376608618196207
41.0814730491035	8.88177492518232E-05		46.9469916878297	0.000366418027304521		42.8153056194668	8.63077347539009E-05		48.9151071343306	0.000359734356504586
41.0814714626887	8.42542708210236E-05		46.9469837888242	0.000350026452700301		42.8153040159427	8.18617945031163E-05		48.9150990715907	0.000343610219217498
41.0814699640159	7.99238940091749E-05		46.9469762744226	0.000334362415806914		42.8153025013182	7.76435453137117E-05		48.9150914021313	0.000328203175768322
41.0814685482321	7.58147942051462E-05		46.9469691258986	0.000319393929604948		42.8153010706647	7.36414057874827E-05		48.9150841067693	0.000313481633858362
41.0814672107528	7.1915741953406E-05		46.9469623254375	0.000305090394988665		42.8152997193268	6.98443785480198E-05		48.9150771672569	0.000299415376442659
41.0814659472473	6.82160704847753E-05		46.9469558560921	0.000291422546695544		42.8152984429073	6.6242021637654E-05		48.9150705662369	0.000285975503022706
41.0814647536241	6.47056543214326E-05		46.9469497017403	0.000278362389288188		42.8152972372526	6.28244214690174E-05		48.9150642871983	0.000273134374176106
41.0814636260181	6.13748742270798E-05		46.9469438470449	0.000265883150441458		42.8152960984396	5.95821628150287E-05		48.9150583144357	0.0002608655556657
41.0814625607781	5.82145989168548E-05		46.9469382774158	0.000253959220862258		42.8152950227625	5.65063096146972E-05		48.9150526330098	0.000249143768573742
41.0814615544547	5.52161563451766E-05		46.9469329789728	0.000242566109548267		42.8152940067211	5.35883753279904E-05		48.9150472287098	0.000237944837031844
41.0814606037893	5.23713120284858E-05		46.946927938512	0.000231680394114661		42.8152930470092	5.08203042580398E-05		48.9150420880182	0.000227245643524351
41.0814597057036	4.96722485605727E-05		46.9469231434722	0.000221279673839219		42.8152921405038	4.81944478446202E-05		48.9150371980768	0.0002170240803915
41.0814588572895	4.71115415035021E-05		46.9469185819037	0.000211342526907384		42.8152912842553	4.57035451792857E-05		48.9150325466547	0.000207259009493077
41.0814580557998	4.46821438067816E-05		46.9469142424388	0.000201848467619211		42.8152904754772	4.33407039634664E-05		48.9150281221175	0.000197930216619293
41.081457298639	4.23773626407763E-05		46.9469101142632	0.000192777907008019		42.8152897115379	4.10993803680529E-05		48.9150239133983	0.000189018373641625
41.0814565833555	4.0190846533978E-05		46.9469061870892	0.000184112111203299		42.8152889899515	3.89733629190541E-05		48.9150199099701	0.000180505001435922
41.0814559076332	3.81165616660164E-05		46.94690245113	0.000175833169180313		42.81528830837	3.69567553836947E-05		48.9150161018191	0.000172372430671984
41.0814552692838	3.61487835404585E-05		46.9468988970754	0.000167923952291657		42.8152876645754	3.50439610348695E-05		48.9150124794204	0.000164603766412369
41.0814546662405	3.42820753734914E-05		46.9468955160683	0.000160368084404321		42.8152870564729	3.3229667149062E-05		48.9150090337134	0.000157182858659079
41.0814540965505	3.25112766392972E-05		46.946892299683	0.00015314990666146		42.8152864820836	3.1508831364233E-05		48.9150057560794	0.00015009426469603
41.0814535583691	3.08314882387093E-05		46.9468892399042	0.000146254447902927		42.8152859395386	2.98766675460473E-05		48.9150026383204	0.000143323222133852
41.0814530499535	2.92380609416536E-05		46.9468863291065	0.000139667393239222		42.8152854270724	2.8328631971052E-05		48.9149996726379	0.000136855617511463
41.0814525696576	2.77265783387031E-05		46.946883560036	0.000133375058482093		42.8152849430173	2.68604147187037E-05		48.9149968516141	0.000130677959141541
41.081452115926	2.62928523899855E-05		46.9468809257921	0.00012736435934427		42.8152844857983	2.54679217573531E-05		48.9149941681929	0.000124777349260893
41.0814516872895	2.493290341819E-05		46.94687841981	0.000121622786967187		42.8152840539276	2.41472712049751E-05		48.9149916156623	0.000119141458215977
41.0814512823601	2.36429583015923E-05		46.9468760358447	0.000116138384648121		42.8152836459999	2.28947758302847E-05		48.9149891876379	0.000113758501106012
41.0814508998268	2.24194317867073E-05		46.946873767955	0.000110899719765003		42.8152832606877	2.17069382195936E-05		48.9149868780465	0.000108617211147368
41.0814505384507	2.12589240395852E-05		46.9468716104893	0.000105895865103306		42.8152828967373	2.0580439103672E-05		48.9149846811113	0.000103706821048633
41.0814501970616	2.01582063733675E-05		46.9468695580709	0.000101116373700495		42.8152825529644	1.95121273891979E-05		48.9149825913372	9.90170367466576E-05
41.0814498745543	1.91142152202146E-05		46.9468676055852	9.65512600311802E-05		42.8152822282502	1.84990148656459E-05		48.9149806034971	9.45380203062128E-05
41.0814495698842	1.81240428262317E-05		46.9468657481664	9.21909786777768E-05		42.8152819215383	1.75382631707981E-05		48.9149787126189	9.02603690252139E-05
41.081449282065	1.71849289572394E-05		46.9468639811856	8.80264058853804E-05		42.8152816318305	1.66271817096791E-05		48.9149769139731	8.61750945052204E-05
41.0814490101645	1.62942554022584E-05		46.9468623002395	8.40488204507395E-05		42.8152813581842	1.57632149107351E-05		48.9149752030608	8.22736080131971E-05
41.0814487533024	1.54495363154046E-05		46.9468607011389	8.02498865052857E-05		42.8152810997088	1.494394011462E-05		48.9149735756025	7.85476985971376E-05
41.0814485106468	1.4648413124676E-05		46.9468591798988	7.66216371566045E-05		42.8152808555634	1.41670564298268E-05		48.9149720275277	7.49895217882884E-05
41.0814482814122	1.38886465987966E-05		46.9468577327281	7.31564560787391E-05		42.8152806249534	1.3430382217938E-05		48.9149705549641	7.15915782742666E-05
41.0814480648561	1.31681135645869E-05		46.9468563560205	6.98470669962792E-05		42.8152804071284	1.27318460457839E-05		48.9149691542286	6.83467032796651E-05
41.0814478602774	1.24847981334471E-05		46.946855046345	6.66865123536905E-05		42.8152802013797	1.20694846716332E-05		48.9149678218175	6.52480476710532E-05
41.0814476670135	1.18367871561781E-05		46.9468538004378	6.36681451133182E-05		42.8152800070378	1.14414336092771E-05		48.9149665543981	6.2289068138136E-05
41.0814474844388	1.12222659729318E-05		46.9468526151941	6.07856116046051E-05		42.8152798234701	1.08459230501617E-05		48.9149653488003	5.94635108785312E-05
41.081447311962	1.06395122138504E-05		46.9468514876601	5.8032839836849E-05		42.8152796500795	1.02812775495273E-05		48.9149642020085	5.67653998158036E-05
41.0814471490245	1.00868912273484E-05		46.9468504150259	5.54040274027968E-05		42.8152794863017	9.74590347044069E-06		48.9149631111545	5.4189024408541E-05
41.0814469950989	9.56285363542978E-06		46.9468493946185	5.28936297285567E-05		42.8152793316038	9.23829096281767E-06		48.9149620735096	5.1728928866991E-05
41.0814468496866	9.06592732091899E-06		46.9468484238949	5.04963471722359E-05		42.8152791854823	8.75700761431767E-06		48.9149610864785	4.93798991763725E-05
41.0814467123168	8.5947160659976E-06		46.946847500436	4.82071158979836E-05		42.8152790474618	8.30069500406246E-06		48.9149601475923	4.71369530041105E-05
41.0814465825447	8.14789582727987E-06		46.9468466219405	4.60210972838633E-05		42.8152789170932	7.86806161371713E-06		48.9149592545026	4.49953303690439E-05
41.0814464599501	7.72421089508756E-06		46.9468457862191	4.39336681340131E-05		42.8152787939523	7.45788662705784E-06		48.9149584049757	4.29504839942693E-05
41.0814463441359	7.32246670013175E-06		46.9468449911891	4.19404098010399E-05		42.8152786776383	7.06900821818088E-06		48.9149575968866	4.09980671252196E-05
41.0814462347273	6.94153496503842E-06		46.9468442348693	4.00371004433294E-05		42.8152785677727	6.70032628116164E-06		48.9149568282141	3.91339287764964E-05
41.0814461313699	6.58034030845203E-06		46.9468435153748	3.82197062434024E-05		42.8152784639981	6.3507962355608E-06		48.9149560970356	3.73541024488837E-05
41.0814460337289	6.2378656965172E-06		46.9468428309126	3.64843738992235E-05		42.8152783659769	6.01942806397019E-06		48.9149554015221	3.56547971297079E-05
41.0814459414884	5.91314532274026E-06		46.946842179777	3.48274197486015E-05		42.8152782733899	5.70528259902721E-06		48.914954739934	3.40323932637055E-05
41.0814458543495	5.60526248899614E-06		46.9468415603454	3.32453252296102E-05		42.8152781859359	5.40746770838583E-06		48.9149541106166	3.24834317831849E-05
41.0814457720301	5.31334836308268E-06		46.9468409710739	3.17347302022596E-05		42.8152781033304	5.12513936926377E-06		48.9149535119958	3.10046077363895E-05
41.0814456942637	5.0365787933956E-06		46.9468404104942	3.02924205405378E-05		42.8152780253046	4.85749500238481E-06		48.9149529425741	2.95927640862601E-05
41.0814456207983	4.77417008622149E-06		46.9468398772093	2.89153296199744E-05		42.8152779516045	4.60377441510651E-06		48.9149524009275	2.82448856885981E-05
41.0814455513963	4.52538182998978E-06		46.94683936989	2.76005246995738E-05		42.8152778819904	4.36325661875068E-06		48.9149518857011	2.69580907894768E-05
41.0814454858327	4.28950875303166E-06		46.9468388872723	2.63452052905083E-05		42.8152778162357	4.13525702241184E-06		48.9149513956061	2.57296276397664E-05
41.0814454238953	4.06588488034497E-06		46.9468384281532	2.51466962397787E-05		42.8152777541264	3.91912686012309E-06		48.9149509294167	2.45568675235645E-05
41.0814453653836	3.85387523373542E-06		46.9468379913888	2.40024410137782E-05		42.8152776954605	3.71425166407152E-06		48.9149504859669	2.34372991266692E-05
41.0814453101081	3.65287991459764E-06		46.9468375758905	2.2909997200164E-05		42.815277640047	3.52004736839834E-06		48.9149500641475	2.23685231217492E-05
41.0814452578898	3.46232904084851E-06		46.9468371806229	2.1867032671613E-05		42.8152775877057	3.33595958329982E-06		48.9149496629035	2.13482485301641E-05
41.0814452085595	3.28168243330017E-06		46.9468368046009	2.08713195987925E-05		42.8152775382661	3.16146471209249E-06		48.9149492812311	2.0374286626181E-05
41.0814451619577	3.11042635393853E-06		46.9468364468875	1.99207274832103E-05		42.8152774915675	2.99606450812924E-06		48.9149489181757	1.94445470132962E-05
41.0814451179333	2.94807555414926E-06		46.9468361065913	1.90132245558593E-05		42.8152774474579	2.83928710219015E-06		48.9149485728293	1.85570324023095E-05
41.0814450763438	2.7941689643561E-06		46.9468357828641	1.81468677219505E-05		42.8152774057938	2.69068378811762E-06		48.914948244328	1.77098363858487E-05
41.0814450370546	2.64826873786044E-06		46.9468354748993	1.73198021009379E-05		42.8152773664394	2.54983094695158E-06		48.9149479318502	1.69011367921657E-05
41.0814449999384	2.5099597602964E-06		46.9468351819293	1.65302543508645E-05		42.8152773292669	2.41632581831581E-06		48.9149476346144	1.61291932191731E-05
41.081444964875	2.37884913978583E-06		46.9468349032241	1.57765332493478E-05		42.8152772941553	2.28978694879013E-06		48.9149473518769	1.53923456738243E-05
41.0814449317509	2.25456418444585E-06		46.9468346380891	1.50570203182466E-05		42.8152772609902	2.16985176915444E-06		48.9149470829307	1.46890051892371E-05
41.0814449004589	2.13674933286451E-06		46.9468343858636	1.43701718567775E-05		42.8152772296638	2.0561769963776E-06		48.914946827103	1.40176574030724E-05
41.0814448708976	2.02507003101375E-06		46.9468341459189	1.37145130688107E-05		42.8152772000742	1.94843759076549E-06		48.9149465837539	1.33768537559437E-05
41.0814448429712	1.91920863499333E-06		46.9468339176573	1.3088634970742E-05		42.815277172125	1.8463237526404E-06		48.9149463522749	1.27652125363165E-05
41.0814448165894	1.81886274800322E-06		46.9468337005097	1.24911907919207E-05		42.8152771457253	1.74954415525916E-06		48.9149461320868	1.21814134669637E-05
41.0814447916668	1.72374503618824E-06		46.946833493935	1.19208969046284E-05		42.8152771207892	1.65782048085677E-06		48.9149459226389	1.16241949914422E-05
41.0814447681226	1.63358506456258E-06		46.9468332974186	1.13765248868363E-05		42.8152770972356	1.5708896501385E-06		48.9149457234074	1.10923531063774E-05
41.0814447458805	1.54812607147617E-06		46.9468331104705	1.08569031421459E-05		42.8152770749878	1.48850266346968E-06		48.9149455338939	1.05847389263647E-05
41.0814447248686	1.46712269682885E-06		46.946832932625	1.03609113105583E-05		42.8152770539734	1.41042145067451E-06		48.9149453536244	1.01002533212234E-05
41.0814447050189	1.39034378460967E-06		46.9468327634388	9.88748051317007E-06		42.8152770341241	1.33642402731627E-06		48.914945182148	9.63784798340212E-06
41.081444686267	1.31757060889352E-06		46.9468326024904	9.43558973588746E-06		42.8152770153752	1.26629591223507E-06		48.9149450190358	9.19652156474371E-06
41.0814446685523	1.24859351481494E-06		46.9468324493785	9.00426341054627E-06		42.8152769976657	1.19983574843446E-06		48.9149448638798	8.77531819369237E-06
41.0814446518173	1.1832157311473E-06		46.9468323037217	8.5925710812963E-06		42.8152769809381	1.1368530728163E-06		48.9149447162919	8.37332429236888E-06
41.0814446360079	1.12125154483248E-06		46.9468321651569	8.19962230342526E-06		42.8152769651378	1.07716554091141E-06		48.914944575903	7.98966821969719E-06
41.0814446210729	1.06252131511478E-06		46.9468320333389	7.82456835088222E-06		42.8152769502136	1.02060209795337E-06		48.914944442362	7.62351781122855E-06
41.0814446069639	1.0068573512337E-06		46.9468319079391	7.46659829913597E-06		42.8152769361167	9.67000185055809E-07		48.9149443153347	7.2740774399194E-06
41.0814445936353	9.54101520012399E-07		46.9468317886451	7.12493719597219E-06		42.8152769228013	9.16203896248125E-07		48.9149441945035	6.94058919349209E-06
41.0814445810439	9.04100704698673E-07		46.9468316751595	6.79884636702915E-06		42.8152769102242	8.68068156067448E-07		48.9149440795662	6.62232692140084E-06
41.0814445691488	8.5671271160794E-07		46.9468315671995	6.48761889627607E-06		42.8152768983443	8.22453857039468E-07		48.9149439702352	6.31859942418675E-06
41.0814445579117	8.11800131074565E-07		46.9468314644961	6.19058072045939E-06		42.8152768871231	7.79228999162267E-07		48.9149438662371	6.02874650729404E-06
41.0814445472961	7.69235741487372E-07		46.9468313667934	5.9070873257069E-06		42.8152768765239	7.38268829056302E-07		48.9149437673118	5.75213579750216E-06
41.0814445372676	7.28895783999612E-07		46.9468312738478	5.63652523308642E-06		42.8152768665124	6.99455979114407E-07		48.9149436732118	5.48816671547318E-06
41.0814445277937	6.90665374606201E-07		46.9468311854278	5.37830552151625E-06		42.8152768570559	6.62676506365335E-07		48.9149435837018	5.23626342573408E-06
41.0814445188439	6.54433852008975E-07		46.946831101313	5.13186922645406E-06		42.8152768481237	6.2782613876231E-07		48.9149434985578	4.99587619986871E-06
41.081444510389	6.20098084371757E-07		46.9468310212937	4.89668034065552E-06		42.8152768396867	5.94802710834831E-07		48.914943417567	4.7664823662512E-06
41.0814445024018	5.87557764110268E-07		46.9468309451706	4.67222762398861E-06		42.8152768317175	5.63511389543935E-07		48.9149433405267	4.54757995448449E-06
41.0814444948563	5.56720328620299E-07		46.9468308727539	4.45802374566055E-06		42.81527682419	5.33861693380145E-07		48.9149432672442	4.33869243442174E-06
41.0814444877281	5.27496767325154E-07		46.9468308038632	4.25360260259032E-06		42.8152768170799	5.05767057133214E-07		48.9149431975363	4.13936271362021E-06
41.0814444809942	4.9980277968326E-07		46.9468307383269	4.05851928932317E-06		42.815276810364	4.79146996447559E-07		48.9149431312286	3.94915613379168E-06
41.0814444746328	4.73558319222673E-07		46.9468306759814	3.87234915468069E-06		42.8152768040204	4.53924075898543E-07		48.9149430681552	3.76765654841029E-06
41.0814444686232	4.48688219991022E-07		46.9468306166716	3.6946859264268E-06		42.8152767980284	4.30025545550992E-07		48.9149430081583	3.59446712583834E-06
41.0814444629459	4.25120642091137E-07		46.9468305602496	3.52514434876961E-06		42.8152767923687	4.07380793741282E-07		48.914942951088	3.42920897070194E-06
41.0814444575827	4.02787685264235E-07		46.9468305065748	3.36335281407037E-06		42.8152767870228	3.85925617435993E-07		48.9149428968014	3.27152059276045E-06
41.0814444525161	3.81623808692045E-07		46.9468304555135	3.20896005521195E-06		42.8152767819732	3.65597564572443E-07		48.9149428451627	3.12105603894764E-06
41.0814444477297	3.61569746510036E-07		46.9468304069383	3.06162817109454E-06		42.8152767772036	3.46337034889736E-07		48.9149427960429	2.97748696259428E-06
41.081444443208	3.42566517530551E-07		46.9468303607283	2.92103611856774E-06		42.8152767726984	3.28087866677901E-07		48.914942749319	2.84049807795426E-06
41.0814444389365	3.24558775423153E-07		46.9468303167682	2.78687633081221E-06		42.815276768443	3.10799001166405E-07		48.9149427048742	2.70978830605758E-06
41.0814444349012	3.07495987630713E-07		46.9468302749485	2.65885683135257E-06		42.8152767644235	2.94417603103151E-07		48.9149426625973	2.5850719359956E-06
41.081444431089	2.91326926791536E-07		46.9468302351651	2.53669594568226E-06		42.8152767606268	2.78897641670664E-07		48.9149426223826	2.46607577957918E-06
41.0814444274877	2.76005836325715E-07		46.9468301973187	2.42012810042483E-06		42.8152767570407	2.64193532877558E-07		48.9149425841294	2.352536720165E-06
41.0814444240856	2.61489146196882E-07		46.9468301613151	2.3088980355383E-06		42.8152767536533	2.50262316482858E-07		48.9149425477421	2.24420685613353E-06
41.0814444208717	2.47733258222653E-07		46.9468301270645	2.20276241088475E-06		42.8152767504538	2.3706478620316E-07		48.9149425131298	2.1408479111586E-06
41.0814444178355	2.346990767794E-07		46.9468300944816	2.10148767684031E-06		42.8152767474316	2.24560116976818E-07		48.9149424802057	2.04223277680064E-06
41.0814444149672	2.22349246471603E-07		46.9468300634851	2.00485356087877E-06		42.815276744577	2.12714569569015E-07		48.9149424488875	1.94814481162023E-06
41.0814444122576	2.10647047199582E-07		46.9468300339978	1.91264762943717E-06		42.8152767418806	2.01491214344836E-07		48.914942419097	1.85837576102415E-06
41.0814444096979	1.99559831190423E-07		46.9468300059463	1.82466733774612E-06		42.8152767393337	1.90859210254583E-07		48.9149423907596	1.77272956520097E-06
41.0814444072797	1.89053941435413E-07		46.9468299792607	1.7407206856953E-06		42.815276736928	1.80786202605867E-07		48.9149423638045	1.69101662792724E-06
41.0814444049953	1.79100437394339E-07		46.9468299538743	1.66062259151908E-06		42.8152767346557	1.71243819488301E-07		48.9149423381641	1.61305807139857E-06
41.0814444028372	1.69668842558556E-07		46.946829929724	1.58419837169444E-06		42.8152767325094	1.62203864475099E-07		48.9149423137744	1.53868086539007E-06
41.0814444007984	1.60733470871741E-07		46.9468299067496	1.51127864845634E-06		42.8152767304821	1.53639432915237E-07		48.9149422905744	1.46772209237564E-06
41.0814443988725	1.52267138909397E-07		46.9468298848939	1.44170426377461E-06		42.8152767285671	1.45526602605863E-07		48.914942268506	1.40002449786339E-06
41.081444397053	1.44245788259229E-07		46.9468298641023	1.37532307891758E-06		42.8152767267584	1.37841135937474E-07		48.9149422475141	1.33543891777765E-06
41.0814443953342	1.36645626689862E-07		46.946829844323	1.31198720123077E-06		42.8152767250499	1.3056071557046E-07		48.9149422275461	1.27382349012245E-06
41.0814443937105	1.2944488526655E-07		46.9468298255068	1.25155888759496E-06		42.8152767234361	1.23662733496343E-07		48.9149422085521	1.21504145265478E-06
41.0814443921765	1.22623265885051E-07		46.9468298076068	1.19390487897842E-06		42.8152767219118	1.17129911151346E-07		48.9149421904845	1.15896264175277E-06
41.0814443907274	1.16159034190011E-07		46.9468297905783	1.13889843689599E-06		42.815276720472	1.10940232687513E-07		48.9149421732983	1.1054645456745E-06
41.0814443893585	1.10036645537598E-07		46.9468297743789	1.08641701344852E-06		42.815276719112	1.05077054992702E-07		48.9149421569504	1.05442726267643E-06
41.0814443880652	1.04234454835545E-07		46.9468297589683	1.03634723215672E-06		42.8152767178274	9.95229518495347E-08		48.9149421413998	1.00573968617583E-06
41.0814443868435	9.87382306528165E-08		46.946829744308	9.88577172682997E-07		42.8152767166141	9.42619789880543E-08		48.9149421266078	9.59292084356298E-07
41.0814443856894	9.35305916168381E-08		46.9468297303616	9.43001831028742E-07		42.815276715468	8.92785577935602E-08		48.9149421125373	9.14983247280843E-07
41.081444384599	8.85980976017734E-08		46.9468297170942	8.99521750975022E-07		42.8152767143854	8.4558054325189E-08		48.9149420991532	8.72714444478767E-07
41.081444383569	8.39241553235618E-08		46.9468297044728	8.58039649818418E-07		42.8152767133629	8.00856491087541E-08		48.9149420864218	8.32391858757915E-07
41.081444382596	7.94961481284458E-08		46.9468296924659	8.18464935886963E-07		42.815276712397	7.58503577984697E-08		48.9149420743115	7.93927625317104E-07
41.0814443816768	7.53012985282777E-08		46.9468296810436	7.80709332760681E-07		42.8152767114847	7.18375982481918E-08		48.9149420627919	7.57234179643213E-07
41.0814443808084	7.13278696334158E-08		46.9468296701775	7.4469042201496E-07		42.815276710623	6.80372287426437E-08		48.9149420518342	7.22231962118359E-07
41.081444379988	6.7563374261787E-08		46.9468296598405	7.10327730758916E-07		42.815276709809	6.44378196560641E-08		48.914942041411	6.88842797536215E-07
41.0814443792131	6.39969826297117E-08		46.9468296500068	6.77546788507775E-07		42.8152767090402	6.10272185557867E-08		48.9149420314962	6.56992341774543E-07
41.0814443784809	6.06183353941022E-08		46.9468296406519	6.46272676167445E-07		42.815276708314	5.77977814688977E-08		48.914942022065	6.26610146096709E-07
41.0814443777893	5.74175516941825E-08		46.9468296317525	6.16439118563261E-07		42.8152767076281	5.47382635299034E-08		48.9149420130938	5.97628750500356E-07
41.081444377136	5.43858459513751E-08		46.9468296232863	5.87977477131654E-07		42.8152767069802	5.18407950336801E-08		48.9149420045603	5.69983735158624E-07
41.0814443765187	5.15137128532057E-08		46.9468296152325	5.60826878729748E-07		42.8152767063682	4.90956470765953E-08		48.914941996443	5.43613771861349E-07
41.0814443759356	4.87921432612942E-08		46.9468296075707	5.34926188804469E-07		42.8152767057901	4.64965030220513E-08		48.9149419887216	5.18460186121772E-07
41.0814443753848	4.62150865858727E-08		46.946829600282	5.10217588901463E-07		42.8152767052441	4.40340166288944E-08		48.9149419813768	4.94467492808136E-07
41.0814443748644	4.37739542704921E-08		46.9468295933482	4.86647141605305E-07		42.8152767047283	4.17016872733149E-08		48.9149419743904	4.71580988052051E-07
41.0814443743728	4.14600548246936E-08		46.946829586752	4.64162799543128E-07		42.8152767042412	3.9492341000151E-08		48.9149419677447	4.49751700464933E-07
41.0814443739084	3.9269541089858E-08		46.946829580477	4.4271392468402E-07		42.8152767037811	3.74005007110922E-08		48.9149419614231	4.28929057550545E-07
41.0814443734697	3.71941743243356E-08		46.9468295745075	4.22253376946369E-07		42.8152767033464	3.54188332015412E-08		48.9149419554099	4.09067813549911E-07
41.0814443730552	3.52281057855183E-08		46.9468295688287	4.02736017273456E-07		42.8152767029359	3.35423089723294E-08		48.91494194969	3.90124647248313E-07
41.0814443726637	3.33660391969292E-08		46.9468295634263	3.84118222921444E-07		42.8152767025481	3.17646384438023E-08		48.9149419442492	3.72054705769013E-07
