id,injection-name,solvent-name,injection-time,duration,target-surface-coverage,actual-surface-coverage,col-temp,pressure-drop,exit-flow-rate,peak-area,peak-max-signal,peak-max-time,peak-com,peak-com-over-max,ret-vol-max,ret-vol-com,net-ret-time-max,net-ret-vol-max,net-ret-time-com,net-ret-vol-com,partial-pressure,pres-res-vol-max,pres-res-vol-com,amount-mmol-g,amount-mmol,amount-mmol-g-max,amount-mmol-g-com,saturationPressure,bet-value,bet-ordinate
24,injection21,NONANE,7522,8,0.1,0.0989074185758707,323.14941444397,22.0177297592163,9.99499988555908,2368.92020939454,15899.1195189852,0.876383,0.81964833748584,0.935262707612813,3404.72750732085,3184.31466718072,0.437774666666667,1700.74436588594,0.375302923584753,1458.04310159707,0.890893162433702,0.084392082670694,0.072349082222782,0.0259614745457747,7.7884423637324E-5,0.062975595748908,0.05908179139204,18.11605962087805,0.8754040336204091,0.04917698335497761
25,injection22,NONANE,8762,5,0.12,0.117963859541455,323.150450134277,22.2752504348755,10.0025000572205,2829.35264133508,17749.9018411144,0.8997,0.830172577379759,0.92272154871597,3497.357996948,3227.08758735805,0.461091666666667,1792.37815687757,0.385827163478672,1499.80628613082,0.992444427501562,0.0889387281435398,0.0744211610916615,0.0309634583624039,9.28903750872117E-5,0.072007436105411,0.0666393544487172,18.117032591639468,0.8696715849484477,0.05477963471565144
26,injection23,NONANE,9977,5,0.14,0.134422576033516,323.150005722046,22.3610849380493,9.98750019073486,3227.77393688372,19130.7835349661,0.916367,0.840816126606835,0.917553913013929,3556.60022624191,3263.37245461449,0.477758666666667,1854.27517790983,0.396470712705748,1538.78067030737,1.07004482578038,0.0920102167729831,0.0763551951337948,0.0352835847534996,1.05850754260499E-4,0.0791474655727148,0.0725645480017565,18.116615086791736,0.8650485132157876,0.05906427998023299
27,injection24,NONANE,11191,5,0.16,0.152204961594395,323.148294830322,22.7616701126099,9.99749994277954,3658.89741931226,20370.0219480122,0.93625,0.851136260629777,0.909090799070523,3636.43548494371,3305.85004077588,0.497641666666667,1932.86175215295,0.40679084672869,1579.99323897945,1.13693483595451,0.0959102362513806,0.0784006019350895,0.039951151218676,1.19853453656028E-4,0.0855629022513731,0.0778087650628528,18.11500785882776,0.8606343065837456,0.0627620393441045
28,injection25,NONANE,12426,5,0.18,0.170939853688132,323.150144958496,22.4755353927612,9.9850001335144,4113.71264770502,21519.6478389462,0.95635,0.862673635032615,0.902048031612501,3710.57659800021,3347.1183163735,0.517741666666667,2008.80442530764,0.418328221131528,1623.08663942459,1.20130524107982,0.0996780052877961,0.0805384718337321,0.0448687340573818,1.34606202172145E-4,0.0919792158338313,0.0829930591229634,18.116745892154537,0.85571330199533,0.06630910695722932
29,injection26,NONANE,13702,5,0.2,0.189327267712887,323.15313949585,22.232325553894,9.98750019073486,4560.54055256076,22595.291504862,0.973017,0.872432010988489,0.896625661204778,3776.82491169434,3386.39813370261,0.534408666666667,2074.3398782262,0.428086597087402,1661.64427162337,1.25983858239508,0.102928957504824,0.0824509591785452,0.0496951099555669,1.49085329866701E-4,0.0980039916346844,0.0878191892583313,18.119559297082418,0.850893301698814,0.06952920662910037
30,injection27,OCTANE,179,20,0.005,0.00484967583865541,323.152780914307,21.9891195297241,10.0025000572205,123.46079619958,1148.47875880468,0.539833,0.539873653560202,1.00007530766034,2098.87353343697,2099.03159469212,0.101224666666667,393.562034550772,0.0955282396591149,371.414296488619,0.0662618403957886,0.0195286101882895,0.0184296359346834,0.00139418928376579,4.18256785129738E-6,0.00129400165144801,0.00122118159485648,50.44022024598619,1.0771524278592226,0.0013136707189747338
31,injection28,OCTANE,268,20,0.0075,0.00702172260216142,323.150965118408,21.9605045318604,9.99000024795532,178.818949500692,1785.59672510986,0.534817,0.53431076309535,0.999053439018113,2076.80000543814,2074.83418758581,0.0962086666666668,373.597248136335,0.0899653491942629,349.353213708408,0.103113009625606,0.0185380585048984,0.0173350589355449,0.0020186112909814,6.05583387294421E-6,0.00197715078260428,0.0018599987852991,50.435977148011524,1.1014103628373997,0.002044433665337865
32,injection29,OCTANE,356,15,0.01,0.00911067262587818,323.149845504761,21.9032754898071,9.9850001335144,232.096127564517,2413.29543840144,0.53815,0.537053496141731,0.997962456827522,2088.76777276083,2084.51181824655,0.0995416666666668,386.359612339003,0.092708082240644,359.835834727711,0.139383195228579,0.0191713990093282,0.0178552730282963,0.00261914457078834,7.85743371236502E-6,0.00267250098294125,0.00250761285202716,50.43336101638431,1.1051823566370627,0.0027637102191800686
33,injection30,OCTANE,531,15,0.015,0.0142129615757818,323.151659393311,21.9748096466064,10.0025000572205,362.378385224095,4050.26805613309,0.539833,0.54140604682283,1.00291395083819,2098.88590959946,2105.001959955,0.101224666666667,393.564355218317,0.0970606329217434,377.374474728764,0.233325901751113,0.0195287931160199,0.0187254459061889,0.00408595530480318,1.22578659144095E-5,0.0045070886633788,0.00426673192129586,50.43759947386229,1.0892483443712726,0.00462603105986491
34,injection31,OCTANE,705,10,0.02,0.0187128796579364,323.151943588257,22.2895545959473,9.99749994277954,477.458668692314,5583.18909561844,0.541483,0.543170417698554,1.00311628933605,2103.81711812645,2110.37322097668,0.102874666666667,399.697653951992,0.0988250037974675,383.963549526068,0.32155940832894,0.0198331119799602,0.0190523812153477,0.00537959590608992,1.61387877182698E-5,0.0062570336797214,0.00594779032458352,50.438263570343985,1.0787556122670887,0.006375306871547541
35,injection32,OCTANE,876,10,0.025,0.0231896212016017,323.150825881958,22.0034198760986,10.0075001716614,592.112706121061,7153.58230450081,0.544817,0.545770865759857,1.00175080028681,2119.27757687114,2122.98800866054,0.106208666666667,413.139908879583,0.10142545185877,394.533734902387,0.411294306892849,0.0205001914218764,0.0195769445508692,0.00666657369471212,1.99997210841364E-5,0.00809661627750419,0.00770452545804704,50.43565179669174,1.0671495467239736,0.0081548327867516
36,injection33,OCTANE,1046,10,0.03,0.0254914363196791,323.147514724731,22.2180204391479,10.0274996757507,651.12922678105,7986.78798102273,0.54315,0.545390108210284,1.00412429017819,2116.69639889429,2125.42626906246,0.104541666666667,407.406737305976,0.101044694309197,393.778773030749,0.45811242210413,0.02021591596554,0.0195396832100605,0.00732830162820702,2.1984904884621E-5,0.00904308736028041,0.00861933659776757,50.427915190459366,1.063630033797559,0.009084500526621055
37,injection34,OCTANE,1214,10,0.035,0.0305289829012465,323.151695632935,22.0034198760986,9.99749994277954,780.440613811174,9764.53398800221,0.546467,0.546154259686673,0.999427705033739,2123.57745761789,2122.36214492843,0.107858666666667,419.140100211093,0.101808845785586,395.630422141438,0.561303870767457,0.0207978676858958,0.0196313098366601,0.00877650016644986,2.63295004993496E-5,0.0111892494558962,0.0106451198989712,50.43768415690085,1.0571887967269997,0.011128660646300902
38,injection35,OCTANE,1380,8,0.04,0.03489600573487,323.149629974365,22.2180204391479,9.99249982833862,892.710029202701,11339.3878825124,0.546483,0.546666599198668,1.00033596506875,2122.26581778161,2122.97882496299,0.107874666666667,418.931087831189,0.102321185297581,397.364152209593,0.651697747209681,0.0207876293030471,0.0197174641233145,0.0100319359190973,3.00958077572918E-5,0.0130683238506426,0.012427457914688,50.43285741288895,1.0534135715421156,0.01292208652534387
39,injection36,OCTANE,1545,8,0.045,0.0385678338212882,323.147940063477,21.8460445404053,9.99749994277954,987.229247681129,12656.3466055971,0.546483,0.546849178984032,1.00067006473034,2123.83373514566,2125.25684122469,0.107874666666667,419.240591627296,0.102503765082945,398.367294614111,0.726590366808205,0.0208030958697255,0.0197673440662156,0.0110875164445234,3.32625493335703E-5,0.0146263221960856,0.0139078860943123,50.42890895027243,1.051118940135634,0.014408211122011192
