"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
133,113.5651,50,50.00383,32,31.99658,32,31.99053,180,180.0539,52.63493,55.29799,228.5783,28.44611,2,1.98,10,9.995,10,10.005,0,0,0,0,0,0,0,0
134,114.4807,50,49.99632,32,31.99212,32,31.99463,180,180.0055,52.63707,55.32794,228.9687,28.42082,2,1.98,10,9.97,10,9.985,0,0,0,0,0,0,0,0
135,113.7082,50,49.99305,32,31.99389,32,31.99242,180,180.003,52.6323,55.30891,228.6225,28.41159,2,1.995,10,9.99,10,10,0,0,0,0,0,0,0,0
136,114.7096,50,49.99732,32,32.00522,32,32.00392,180,179.9641,52.6546,55.3411,228.9255,28.32874,2,1.97,10,9.98,10,9.995,0,0,0,0,0,0,0,0
137,113.7368,50,49.99903,32,32.00703,32,32.00206,180,179.9663,52.64888,55.32242,228.5853,28.3318,2,2.01,10,10,10,10,0,0,0,0,0,0,0,0
138,114.5093,50,49.99988,32,32.00829,32,32.00527,180,180.0177,52.6616,55.32542,229.0507,28.48576,2,1.995,10,9.995,10,9.995,0,0,0,0,0,0,0,0
139,113.6223,50,49.99824,32,32.00754,32,32.00171,180,180.0199,52.6525,55.31451,228.6903,28.49951,2,1.99,10,10,10,10,0,0,0,0,0,0,0,0
140,114.3663,50,49.99508,32,32.01255,32,32.00241,180,180.0002,52.63262,55.30772,229.0296,28.55403,2,2.005,10,9.995,10,9.99,0,0,0,0,0,0,0,0
141,113.7082,50,49.99714,32,32.01251,32,32.00341,180,180.0005,52.6322,55.32838,228.6886,28.56226,2,1.995,10,9.995,10,9.96,0,0,0,0,0,0,0,0
142,114.4521,50,50.0007,32,32.00085,32,32.00574,180,180.0109,52.6551,55.33032,228.9531,28.55365,2,1.995,10,10,10,9.99,0,0,0,0,0,0,0,0
143,113.8512,50,49.99781,32,32.00142,32,32.00643,180,180.0081,52.65225,55.32766,228.5925,28.56755,2,2.06,10,10.03,10,10.005,0,0,0,0,0,0,0,0
144,114.5666,50,50.00191,32,32.00392,32,32.00314,180,179.9328,52.64023,55.3123,228.9039,28.54798,2,2.01,10,10.01,10,10,0,0,0,0,0,0,0,0
145,113.5079,50,50.00351,32,32.00541,32,32.00396,180,179.9325,52.63023,55.307,228.5481,28.55629,2,1.95,10,10.005,10,10.02,0,0,0,0,0,0,0,0
146,114.5093,50,49.99635,32,32.00113,32,31.99486,180,180.0014,52.5973,55.31432,228.7442,28.32105,2,2.01,10,10.015,10,10,0,0,0,0,0,0,0,0
