id,injection-name,solvent-name,injection-time,duration,target-surface-coverage,actual-surface-coverage,col-temp,pressure-drop,exit-flow-rate,peak-area,peak-max-signal,peak-max-time,peak-com,peak-com-over-max,ret-vol-max,ret-vol-com,net-ret-time-max,net-ret-vol-max,net-ret-time-com,net-ret-vol-com,partial-pressure,pres-res-vol-max,pres-res-vol-com,amount-mmol-g,amount-mmol,amount-mmol-g-max,amount-mmol-g-com,saturationPressure,bet-value,bet-ordinate
20,injection17,OCTANE,2241,10,0.03,0.0313067074251728,323.150631332397,21.8317451477051,10.0050001144409,1708.39095670381,1682.98332888476,0.724767,1.70691323592215,2.35511997086257,422.831075835494,995.817911001479,0.293246166666667,171.080626099562,1.26831977713294,739.941271979209,0.0961130772416407,0.0084891041017856,0.0367162467793613,0.00286511373499618,5.73022746999237E-5,0.00123419053203823,0.00374068452146671,50.43519719914655,0.5104181275251638,0.0019056746593481566
21,injection18,OCTANE,2920,10,0.04,0.0398941867572292,323.151430511475,21.7172899246216,10,2183.38374869036,3308.57102240024,0.65145,1.52583124427745,2.34220775850403,379.897198862891,889.798166610611,0.219929166666667,128.253088287538,1.08723778548824,634.029609647515,0.188490575353507,0.00636396505025877,0.031460780636953,0.00365101896128284,7.30203792256568E-5,0.00182207770145249,0.00664695272535469,50.43706463635735,0.5643432151973404,0.0037371440370785247
22,injection19,OCTANE,3568,5,0.05,0.0495820207595148,323.151708984375,21.8317394256592,10.0099997520447,2722.52306809308,6912.45686487278,0.6048,1.21271821200428,2.0051557738166,353.019494282407,707.859077230185,0.173279166666667,101.142400440383,0.774124753215067,451.853718405219,0.392121502015303,0.00501871849966814,0.0224211271022858,0.00453762597125518,9.07525194251037E-5,0.00284404400019461,0.011212587613995,50.43771535594382,0.6987936677103193,0.007774370810574264
23,injection20,OCTANE,4188,5,0.06,0.0573321746587109,323.15205039978,22.0463399887085,10.0075001716614,3156.32670822453,10477.8991485996,0.586483,1.114513738989,1.90033426201441,342.194735564535,650.284380274248,0.154962166666667,90.4156431559098,0.675920280199785,394.378629125946,0.592972712169331,0.00448644860685635,0.0195691739776157,0.00524690121005166,1.04938024201033E-4,0.00374515263217556,0.0151430798891139,50.43851316553674,0.7855868142863164,0.011756347976063916
24,injection21,OCTANE,4780,5,0.07,0.0700984647470339,323.14920463562,22.1178750991821,9.98999977111816,3875.72135513862,16521.4620361937,0.5748,1.03480026568754,1.80027881991569,334.772955931142,602.684662043403,0.143279166666667,83.4481387410417,0.596206806898325,347.240631683403,0.93262831011274,0.00414075562262176,0.0172303255619363,0.00641524103513303,1.28304820702661E-4,0.00515158345911469,0.020995456420613,50.43186358820626,0.8973973540647665,0.018492838530179554
25,injection22,OCTANE,5346,5,0.08,0.0797562441449765,323.148685836792,22.0320348739624,10.0100002288818,4423.91126682348,22279.2942111339,0.569817,0.98160095656421,1.72266000586892,332.553347555914,572.8763516524,0.138296166666667,80.7116200098465,0.543007497774997,316.906938776898,1.25110933144775,0.00400497405887441,0.0157251715270235,0.00729909752079972,1.45981950415994E-4,0.00642709168780522,0.0260036251092076,50.430651411594255,0.9783108867626971,0.0248085102299534
26,injection23,OCTANE,5890,5,0.09,0.0889909105484902,323.150768661499,21.9891147613525,10.0100002288818,4951.25537807649,28478.8100905697,0.56815,0.935219851387981,1.6460791188735,331.591915616008,545.826528282777,0.136629166666667,79.74148922647,0.496626392598768,289.84827398978,1.59436484881702,0.00395680990321487,0.0143824066000989,0.00814423173410062,1.62884634682012E-4,0.0077852885182651,0.0309404655277398,50.4355180911771,1.0550546528136238,0.03161194549314898
27,injection24,OCTANE,6412,5,0.1,0.0981268211178253,323.150610351562,22.1035652160645,9.99499988555908,5475.98829578908,34748.4402834619,0.56815,0.9010971792009,1.58601985250532,331.070047333995,525.083667641594,0.136629166666667,79.6159899243821,0.462503720411687,269.508278815183,1.94243894182754,0.00395058450465812,0.0133731331002175,0.00898032805360217,1.79606561072043E-4,0.0091603846365854,0.035595306702307,50.43514817412523,1.1253255735173067,0.03851359641338519
28,injection25,HEPTANE,170,15,0.005,0.00548173836976607,323.150429153442,21.946195602417,10.0125002861023,356.102654472199,730.943790533346,0.63145,0.896029598473807,1.41900324407919,368.637989977348,523.09850366869,0.199929166666667,116.717849612552,0.457436139684594,267.049392788544,0.0385247736119218,0.00579160024369635,0.0132511293986927,5.51580244957296E-4,1.10316048991459E-5,2.23120088239153E-4,5.10496760186919E-4,141.75717210432137,0.5325006063328587,2.7176595751762604E-4
29,injection26,HEPTANE,254,15,0.0075,0.008083651242339,323.147329711914,21.8174352645874,9.99749994277954,525.171286096599,1152.79069904848,0.619867,0.867290819602232,1.39915630224263,361.360723454961,505.600133604965,0.188346166666667,109.79921022838,0.428697360813019,249.915527760996,0.0608444839162359,0.00544834602536616,0.0124010570706451,8.13388387339064E-4,1.62677677467813E-5,3.44725593162987E-4,7.87284761470985E-4,141.73916003667142,0.5454889802587657,4.29270809143316E-4
30,injection27,HEPTANE,338,10,0.01,0.00971075804854258,323.149725341797,21.7459049224854,9.99249982833862,630.912724837033,1433.83296992363,0.6148,0.845020347401813,1.37446380514283,358.247018156753,492.397559756804,0.183279166666667,106.79768208944,0.4064268886126,236.826969655483,0.0757118437901702,0.0052993679270965,0.0117515026797367,9.77110168678978E-4,1.95422033735796E-5,4.23513203239515E-4,9.61998580870132E-4,141.75308181534106,0.5555061929746394,5.341107425713575E-4
31,injection28,HEPTANE,666,10,0.02,0.0202555395243848,323.150715255737,21.6028347015381,9.98000001907349,1316.45492234966,3784.76961715001,0.56315,0.780856298205149,1.38658669662639,327.771518146478,454.48362659494,0.131629166666667,76.6124332605685,0.342262839415936,199.208044891211,0.200033296574507,0.00380154531441822,0.00988479777264001,0.00203814095072895,4.07628190145789E-5,8.96126839553479E-4,0.00219089100044412,141.75883485098234,0.6449776174007791,0.0014110816922612483
32,injection29,HEPTANE,985,8,0.03,0.030105442849778,323.151766204834,21.6743698120117,10.0149998664856,1957.22789240651,7918.83416900749,0.526483,0.727570852806881,1.38194557622351,307.491387941316,424.936363292327,0.0949621666666668,55.4624715902468,0.288977394017667,168.776693587745,0.416936087984582,0.00275206522395969,0.00837475243565262,0.00302925211338334,6.05850422676668E-5,0.00149305746877293,0.0040073981811055,141.7649428104723,0.7360669228588156,0.002941038028999808
33,injection30,HEPTANE,1295,8,0.04,0.0372653178525972,323.14946975708,21.5599155426025,10.0025000572205,2423.24550162717,12348.858045538,0.511383,0.693081749766247,1.35530854519264,298.319717988855,404.315262989753,0.0798621666666668,46.5882890866121,0.254488290977034,148.457956552592,0.650850455771114,0.00231174193486394,0.00736658268537832,0.00374968883281896,7.49937766563792E-5,0.00203380712195224,0.00573054771270298,141.7515964768079,0.8049256566151002,0.004591485894676327
34,injection31,HEPTANE,1597,5,0.05,0.0475016577112172,323.150240325928,21.7029848098755,9.98999977111816,3089.8467073479,20157.0078560525,0.498167,0.655583326546509,1.31599107637902,290.220378323487,381.927428057052,0.0666461666666668,38.8264893174582,0.216989867757296,126.413193794221,1.06337876068187,0.00192659166645835,0.00627269191667096,0.00477968378438844,9.55936756877687E-5,0.00282858071637149,0.00831821067631463,141.75607470025568,0.9086288342102297,0.007501468723159785
35,injection32,HEPTANE,1890,5,0.06,0.0567900302484574,323.149629974365,22.0320348739624,10,3695.05822381358,28390.1236906642,0.491483,0.631934430188922,1.28577067810875,286.550785958753,368.438598374781,0.0599621666666668,34.9599192365211,0.193340971399709,112.724157931435,1.49580045679895,0.00173473361768298,0.00559344502387714,0.00571429292728414,1.14285858545683E-4,0.00357871716964129,0.0107369376606772,141.75252758305663,0.9932750565604316,0.010552196015852488
36,injection33,HEPTANE,2176,5,0.07,0.0747047862141511,323.147758865356,21.9032745361328,9.99749994277954,4863.23888440862,45357.2457031315,0.484817,0.600036652640681,1.23765596635572,282.615803763733,349.781135714602,0.0532961666666668,31.0680916305037,0.161443193851468,94.1105571638719,2.38909627610854,0.00154162756181566,0.00466985325352926,0.00751690093543124,1.50338018708625E-4,0.00495584662554364,0.0149084980488442,141.74165390374802,1.1499655084857519,0.016855287139028972
37,injection34,HEPTANE,2453,5,0.08,0.0863739624736706,323.14674987793,21.888970375061,9.98000001907349,5624.76868904416,57397.9925021645,0.484833,0.591162616485936,1.21931183827408,282.132176022176,344.007102181865,0.0533121666666668,31.0232133335058,0.152569157696723,88.7824641780716,3.02760978547597,0.00153940546563311,0.00440548208655389,0.00869106990620434,1.73821398124087E-4,0.00593877781174445,0.0177214578763851,141.73579060208615,1.231681384413516,0.021360940469692544
38,injection35,HEPTANE,2723,5,0.09,0.0994509534950101,323.146709823608,21.9748048782349,10.0125002861023,6478.72043982662,71277.998681964,0.4815,0.577929087778318,1.20026809507439,281.089278943324,337.382493383136,0.0499791666666667,29.1767558058599,0.139335628989105,81.3411245766602,3.74617645213418,0.00144778242154918,0.00403623525160664,0.0100068951835721,2.00137903671442E-4,0.0069791060004434,0.0206217619869804,141.73555784750317,1.3164876578385538,0.026430745460252005
39,injection36,HEPTANE,2985,5,0.1,0.112201562249734,323.152250671387,21.9032745361328,10,7311.89573803071,85274.3704903247,0.4815,0.569503179919408,1.18276880564778,280.756307381799,332.069802360053,0.0499791666666667,29.1421937265895,0.130909721130195,76.3317339665516,4.4858319391172,0.00144604261888142,0.00378759888580527,0.0112898794170179,2.25797588340358E-4,0.00804867935791033,0.0234232802853571,141.76775853025399,1.3950247673813703,0.0316421165547306
