"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
39,19.88606,50,49.99853,32,32.001,32,31.99854,180,180.0474,52.03539,54.90014,228.3295,27.28093,2,1.985,10,9.97,10,9.995,0,0,0,0,0,0,0,0
40,23.77743,50,50.00273,32,31.99905,32,31.99854,180,179.9926,52.02367,54.9277,228.6078,27.25484,2,2,10,10.02,10,10.015,0,0,0,0,0,0,0,0
41,19.62854,50,50.00013,32,31.9977,32,32.00043,180,179.988,52.03709,54.92676,228.7078,27.27734,2,2.005,10,10.025,10,10,0,0,0,0,0,0,0,0
42,23.80604,50,50.00273,32,31.9984,32,31.99757,180,180.019,52.03401,54.92413,228.6714,27.28236,2,2.01,10,10,10,10,0,0,0,0,0,0,0,0
43,19.94328,50,49.99938,32,31.99793,32,31.99498,180,180.0172,52.02528,54.92076,228.3192,27.28823,2,2.04,10,10.05,10,10.025,0,0,0,0,0,0,0,0
44,23.7202,50,50.00404,32,31.99905,32,32.00129,180,180.0143,52.03178,54.93549,228.6757,27.27406,2,2,10,10,10,9.995,0,0,0,0,0,0,0,0
45,20.14357,50,50.00116,32,31.99932,32,32.00009,180,180.013,52.0194,54.90956,228.3125,27.2819,2,1.97,10,10.005,10,10.01,0,0,0,0,0,0,0,0
46,23.94911,50,50.00294,32,32.00058,32,31.998,180,179.9997,52.05543,54.94333,228.6794,27.32108,2,2.025,10,10.03,10,10.005,0,0,0,0,0,0,0,0
47,20.28664,50,49.99967,32,32.00081,32,31.99955,180,180.0003,52.04436,54.91195,228.3365,27.30009,2,2.005,10,10,10,9.99,0,0,0,0,0,0,0,0
48,23.94911,50,49.99874,32,31.99807,32,32.0009,180,179.9839,52.03394,54.94145,228.6908,27.26597,2,2.005,10,9.995,10,9.99,0,0,0,0,0,0,0,0
49,20.2008,50,50.0008,32,31.99923,32,32.00175,180,179.9834,52.03455,54.95002,228.3409,27.29668,2,2.025,10,10.025,10,10.005,0,0,0,0,0,0,0,0
50,23.86327,50,49.99657,32,31.99997,32,32.00032,180,179.9432,52.01321,54.94979,228.7085,27.34626,2,1.985,10,10.015,10,10.015,0,0,0,0,0,0,0,0
51,20.17219,50,49.99846,32,31.99733,32,32.00229,180,179.9401,52.02153,54.95506,228.3585,27.33316,2,2.005,10,10,10,10,0,0,0,0,0,0,0,0
52,23.80604,50,50.00308,32,31.99798,32,31.99885,180,179.9831,52.03877,54.94887,228.6071,27.27287,2,2.005,10,10.02,10,10.02,0,0,0,0,0,0,0,0
53,20.40109,50,50.00127,32,31.99691,32,31.9987,180,179.9826,52.02839,54.91627,228.2573,27.27804,2,1.99,10,9.995,10,9.99,0,0,0,0,0,0,0,0
54,23.80604,50,49.99995,32,31.99825,32,32.00249,180,179.987,52.02327,54.90585,228.6855,27.20283,2,2.015,10,10.03,10,10,0,0,0,0,0,0,0,0
55,19.74299,50,50.0002,32,32.00044,32,32.00365,180,180.0389,51.93055,54.81122,228.9866,27.25811,2,2.055,10,10.04,10,10.01,0,0,0,0,0,0,0,0
56,24.1494,50,50.00066,32,31.99825,32,31.9978,180,179.9434,51.97718,54.85362,228.6649,27.27363,2,2.015,10,10.03,10,10.015,0,0,0,0,0,0,0,0
57,19.80022,50,49.99952,32,32.00155,32,31.99815,180,179.9462,51.96781,54.84091,228.287,27.22296,2,1.99,10,9.98,10,9.995,0,0,0,0,0,0,0,0
58,23.83465,50,49.99514,32,32.00165,32,32.00206,180,180.0313,51.96467,54.84266,228.6027,27.28994,2,1.95,10,9.98,10,10,0,0,0,0,0,0,0,0
59,19.68577,50,49.99718,32,32.00053,32,32.00241,180,180.0342,51.96803,54.84034,228.2403,27.2688,2,1.975,10,9.99,10,9.96,0,0,0,0,0,0,0,0
60,23.80604,50,50.00227,32,32.0023,32,32.00113,180,179.993,51.98944,54.85477,228.6464,27.21673,2,1.955,10,10.01,10,10.025,0,0,0,0,0,0,0,0
61,19.37102,50,49.9991,32,32.00183,32,32.00276,180,179.9951,51.98571,54.86632,228.2953,27.20052,2,2,10,10,10,9.995,0,0,0,0,0,0,0,0
62,23.83465,50,50.00233,32,31.999,32,32.00051,180,180.0252,51.99806,54.8577,228.6383,27.19859,2,1.98,10,9.98,10,9.965,0,0,0,0,0,0,0,0
63,19.71438,50,50.00276,32,32.00016,32,32.00001,180,180.0214,51.99686,54.86494,228.2896,27.24649,2,1.985,10,9.985,10,9.995,0,0,0,0,0,0,0,0
64,23.63436,50,50.00077,32,32.00044,32,32.00047,180,180.0015,51.99763,54.89257,228.6013,27.17633,2,1.96,10,10.01,10,10.035,0,0,0,0,0,0,0,0
65,19.65715,50,49.99749,32,32.00216,32,32.0004,180,179.9991,51.99775,54.87063,228.2133,27.15366,2,1.99,10,9.99,10,9.995,0,0,0,0,0,0,0,0
66,23.46268,50,50.00145,32,31.99909,32,31.9973,180,180.033,52.01913,54.88747,228.6379,27.20841,2,2.01,10,10.005,10,10.01,0,0,0,0,0,0,0,0
67,19.59993,50,49.99956,32,31.99956,32,32.00117,180,179.9895,51.99711,54.87257,228.721,27.17216,2,2.045,10,10.03,10,9.995,0,0,0,0,0,0,0,0
68,23.80604,50,50.00092,32,32.00025,32,31.9944,180,180.0083,51.99944,54.86179,228.7137,27.24351,2,2.02,10,10.01,10,9.985,0,0,0,0,0,0,0,0
69,20.2008,50,50.00237,32,31.99793,32,31.99486,180,180.013,52.00502,54.86971,228.3577,27.25928,2,2.005,10,9.995,10,10.01,0,0,0,0,0,0,0,0
70,23.86327,50,49.99689,32,32.00267,32,32.00136,180,179.9619,51.97508,54.8793,228.7139,27.2316,2,2.02,10,10,10,9.99,0,0,0,0,0,0,0,0
71,20.02912,50,49.99867,32,32.0016,32,32.00214,180,179.9615,51.97709,54.89669,228.3676,27.23838,2,2.01,10,10.01,10,9.985,0,0,0,0,0,0,0,0
72,23.77743,50,49.99685,32,31.99895,32,31.99807,180,180.003,51.98109,54.90914,228.6706,27.19247,2,2,10,9.995,10,10.01,0,0,0,0,0,0,0,0
73,19.88606,50,49.99899,32,31.99784,32,31.99958,180,180.0042,51.98111,54.90763,228.3167,27.19097,2,1.98,10,9.965,10,9.97,0,0,0,0,0,0,0,0
74,23.89188,50,49.99451,32,31.9996,32,32.00109,180,180.022,51.98683,54.90381,228.595,27.21726,2,2.025,10,9.985,10,9.99,0,0,0,0,0,0,0,0
75,20.22941,50,49.99059,32,31.99956,32,32.00036,180,180.0207,51.97536,54.87623,228.244,27.19519,2,2.01,10,10.01,10,10.02,0,0,0,0,0,0,0,0
76,23.7202,50,50.00283,32,31.99923,32,31.99223,180,179.9431,51.99548,54.89946,228.597,27.23734,2,1.985,10,10.005,10,10.005,0,0,0,0,0,0,0,0
77,19.94328,50,50.0028,32,31.99784,32,31.99479,180,179.9437,51.99482,54.91415,228.2537,27.22268,2,1.945,10,9.975,10,9.99,0,0,0,0,0,0,0,0
78,23.86327,50,50.0017,32,32.00072,32,32.00341,180,179.9938,51.99324,54.89778,228.5499,27.1738,2,2.035,10,10.03,10,10.01,0,0,0,0,0,0,0,0
79,19.22796,50,50.00109,32,32.0003,32,31.99421,180,179.9734,51.91145,54.83291,228.9334,27.24349,2,1.955,10,9.97,10,9.995,0,0,0,0,0,0,0,0
80,23.60575,50,50.0028,32,31.99905,32,32.00195,180,180.0158,51.93019,54.83728,228.8672,27.27353,2,2.005,10,10.04,10,10.02,0,0,0,0,0,0,0,0
81,20.74445,50,50.00045,32,31.99993,32,32.00415,180,180.0148,51.93057,54.8247,228.5381,27.27288,2,1.995,10,10.005,10,9.995,0,0,0,0,0,0,0,0
82,23.83465,50,49.99952,32,32.00151,32,32.00132,180,180.0005,51.92216,54.83989,228.9469,27.45657,2,2.01,10,10,10,9.995,0,0,0,0,0,0,0,0
83,20.80167,50,49.99757,32,32.00364,32,32.00187,180,179.9985,51.9201,54.82955,228.5902,27.46498,2,2.005,10,9.995,10,10,0,0,0,0,0,0,0,0
84,23.4913,50,50.00056,32,32.00968,32,32.00787,180,180.0188,51.94823,54.85201,228.8531,27.63255,2,1.99,10,9.995,10,10.005,0,0,0,0,0,0,0,0
85,20.68722,50,49.99956,32,32.00898,32,32.00736,180,180.0171,51.9486,54.84553,228.5177,27.63817,2,2,10,10.02,10,10.02,0,0,0,0,0,0,0,0
86,23.31962,50,50.00102,32,32.01497,32,32.01568,180,179.9931,51.93968,54.84073,228.8065,27.75785,2,2.02,10,9.99,10,10.005,0,0,0,0,0,0,0,0
87,20.51554,50,49.99988,32,32.01548,32,32.01727,180,179.993,51.94635,54.85561,228.4693,27.76198,2,2,10,10,10,10,0,0,0,0,0,0,0,0
88,23.77743,50,49.99813,32,32.01804,32,32.01874,180,180.0359,51.95327,54.86577,228.8036,27.84176,2,2.02,10,10.03,10,10.01,0,0,0,0,0,0,0,0
89,20.45832,50,49.99803,32,32.0172,32,32.01936,180,180.0396,51.95424,54.86152,228.4568,27.85081,2,1.99,10,9.985,10,10,0,0,0,0,0,0,0,0
90,23.66298,50,50.00152,32,31.99292,32,32.01498,180,179.9128,52.01335,54.88983,228.6644,27.95512,2,2.03,10,9.995,10,10.005,0,0,0,0,0,0,0,0
91,21.11642,50,50.00134,32,31.99203,32,32.01491,180,179.9102,52.01981,54.89553,228.341,27.95069,2,1.985,10,9.99,10,9.995,0,0,0,0,0,0,0,0
92,24.1494,50,50.0033,32,32.01952,32,32.01413,180,179.9184,52.05756,54.91476,228.6834,28.01478,2,1.995,10,9.98,10,9.995,0,0,0,0,0,0,0,0
93,20.91612,50,50.00219,32,32.01976,32,32.01576,180,179.9225,52.04527,54.89472,228.3554,28.01829,2,1.995,10,10,10,9.995,0,0,0,0,0,0,0,0
94,23.83465,50,50.00661,32,32.0223,32,32.0127,180,180.0422,52.09152,54.91221,228.6732,28.08308,2,2.03,10,10.02,10,10,0,0,0,0,0,0,0,0
95,21.23087,50,50.00693,32,32.02351,32,32.01371,180,180.0454,52.09117,54.92649,228.3516,28.08227,2,1.995,10,10.005,10,10,0,0,0,0,0,0,0,0
96,23.83465,50,50.00867,32,32.01846,32,32.01394,180,180.0708,52.09349,54.9271,228.7071,28.13115,2,2,10,9.99,10,10.005,0,0,0,0,0,0,0,0
97,21.43116,50,50.00679,32,32.01738,32,32.0144,180,180.0683,52.0927,54.92018,228.3897,28.13088,2,2.02,10,9.97,10,10.015,0,0,0,0,0,0,0,0
98,24.03495,50,49.99846,32,32.0205,32,32.01189,180,180.016,52.12879,54.95325,228.6695,28.15505,2,2,10,9.995,10,9.995,0,0,0,0,0,0,0,0
99,21.37393,50,49.99874,32,32.01999,32,32.01204,180,180.0123,52.11816,54.94856,228.3639,28.15168,2,1.995,10,9.995,10,9.985,0,0,0,0,0,0,0,0
100,23.60575,50,50.00536,32,32.02087,32,32.0132,180,179.99,52.12825,54.96772,228.6952,28.17015,2,2,10,9.99,10,9.995,0,0,0,0,0,0,0,0
101,21.37393,50,50.00565,32,32.01966,32,32.01316,180,179.9889,52.13085,54.97223,228.371,28.17786,2,1.97,10,9.945,10,9.975,0,0,0,0,0,0,0,0
102,23.97772,50,50.00522,32,32.01999,32,32.01077,180,180.0066,52.15216,54.96633,228.6427,28.1959,2,2.015,10,10,10,10,0,0,0,0,0,0,0,0
103,20.02912,50,50.00024,32,32.00429,32,32.0014,180,179.9953,52.50045,55.27889,228.4204,28.561,2,2,10,9.985,10,10.005,0,0,0,0,0,0,0,0
104,24.49276,50,50.00404,32,32.00847,32,32.00156,180,180.0206,52.54142,55.34669,228.5053,28.57772,2,1.995,10,9.99,10,10,0,0,0,0,0,0,0,0
105,21.37393,50,50.00262,32,32.00703,32,32.00055,180,180.0218,52.54083,55.34983,228.148,28.57187,2,1.965,10,9.98,10,10.01,0,0,0,0,0,0,0,0
106,23.80604,50,50.00657,32,32.00438,32,32.0067,180,180.0197,52.6034,55.38875,228.3755,28.63557,2,2.035,10,10.03,10,10.01,0,0,0,0,0,0,0,0
107,21.57423,50,50.00437,32,32.0036,32,32.00639,180,180.0167,52.59803,55.39421,228.0369,28.63888,2,1.975,10,9.965,10,9.975,0,0,0,0,0,0,0,0
108,24.17801,50,50.00533,32,32.00285,32,32.0067,180,179.9991,52.64016,55.42121,228.3542,28.64254,2,2.005,10,10.005,10,10.02,0,0,0,0,0,0,0,0
109,21.31671,50,50.00526,32,32.00318,32,32.00639,180,179.9999,52.63803,55.41087,228.0185,28.64456,2,1.965,10,10,10,10.025,0,0,0,0,0,0,0,0
110,24.32108,50,50.00365,32,32.00355,32,32.00492,180,180.0259,52.6661,55.4352,228.3706,28.65718,2,2,10,9.99,10,9.995,0,0,0,0,0,0,0,0
111,21.63145,50,50.00305,32,32.00313,32,32.00403,180,180.0242,52.66444,55.43071,228.0463,28.65982,2,2.02,10,10,10,10.02,0,0,0,0,0,0,0,0
112,24.60721,50,50.00155,32,32.00796,32,32.0055,180,180.0338,52.7017,55.47168,228.3217,28.65227,2,1.965,10,10.04,10,10.03,0,0,0,0,0,0,0,0
113,21.71729,50,50.00483,32,32.00866,32,32.00484,180,180.0359,52.69962,55.4619,228.0097,28.65666,2,1.975,10,9.97,10,9.965,0,0,0,0,0,0,0,0
114,24.3783,50,50.00191,32,32.00903,32,32.00589,180,180.0522,52.72025,55.46442,228.2711,28.69584,2,1.995,10,9.995,10,9.98,0,0,0,0,0,0,0,0
115,21.88897,50,50.00148,32,32.00968,32,32.0057,180,180.0516,52.72929,55.49035,227.9679,28.69004,2,1.965,10,9.965,10,9.99,0,0,0,0,0,0,0,0
116,24.40692,50,50.00177,32,32.00685,32,32.00949,180,180.0149,52.73481,55.50615,228.3623,28.6963,2,1.95,10,9.985,10,10.015,0,0,0,0,0,0,0,0
117,21.7459,50,50.00127,32,32.00787,32,32.00922,180,180.0151,52.73389,55.50089,228.0443,28.71112,2,2.025,10,10.01,10,10,0,0,0,0,0,0,0,0
118,24.49276,50,49.99967,32,32.00392,32,32.00167,180,179.9701,52.7533,55.51704,228.3579,28.68157,2,2.01,10,9.99,10,9.965,0,0,0,0,0,0,0,0
119,21.88897,50,50.00017,32,32.00438,32,32.00125,180,179.9686,52.75515,55.53457,228.0385,28.67889,2,1.98,10,9.985,10,9.995,0,0,0,0,0,0,0,0
120,24.17801,50,49.99785,32,32.00313,32,32.00349,180,179.9632,52.7656,55.56056,228.3942,28.78155,2,1.975,10,9.955,10,9.975,0,0,0,0,0,0,0,0
