"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
11,24.03495,30,30.02123,32,31.99185,32,31.98658,180,180.2642,49.48621,48.48978,225.6099,28.15547,2,1.995,10,9.98,10,9.995,0,0,0,0,0,0,0,0
12,27.03932,30,30.02379,32,32.00007,32,31.99177,180,180.1474,50.03751,49.31188,227.0717,28.04654,2,1.97,10,10.005,10,10.03,0,0,0,0,0,0,0,0
13,24.26385,30,30.02297,32,32.0003,32,31.99324,180,180.1444,50.04054,49.30967,226.7174,28.04709,2,2.02,10,10,10,9.99,0,0,0,0,0,0,0,0
14,27.21099,30,30.03629,32,31.99714,32,31.99997,180,180.0991,50.4451,50.07831,227.7758,28.19564,2,1.99,10,9.99,10,9.99,0,0,0,0,0,0,0,0
15,24.72166,30,30.038,32,31.99844,32,31.99997,180,180.0984,50.44845,50.09473,227.4053,28.19902,2,1.945,10,9.955,10,9.96,0,0,0,0,0,0,0,0
16,27.35406,30,30.07616,32,32.00127,32,31.99862,180,180.0538,50.78042,50.77438,228.1103,28.06546,2,1.975,10,9.985,10,9.98,0,0,0,0,0,0,0,0
17,25.17947,30,30.07758,32,32.0022,32,31.99823,180,180.0541,50.77248,50.77868,227.7358,28.04736,2,1.975,10,9.99,10,9.98,0,0,0,0,0,0,0,0
18,27.98355,30,30.19338,32,31.9958,32,31.99676,180,180.0635,51.0359,51.39895,228.2455,28.0608,2,1.975,10,10,10,9.995,0,0,0,0,0,0,0,0
19,25.17947,30,30.19403,32,31.99765,32,31.99614,180,180.0597,51.04294,51.41109,227.8989,28.05281,2,1.95,10,9.965,10,10.005,0,0,0,0,0,0,0,0
20,28.64164,30,29.78639,32,32.00067,32,31.99273,180,180.6333,50.03297,51.70621,225.3122,27.68056,2,1.955,10,9.995,10,10.02,0,0,0,0,0,0,0,0
21,25.32253,30,29.77094,32,31.99988,32,31.99363,180,180.6166,50.00371,51.67928,224.8672,27.67861,2,1.985,10,10,10,9.96,0,0,0,0,0,0,0,0
22,27.58296,30,29.79443,32,31.97968,32,31.99707,180,178.6908,49.75052,50.6643,224.771,27.61315,2,1.985,10,10.03,10,10.02,0,0,0,0,0,0,0,0
23,25.09363,30,29.79721,32,31.98126,32,31.99749,180,178.7175,49.75067,50.64941,224.4288,27.6215,2,2,10,9.99,10,9.985,0,0,0,0,0,0,0,0
24,27.89771,30,29.99759,32,31.9931,32,31.9954,180,180.3629,50.24579,50.7331,226.456,27.9064,2,2.02,10,10.025,10,10.03,0,0,0,0,0,0,0,0
25,24.97918,30,29.99848,32,31.99227,32,31.9954,180,180.3608,50.23798,50.72156,226.0915,27.91203,2,2,10,9.97,10,9.97,0,0,0,0,0,0,0,0
26,27.95493,30,30.00924,32,32.00243,32,31.9961,180,180.1062,50.62332,51.13576,227.527,27.94427,2,1.965,10,9.96,10,9.955,0,0,0,0,0,0,0,0
27,25.49421,30,30.01027,32,32.0029,32,31.99703,180,180.1088,50.62402,51.12679,227.1577,27.95383,2,2,10,10.035,10,10.03,0,0,0,0,0,0,0,0
28,27.89771,30,29.99606,32,31.99937,32,31.99877,180,180.1148,50.91259,51.59343,228.0089,27.95696,2,2,10,10,10,10.015,0,0,0,0,0,0,0,0
29,25.06502,30,29.99624,32,31.99997,32,31.99943,180,180.1145,50.90917,51.5819,227.6598,27.96138,2,2,10,10,10,10.005,0,0,0,0,0,0,0,0
30,28.04077,30,29.99987,32,32.00016,32,32.00121,180,180.1184,51.11338,51.99815,228.3744,27.92416,2,1.985,10,10.025,10,10.025,0,0,0,0,0,0,0,0
31,25.66589,30,29.99798,32,32.00011,32,31.99939,180,180.122,51.11286,52.01028,228.0008,27.93042,2,2.015,10,10.035,10,10.035,0,0,0,0,0,0,0,0
32,28.18384,30,29.9972,32,31.99695,32,31.99943,180,180.0286,51.29332,52.36737,228.5145,27.91084,2,1.975,10,9.99,10,9.985,0,0,0,0,0,0,0,0
33,24.72166,30,29.99517,32,31.99825,32,32.00086,180,179.9901,51.79278,53.64281,228.6836,27.75204,0,0,10,10,10,10.005,0,0,0,0,0,0,0,0
34,28.72748,30,29.99809,32,31.99324,32,31.99804,180,180.0272,51.8774,53.73993,228.7462,27.81288,0,0,10,9.98,10,9.975,0,0,0,0,0,0,0,0
35,26.1237,30,29.99667,32,31.99315,32,31.99916,180,180.0248,51.87123,53.72724,228.3722,27.8223,0,0,10,10,10,10,0,0,0,0,0,0,0,0
36,27.84048,30,29.99759,32,31.99459,32,31.99788,180,179.9918,51.9167,53.84259,228.5001,27.84596,0,0,10,9.995,10,9.995,0,0,0,0,0,0,0,0
