ID	Injection Name	Solvent	Injection Time [ms]	Duration [min]	Target Fractional Surface Coverage	Actual Fractional Surface Coverage	Column Temperature [Kelvin]	Column Pressure Drop [Torr]	Exit Flow Rate [sccm]	Peak Area [µV•min]	Peak Max (Signal) [µV]	Peak Max (Time) [min]	Peak Com [min]	Peak Com/Max	Ret Volume (Max) [ml/g]	Ret Volume (Com) [ml/g]	Net Ret Time (Max) [min]	Net Ret Volume (Max) [ml/g]	Net Ret Time (Com) [min]	Net Ret Volume (Com) [ml/g]	Partial Pressure [Torr]	Pres Ret Volume (Max) [mMol/(g•Torr)]	Pres Ret Volume (Com) [mMol/(g•Torr)]	Amount  [mMol/g]	Amount  [mMol]	Amount (Max) [mMol/g]	Amount (Com) [mMol/g]
42	injection39	OCTANE	5503	5	0.06	0.0644889005328195	323.152599716187	114.137401580811	9.99499988555908	4213.78276993026	13921.4646865934	0.696433	0.826146295433592	1.18625380393174	76.4747300837742	90.7184394665301	0.235333	25.8417215364649	0.350803885952765	38.5214837472906	0.7839055533504	0.00128227101484763	0.0019114431671425	0.00139219022379385	0.000139219022379385	0.00130335530718067	0.00179193650501261
43	injection40	OCTANE	5876	5	0.065	0.0708764339271372	323.149059677124	113.736797332764	9.98749971389771	4642.75522120999	15893.8543140848	0.688117	0.816184693110715	1.1861132527037	75.523342685019	89.5792376471844	0.227017	24.9159411645475	0.340842283629889	37.408679902	0.893402768635208	0.00123634716492163	0.00185624596858926	0.00153008467496689	0.000153008467496689	0.00143873187886486	0.00199519026945679
44	injection41	OCTANE	6239	5	0.07	0.0759272401718364	323.148205184937	114.223197937012	9.98750019073486	4983.41300113479	17279.9159780363	0.68645	0.81362202131768	1.18526042875327	75.3167956046724	89.2700174507161	0.22535	24.7252383851889	0.338279611836854	37.1157934036627	0.969402943180462	0.00122688759820042	0.00184171759701215	0.00163912178085721	0.000163912178085721	0.0015319755504755	0.00213516112829277
45	injection42	OCTANE	6593	5	0.075	0.0824217058380894	323.149700546265	113.937099456787	9.9850001335144	5423.3204029639	19439.141897161	0.678117	0.803912242156153	1.18550669302812	74.3978122764256	88.1991044003525	0.217017	23.8094459020981	0.328569832675327	36.0481697569528	1.08806320874312	0.00118143972030552	0.00178873291593179	0.00177932469228258	0.000177932469228258	0.00167216550143322	0.00234741265111791
46	injection43	OCTANE	6938	3	0.08	0.0853925502538131	323.150366210937	114.094451904297	9.99749994277954	5625.25438175705	20460.3954910045	0.674767	0.800634635916037	1.18653496083246	74.1156581215709	87.9408195063502	0.213667	23.4689460567302	0.325292226435211	35.7297369967363	1.14248157788594	0.00116454150438329	0.00177292842945823	0.00184345945838668	0.000184345945838668	0.00173553795090089	0.00244389252485596
47	injection44	OCTANE	7275	3	0.085	0.0906738592207962	323.154400253296	114.137401580811	10.0050001144409	5985.31658170363	22311.4477693061	0.66975	0.793442243716123	1.18468420114389	73.6186853385865	87.214893429607	0.20865	22.9347348949549	0.318099834235297	34.9654223259796	1.24237986086731	0.00113801945781007	0.00173498107302145	0.00195747267076773	0.000195747267076773	0.0018492241407355	0.00261721415505598
48	injection45	OCTANE	7605	3	0.09	0.0971147423475323	323.148119354248	114.051551818848	10.0174999237061	6426.2972905553	24619.9484374663	0.666433	0.787501161110944	1.18166591556982	73.3481966726381	86.6730639765684	0.205333	22.5991288957522	0.312158751630118	34.3564642021795	1.36584342206638	0.0011213885142293	0.00170479776116928	0.00209651883914018	0.000209651883914018	0.00198767476018999	0.00282769455777415
49	injection46	OCTANE	7929	3	0.095	0.101524359490761	323.145485305786	114.022903442383	10	6729.37774191457	26306.5102696439	0.663133	0.783151586724577	1.18098720275507	72.8582344099418	86.0446424534703	0.202033	22.1973083416807	0.307809177243751	33.818906899757	1.45951097649109	0.00110145880560309	0.00167813737716399	0.0021917139165373	0.00021917139165373	0.00209084571281039	0.00298488158188179
50	injection47	OCTANE	8247	3	0.1	0.104537911872302	323.15172996521	114.166000366211	9.99749994277954	6937.04882014096	27435.4248626958	0.66145	0.780541351927397	1.18004588695653	72.6499217306768	85.7302413259991	0.20035	22.0053092731742	0.305198942446571	33.5213232761792	1.52078606499399	0.00109191046573002	0.00166333875411602	0.00225677066474991	0.000225677066474991	0.00215775262323524	0.00308680281125056
51	injection48	OCTANE	9477	3	0.12	0.124044566051907	323.152410888672	114.323348999023	10	8291.84401213268	35363.4358326634	0.65145	0.763885877577396	1.1725932574678	71.5624332239346	83.9136266863752	0.19035	20.9101376378478	0.28854346809657	31.6967881922839	1.94549378999049	0.00103756551354242	0.00157280142713386	0.00267788147643065	0.000267788147643065	0.00259841471202667	0.00375478372723983
52	injection49	OCTANE	10676	3	0.14	0.139112832228687	323.152584457397	114.02294921875	9.99499988555908	9350.61057620955	42193.6347878953	0.64645	0.749670243369665	1.15967243154098	70.9913219778703	82.3266789763853	0.18535	20.3546160238197	0.274327833888839	30.1259116452847	2.30961793295061	0.00100999986944668	0.00149485339311205	0.00300317610368454	0.000300317610368454	0.00296618004887877	0.00429909593785778
53	injection50	OCTANE	11888	3	0.16	0.158623806839169	323.149725341797	114.065849304199	9.9850001335144	10736.7876525362	50662.7645345775	0.6398	0.742250169095802	1.16012842934636	70.1881998404571	81.427326039558	0.1787	19.6039876703496	0.266907759614976	29.2806739150119	2.75666243770058	0.000972762156171533	0.00145292539307206	0.00342438018508424	0.000342438018508424	0.00340104802522399	0.00494861825064233
54	injection51	OCTANE	13153	3	0.18	0.181184085980075	323.149134063721	114.180297851563	10.0050001144409	12360.0050456048	61233.4626877256	0.638117	0.731792859838969	1.14680044543394	70.1385332495507	80.434901172668	0.177017	19.456796700661	0.256450450358143	28.187712346336	3.2993006850487	0.000965460214530354	0.00139869451419456	0.003911412834215	0.0003911412834215	0.00392494366392108	0.0057076033904003
55	injection52	OCTANE	14507	3	0.2	0.204124230979977	323.150644683838	113.980049133301	9.99749994277954	14031.4544857657	72339.9771771609	0.638117	0.723833808233536	1.1343277302337	70.095242604627	79.5109774438868	0.177017	19.4447876488845	0.24849139875271	27.296036433341	3.87103948796995	0.00096485980634869	0.0013544425839318	0.0044066460501236	0.00044066460501236	0.00447659145458972	0.00648199077196304
56	injection53	HEPTANE	234	5	0.005	0.00604802123200701	323.14773979187	112.520751953125	9.98499965667725	463.417615151698	2438.7604211199	0.593133	0.634144356032283	1.06914360865486	65.1325020876115	69.6359983226692	0.132033	14.4986700253292	0.158801946551457	17.4381936518109	0.128883272659466	0.000719437515050052	0.000865299416146655	0.000143553187980777	1.43553187980777E-05	9.27234614136447E-05	0.000111522620583306
57	injection54	HEPTANE	349	5	0.0075	0.0084320842180033	323.151625061035	113.951400756836	10.0100002288818	646.150227104426	3511.61007812142	0.591467	0.630911806240684	1.066689783607	65.0535026798281	69.3919066964234	0.130367	14.33863594057	0.155569396759857	17.1105643578029	0.185100817058711	0.000711487920300805	0.000849031937247323	0.000200140264787908	2.00140264787908E-05	0.000132721565162682	0.000159253111211885
58	injection55	HEPTANE	464	3	0.01	0.0114287168782704	323.153154754639	113.979999542236	10.022500038147	875.881264725544	4923.86248662527	0.586467	0.627976058891248	1.07077816636102	64.5832433815186	69.15432692571	0.125367	13.8057341214609	0.152633649410422	16.8084071705359	0.259189132701983	0.000685041910695952	0.000834034848314245	0.000271267027589617	2.71267027589617E-05	0.000183475166471194	0.000221045348311279
59	injection56	HEPTANE	689	3	0.015	0.0159063501072812	323.15391960144	113.994300842285	9.99499988555908	1219.24589417876	7154.07910338521	0.5798	0.62289094128807	1.07432035406704	63.6734339587858	68.4056661152671	0.1187	13.0355926369573	0.147548531807244	16.2037283472652	0.37755904777624	0.000646825882129169	0.000804028721508713	0.000377546172449671	3.77546172449671E-05	0.000260039891206655	0.000316218159793529
60	injection57	HEPTANE	910	3	0.02	0.0224089341305694	323.151356124878	114.065799713135	9.99499988555908	1718.09388387032	10586.5475647206	0.571483	0.617818306662878	1.0810790638792	62.7567013600436	67.8449559584626	0.110383	12.1215731110561	0.142475897182052	15.6458150644172	0.558573811408393	0.000601477020321029	0.000776351232568656	0.000531888664125435	5.31888664125435E-05	0.000368916111870237	0.000456749194652474
61	injection58	HEPTANE	1126	3	0.025	0.0259470763427231	323.149670028687	114.051502227783	10.0050001144409	1989.62244175803	11493.9916371767	0.5898	0.615724501256449	1.04395473254739	64.8332156909271	67.6829423468089	0	0	0	0	0	0	0	0.000615868460921795	6.15868460921795E-05	0	0
62	injection59	HEPTANE	1339	3	0.03	0.0337499556693127	323.148399734497	113.836948394775	9.99749994277954	2588.68259667165	17071.7221603638	0.559817	0.607797932984002	1.08570824570172	61.4994132298245	66.7704200494382	0.0987169999999999	10.844682415519	0.132455523503176	14.5510711080488	0.900150296035922	0.000538122146465237	0.000722036231031189	0.000801074193473354	8.01074193473354E-05	0.000552725982960053	0.000703379792221818
63	injection60	HEPTANE	1547	3	0.035	0.0365560190597799	323.148825073242	114.352001190186	9.98000001907349	2804.19620025864	18801.7628294471	0.55815	0.606334216682146	1.08632843623067	61.1889102888657	66.471253228762	0.09705	10.6394047183274	0.13099180720132	14.3603797176708	0.993009100783087	0.00052793540178963	0.000712573027985355	0.000867677687397273	8.67677687397273E-05	0.000601749433353953	0.000769548471895607
64	injection61	HEPTANE	1751	3	0.04	0.0430568258689246	323.146709823608	114.194599151611	9.98250007629395	3303.6367868344	22949.4219508421	0.554817	0.601263571463011	1.0837151195133	60.8444718539024	65.9380740868755	0.0937169999999999	10.2775534432654	0.125921161982185	13.8092498896677	1.21148167197743	0.000509983402908126	0.000685230029619176	0.00102197799589506	0.000102197799589506	0.000713166818653732	0.000919252438326085
65	injection62	HEPTANE	1952	3	0.045	0.0509856820192372	323.152475738525	114.008651733398	10.0199999809265	3913.08850564845	28129.6705007197	0.548133	0.596681085501774	1.08856990092144	60.3455178289091	65.6903143640689	0.0870329999999999	9.58171001053293	0.121338676020948	13.3585192593008	1.47897280658238	0.000475446410004481	0.00066285245721573	0.00121017385926188	0.000121017385926188	0.000840344518309679	0.0010965595941824
66	injection63	HEPTANE	2148	3	0.05	0.0553412916868194	323.155186080933	114.037250518799	9.97250032424927	4248.01905618599	31156.4197124457	0.546467	0.595191436627257	1.08916263310915	59.8763145837106	65.2150444528659	0.085367	9.35365053528871	0.119849027146431	13.1318415420718	1.64566345144735	0.000464126159492935	0.000651599197446761	0.00131355670621227	0.000131355670621227	0.00091771000713426	0.0012051750845983
67	injection64	HEPTANE	2341	3	0.055	0.0601321135849806	323.150074386597	114.022899627686	9.99499988555908	4616.52560699669	34529.8327147428	0.54315	0.591205477792391	1.08847551835108	59.6467449122651	64.9240215863326	0.08205	9.01043067302099	0.115863068311564	12.7236580692852	1.8194394344672	0.000447102734889679	0.000631355206761855	0.00142726956040821	0.000142726956040821	0.000995405724400577	0.00131488945628804
68	injection65	HEPTANE	2530	3	0.06	0.0656642052524136	323.145183944702	114.20890045166	9.99749994277954	5042.1908545022	38427.0127768239	0.54315	0.588852561095402	1.08414353511075	59.6536775286754	64.6731488382948	0.08205	9.01147793653285	0.113510151614576	12.4667181821725	2.02390129639737	0.000447161467893042	0.000618615064189345	0.00155857686979051	0.000155857686979051	0.00108683319070941	0.00144137264413024
69	injection66	HEPTANE	2716	3	0.065	0.0727490368933149	323.14945640564	114.123050689697	9.99749994277954	5587.54732171448	43649.9387763021	0.539817	0.586483481833157	1.08644870730851	59.2916504722556	64.41733700977	0.0787169999999999	8.64600568382347	0.111141072352331	12.2073547424888	2.29843890757793	0.000429020578476648	0.000605737098125082	0.00172673933637977	0.000172673933637977	0.0012046154754717	0.00160767026005295
70	injection67	HEPTANE	2898	3	0.07	0.0850476198395602	323.146660232544	113.994300842285	9.99499988555908	6534.79336018256	52646.1072697465	0.536483	0.582880926378298	1.08648536184427	58.9150526087061	64.010342251644	0.075383	8.27834882149497	0.107538516897472	11.809577154312	2.77171439799206	0.000410780753770372	0.000586004179065456	0.00201865312468399	0.000201865312468399	0.00139902793816506	0.00188501167528488
71	injection68	HEPTANE	3077	3	0.075	0.0869930084585206	323.148920440674	114.080150604248	9.97499990463257	6684.69209724786	54084.2822073166	0.536483	0.582153413220712	1.08512928316594	58.7943523977139	63.7994734715369	0.075383	8.26138883580069	0.106811003739886	11.7056529169357	2.85296086520633	0.000409936313419832	0.000580843281718702	0.00206482801848816	0.000206482801848816	0.00143233381541326	0.00193220313992967
