"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
65,135.0249,100,100.0038,32,31.99993,32,32.00082,180,179.9453,52.69899,56.88822,228.6519,27.69995,2,2.045,10,9.985,10,9.985,0,0,0,0,0,0,0,0
66,136.0264,100,100.002,32,31.99872,32,32.00094,180,179.973,52.67927,56.91316,228.9073,27.75956,2,1.96,10,9.95,10,9.97,0,0,0,0,0,0,0,0
67,135.2824,100,99.99677,32,31.99519,32,31.9997,180,179.9725,52.6704,56.88244,228.5898,27.74622,2,1.98,10,10.035,10,10.03,0,0,0,0,0,0,0,0
68,135.826,100,99.99531,32,31.9984,32,31.99579,180,179.9604,52.66948,56.91211,228.9327,27.61252,2,1.945,10,9.935,10,9.95,0,0,0,0,0,0,0,0
69,134.9963,100,99.99805,32,31.99909,32,31.99792,180,179.9567,52.67107,56.90116,228.6102,27.62884,2,1.98,10,10.02,10,10.04,0,0,0,0,0,0,0,0
70,135.7974,100,100.0058,32,32.00146,32,32.00198,180,180.0183,52.67674,56.93307,228.9719,27.576,2,1.985,10,10.005,10,10.01,0,0,0,0,0,0,0,0
71,134.8532,100,100.0045,32,32.00165,32,32.00249,180,180.0154,52.6637,56.91113,228.6364,27.59679,2,2.025,10,10.04,10,10.015,0,0,0,0,0,0,0,0
72,135.9119,100,99.99702,32,31.99862,32,31.99862,180,179.9746,52.67982,56.93311,228.9791,27.77532,2,2.005,10,10,10,10,0,0,0,0,0,0,0,0
73,134.8532,100,99.99755,32,31.999,32,31.998,180,179.978,52.66507,56.89947,228.6529,27.79353,2,1.92,10,9.965,10,10.03,0,0,0,0,0,0,0,0
74,135.7402,100,100.0042,32,31.99867,32,31.99974,180,180.0349,52.65969,56.92501,228.8932,27.72023,2,1.995,10,10.01,10,9.985,0,0,0,0,0,0,0,0
