"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
44,138.0865,50,49.99799,32,31.98604,32,31.98751,180,179.988,52.43498,55.26266,227.5223,27.87643,2,1.985,10,9.98,10,9.985,0,0,0,0,0,0,0,0
45,137.1136,50,49.99728,32,31.9872,32,31.98561,180,179.9888,52.42849,55.25959,227.1841,27.83784,2,2.035,10,10.03,10,10.02,0,0,0,0,0,0,0,0
46,138.0006,50,49.99838,32,31.98855,32,31.98782,180,179.9897,52.34274,55.24624,227.6756,27.51368,2,1.97,10,9.99,10,10,0,0,0,0,0,0,0,0
47,136.7703,50,49.99604,32,31.98827,32,31.98782,180,179.9875,52.33496,55.24351,227.338,27.53782,2,2.005,10,10.01,10,10.025,0,0,0,0,0,0,0,0
48,137.9434,50,50.00227,32,31.99603,32,31.99986,180,179.9847,52.23889,55.19204,227.7658,27.44683,2,2.01,10,10.035,10,10.02,0,0,0,0,0,0,0,0
49,136.9134,50,50.00056,32,31.99482,32,31.99955,180,179.9851,52.2306,55.18596,227.4274,27.44621,2,1.995,10,10.025,10,10.02,0,0,0,0,0,0,0,0
50,137.829,50,49.9924,32,31.98948,32,31.99215,180,179.9724,52.11683,55.1123,227.8266,27.31225,2,2,10,9.985,10,9.99,0,0,0,0,0,0,0,0
51,136.7703,50,49.99187,32,31.98781,32,31.99208,180,179.9682,52.11776,55.11092,227.4745,27.31228,2,1.99,10,9.955,10,9.995,0,0,0,0,0,0,0,0
52,137.9148,50,49.99749,32,31.99375,32,31.99773,180,180.0356,52.05255,55.04288,227.7839,27.20493,2,2.005,10,10,10,10.005,0,0,0,0,0,0,0,0
53,136.7989,50,49.99618,32,31.99306,32,31.99688,180,180.0376,52.0487,55.02813,227.4873,27.19399,2,1.98,10,9.98,10,9.995,0,0,0,0,0,0,0,0
54,137.8004,50,49.99934,32,32.001,32,32.00051,180,180.007,51.9893,54.96658,227.9288,27.22841,2,1.98,10,10,10,10.02,0,0,0,0,0,0,0,0
55,136.0836,50,50.0012,32,31.9984,32,32.00113,180,180.009,51.98431,54.94706,227.5921,27.29428,2,2.035,10,10,10,10,0,0,0,0,0,0,0,0
56,137.7431,50,50.00159,32,31.99677,32,31.99742,180,179.9838,51.95409,54.92546,228.0179,27.21612,2,2,10,10.005,10,9.995,0,0,0,0,0,0,0,0
57,136.3125,50,49.99906,32,31.99849,32,31.99645,180,179.9832,51.95078,54.91417,227.6552,27.20156,2,1.96,10,9.965,10,9.96,0,0,0,0,0,0,0,0
58,137.9434,50,50.00554,32,31.99649,32,31.99924,180,180.05,51.92541,54.87015,228.0006,27.07635,2,2,10,10,10,9.995,0,0,0,0,0,0,0,0
59,136.5414,50,50.00494,32,31.99566,32,31.99734,180,180.0564,51.92788,54.8659,227.6651,27.10955,2,2.025,10,10,10,9.995,0,0,0,0,0,0,0,0
60,137.8862,50,49.99838,32,31.99891,32,31.98975,180,180.01,51.87922,54.85217,227.9539,27.05338,2,1.995,10,9.98,10,9.975,0,0,0,0,0,0,0,0
61,136.6272,50,50.00038,32,31.9971,32,31.98952,180,180.0102,51.88081,54.84061,227.6371,27.07829,2,1.97,10,9.965,10,9.98,0,0,0,0,0,0,0,0
62,137.8004,50,50.00308,32,31.99886,32,32.00113,180,180.0019,51.85564,54.83743,228.0786,27.05525,2,1.955,10,9.98,10,9.97,0,0,0,0,0,0,0,0
63,133.8804,50,49.99725,32,31.99891,32,31.99494,180,179.9765,51.70818,54.67334,228.3467,26.99612,2,1.985,10,10.025,10,10.025,0,0,0,0,0,0,0,0
64,137.4856,50,50.0012,32,31.99946,32,32.00105,180,180.0587,51.71467,54.6655,228.2599,27.01126,2,1.975,10,9.97,10,9.97,0,0,0,0,0,0,0,0
65,136.6272,50,49.99867,32,31.99946,32,32.00009,180,180.0581,51.71165,54.65315,227.9274,27.04286,2,2.035,10,10.04,10,10.03,0,0,0,0,0,0,0,0
66,137.8004,50,49.99981,32,31.99775,32,31.99865,180,179.9798,51.72075,54.65953,228.1072,26.99294,2,1.915,10,9.91,10,9.98,0,0,0,0,0,0,0,0
67,136.8275,50,49.99977,32,31.99784,32,31.99951,180,179.9775,51.7192,54.64341,227.7882,26.99023,2,2.04,10,10.03,10,10.01,0,0,0,0,0,0,0,0
68,137.6287,50,49.9996,32,31.99742,32,31.99862,180,180.056,51.71411,54.66439,228.1031,26.99218,2,1.995,10,10,10,9.99,0,0,0,0,0,0,0,0
69,136.9134,50,50.00191,32,31.99561,32,31.99993,180,180.0563,51.70365,54.65069,227.7776,26.98635,2,2.04,10,10.015,10,10,0,0,0,0,0,0,0,0
70,137.6001,50,50.00066,32,31.9977,32,31.99955,180,180.0209,51.72294,54.67164,228.0766,27.02055,2,2.005,10,9.98,10,9.985,0,0,0,0,0,0,0,0
71,137.3139,50,50.00134,32,31.9958,32,31.99838,180,180.0219,51.72279,54.67453,227.7521,27.00936,2,1.93,10,10,10,10.015,0,0,0,0,0,0,0,0
72,137.3998,50,49.99956,32,31.99942,32,31.99966,180,180.0173,51.72243,54.69161,228.0362,26.94184,2,2.02,10,10,10,9.99,0,0,0,0,0,0,0,0
73,136.8275,50,49.99792,32,31.99988,32,31.99958,180,180.0172,51.71671,54.67727,227.7303,26.95546,2,1.97,10,9.945,10,9.97,0,0,0,0,0,0,0,0
74,137.4856,50,50.00298,32,32.00081,32,31.99796,180,179.9995,51.73108,54.66829,228.0274,26.95358,2,1.98,10,9.95,10,9.97,0,0,0,0,0,0,0,0
75,136.7703,50,49.99938,32,31.99993,32,31.99749,180,179.998,51.73117,54.66819,227.7308,26.93364,2,2.005,10,10.025,10,10.01,0,0,0,0,0,0,0,0
76,137.5428,50,50.0012,32,31.99853,32,31.99916,180,179.9944,51.74444,54.68957,228.1387,26.9379,2,1.93,10,9.995,10,10,0,0,0,0,0,0,0,0
77,137.0278,50,50.00191,32,31.99932,32,31.99928,180,179.9923,51.73313,54.65727,227.8069,26.95128,2,1.965,10,10.02,10,9.995,0,0,0,0,0,0,0,0
78,137.7145,50,50.00116,32,32.00039,32,32.00001,180,179.9798,51.74216,54.69071,228.0967,26.96112,2,2.03,10,10.025,10,9.97,0,0,0,0,0,0,0,0
79,136.7989,50,49.99903,32,31.9997,32,32.0002,180,179.9769,51.7317,54.66212,227.7705,26.94882,2,1.985,10,9.99,10,9.935,0,0,0,0,0,0,0,0
80,137.9148,50,50.00006,32,31.997,32,31.9992,180,179.9593,51.73183,54.6785,228.0232,26.95335,2,1.995,10,10.005,10,9.99,0,0,0,0,0,0,0,0
81,136.942,50,50.00273,32,31.99714,32,31.99997,180,179.9597,51.72438,54.66854,227.7252,26.93482,2,1.99,10,9.995,10,9.97,0,0,0,0,0,0,0,0
82,137.7145,50,50.00853,32,31.99862,32,32.00113,180,179.9637,51.71663,54.67226,228.0792,27.00058,2,2.015,10,10.005,10,10,0,0,0,0,0,0,0,0
83,137.1423,50,50.00287,32,31.99983,32,32.00055,180,179.9606,51.7197,54.6743,227.7594,27.02399,2,1.97,10,9.97,10,9.97,0,0,0,0,0,0,0,0
84,137.457,50,49.99838,32,32.00179,32,31.99591,180,180.0093,51.73004,54.66044,228.04,26.96029,2,2.015,10,9.99,10,10.015,0,0,0,0,0,0,0,0
85,137.1709,50,49.99657,32,32.0009,32,31.9966,180,180.0093,51.73488,54.67084,227.7597,26.97741,2,2.025,10,10.05,10,10.025,0,0,0,0,0,0,0,0
86,137.7145,50,50.00063,32,31.99881,32,32.00253,180,180.0173,51.72804,54.67142,228.1428,26.89656,2,2.045,10,10.02,10,9.995,0,0,0,0,0,0,0,0
87,136.942,50,50.00351,32,31.99784,32,32.00295,180,180.0166,51.72192,54.65988,227.8207,26.89886,2,2.025,10,10.02,10,10.02,0,0,0,0,0,0,0,0
88,137.6287,50,49.99757,32,32.0003,32,32.00156,180,179.9762,51.72375,54.6785,228.1286,26.99177,2,2.005,10,9.965,10,9.965,0,0,0,0,0,0,0,0
89,137.0564,50,50.00155,32,32.00035,32,32.00167,180,179.9783,51.7199,54.67093,227.8452,26.98979,2,2.04,10,10,10,9.995,0,0,0,0,0,0,0,0
90,137.6859,50,50.00547,32,32.00202,32,31.99749,180,180.0199,51.70914,54.67635,228.1882,26.96829,2,2.035,10,10.02,10,10.015,0,0,0,0,0,0,0,0
91,133.5942,50,50.00027,32,32.00127,32,31.99885,180,179.9603,51.61089,54.557,228.286,26.95391,2,1.965,10,9.96,10,9.96,0,0,0,0,0,0,0,0
92,137.457,50,50.00013,32,31.99997,32,31.99688,180,180.0032,51.61694,54.54081,228.3162,26.9001,2,1.985,10,10,10,9.975,0,0,0,0,0,0,0,0
93,136.9134,50,50.00159,32,31.99928,32,31.99726,180,180.0067,51.62811,54.56073,228.0028,26.89162,2,2.005,10,9.99,10,9.99,0,0,0,0,0,0,0,0
94,137.3712,50,50.00134,32,32.00035,32,31.99432,180,180.0031,51.6284,54.55791,228.2563,26.89606,2,1.995,10,9.995,10,9.99,0,0,0,0,0,0,0,0
95,136.7703,50,49.99753,32,32.00021,32,31.99409,180,180.0035,51.6232,54.55844,227.9678,26.91234,2,1.93,10,9.96,10,9.97,0,0,0,0,0,0,0,0
96,137.085,50,50.00319,32,31.99705,32,31.99614,180,179.9601,51.61026,54.54869,228.2157,26.95448,2,2.015,10,10.025,10,10.025,0,0,0,0,0,0,0,0
97,136.8561,50,50.00483,32,31.99788,32,31.99746,180,179.9617,51.60372,54.55132,227.9189,26.94751,2,2.055,10,10.04,10,10.02,0,0,0,0,0,0,0,0
98,137.8004,50,50.0013,32,32.001,32,32.00016,180,179.9902,51.61723,54.54004,228.2062,26.98692,2,2.035,10,10,10,9.995,0,0,0,0,0,0,0,0
