"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
64,23.34823,50,50.00479,32,32.00044,32,32.00101,180,179.9809,52.44382,55.11214,229.6325,28.43925,2,1.95,10,10,10,9.99,0,0,0,0,0,0,0,0
65,19.68577,50,49.9976,32,31.99905,32,31.99881,180,179.9817,52.44862,55.10733,229.2547,28.45268,2,1.99,10,9.995,10,9.98,0,0,0,0,0,0,0,0
66,23.66298,50,50.00326,32,31.99997,32,31.99641,180,179.9323,52.45347,55.12743,229.6028,28.42467,2,2,10,10,10,9.975,0,0,0,0,0,0,0,0
67,19.7716,50,49.99903,32,32.0003,32,31.99765,180,179.9283,52.44382,55.10748,229.194,28.39995,2,2.01,10,9.99,10,9.985,0,0,0,0,0,0,0,0
68,23.31962,50,50.00109,32,31.99946,32,32.00101,180,180.0162,52.43153,55.07974,229.599,28.36783,2,2.015,10,10.01,10,10,0,0,0,0,0,0,0,0
69,19.1135,50,50.00437,32,31.99997,32,32.00028,180,180.0219,52.44663,55.09643,229.1679,28.3761,2,2.015,10,10.035,10,10.04,0,0,0,0,0,0,0,0
70,23.7202,50,50.00568,32,31.99533,32,31.99908,180,180.0459,52.41274,55.08149,229.6237,28.33562,2,2,10,9.995,10,9.995,0,0,0,0,0,0,0,0
71,19.59993,50,50.00697,32,31.99603,32,31.99502,180,180.0501,52.41946,55.07463,229.2104,28.348,2,1.945,10,10.005,10,9.97,0,0,0,0,0,0,0,0
72,23.4913,50,50.00059,32,32.00262,32,32.00098,180,179.9703,52.40514,55.04982,229.6118,28.38722,2,2,10,10.01,10,9.995,0,0,0,0,0,0,0,0
73,19.68577,50,50.00092,32,32.00276,32,32.00159,180,179.9709,52.39815,55.04103,229.1892,28.38754,2,1.995,10,9.99,10,9.985,0,0,0,0,0,0,0,0
74,23.57714,50,50.00034,32,31.99765,32,31.99974,180,179.9642,52.40502,55.04197,229.5858,28.34223,2,1.98,10,9.995,10,10.005,0,0,0,0,0,0,0,0
75,19.42825,50,50.00422,32,32.00085,32,31.9987,180,179.9683,52.40466,55.03724,229.1578,28.30793,2,2.005,10,9.995,10,9.975,0,0,0,0,0,0,0,0
