"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
13,19.88606,30,30.00368,32,32.0192,32,32.01158,180,180.0668,51.35194,53.84808,228.6461,27.04079,2,1.985,10,9.955,10,9.97,0,0,0,0,0,0,0,0
14,24.43553,30,30.00112,32,32.00843,32,32.00597,180,180.0302,51.71051,54.10097,228.2855,27.5107,2,2,10,10,10,9.99,0,0,0,0,0,0,0,0
15,19.9719,30,30.00069,32,32.01075,32,32.005,180,180.0317,51.70563,54.10437,228.3401,27.4843,2,2,10,10,10,10,0,0,0,0,0,0,0,0
16,24.34969,30,29.99674,32,31.99032,32,31.99239,180,180.0396,51.82507,54.26325,228.2266,27.09845,2,2.025,10,10.02,10,10,0,0,0,0,0,0,0,0
17,20.05774,30,30.00105,32,31.98581,32,31.99219,180,180.0684,51.8136,54.25497,228.3331,27.03507,2,2.015,10,10.005,10,10,0,0,0,0,0,0,0,0
18,24.40692,30,29.99898,32,31.99036,32,31.9925,180,180.0769,51.60688,54.19393,228.4425,26.76696,2,1.995,10,10,10,9.995,0,0,0,0,0,0,0,0
19,19.9719,30,30.00219,32,31.99059,32,31.9915,180,180.0788,51.62003,54.20827,228.0584,26.74637,2,1.995,10,9.995,10,9.995,0,0,0,0,0,0,0,0
20,24.54998,30,29.99781,32,31.99932,32,31.99889,180,180.0012,51.52193,54.15577,228.598,26.68682,2,1.955,10,9.95,10,9.985,0,0,0,0,0,0,0,0
21,20.05774,30,29.99745,32,31.99956,32,32.00063,180,180.0861,51.50944,54.14112,228.6481,26.71248,2,2.005,10,9.995,10,10,0,0,0,0,0,0,0,0
22,24.29247,30,29.99585,32,31.99408,32,31.9987,180,179.9947,51.44541,54.0864,228.515,26.50324,2,2.01,10,10.025,10,10.025,0,0,0,0,0,0,0,0
23,20.11496,30,29.99727,32,31.99589,32,32.00152,180,179.9987,51.43623,54.06285,228.1178,26.535,2,1.99,10,10,10,9.97,0,0,0,0,0,0,0,0
24,24.03495,30,29.99677,32,31.99988,32,31.99653,180,180.0225,51.35548,54.01828,228.6296,26.57581,2,1.995,10,9.995,10,10.005,0,0,0,0,0,0,0,0
25,20.05774,30,29.99784,32,32.00183,32,31.99784,180,180.0325,51.32914,53.96503,228.7123,26.57435,2,1.99,10,9.995,10,10.005,0,0,0,0,0,0,0,0
26,23.83465,30,30.0003,32,32.00151,32,31.99881,180,180.0135,51.32326,53.93242,228.7201,26.52986,2,1.995,10,10.02,10,10.005,0,0,0,0,0,0,0,0
27,19.39964,30,30.00105,32,31.99951,32,31.99986,180,180.0135,51.3117,53.93347,228.3161,26.51148,2,1.995,10,9.99,10,9.995,0,0,0,0,0,0,0,0
28,23.80604,30,29.99588,32,32.0009,32,31.99718,180,179.9902,51.30766,53.93495,228.787,26.46008,2,2.02,10,10.01,10,9.995,0,0,0,0,0,0,0,0
29,20.22941,30,29.99599,32,32.00318,32,31.99757,180,179.9924,51.30169,53.911,228.3923,26.45252,2,1.995,10,9.99,10,9.995,0,0,0,0,0,0,0,0
30,24.12079,30,30.00354,32,31.99561,32,31.99773,180,180.0185,51.30003,53.8821,228.7955,26.50819,2,2.01,10,10,10,10,0,0,0,0,0,0,0,0
31,20.28664,30,30.00197,32,31.99695,32,31.99811,180,180.0189,51.30517,53.89643,228.4052,26.50545,2,1.95,10,9.99,10,10.01,0,0,0,0,0,0,0,0
32,24.00633,30,29.99738,32,32.00137,32,32.00101,180,179.9883,51.26726,53.87489,228.8406,26.52361,2,1.99,10,10,10,9.995,0,0,0,0,0,0,0,0
33,20.28664,30,29.99852,32,32.00127,32,32.0014,180,179.9899,51.26253,53.87112,228.4388,26.4883,2,2.01,10,10.01,10,10,0,0,0,0,0,0,0,0
34,23.86327,30,30.00012,32,31.9997,32,31.99815,180,180.0036,51.27559,53.8581,228.7977,26.42087,2,2.01,10,10,10,10,0,0,0,0,0,0,0,0
35,20.02912,30,29.99941,32,31.9997,32,31.99827,180,180.0052,51.26654,53.85557,228.4045,26.40868,2,1.99,10,9.995,10,9.995,0,0,0,0,0,0,0,0
36,24.00633,30,30.0061,32,32.00155,32,31.99761,180,180.0254,51.25128,53.85126,228.8941,26.32576,2,2.01,10,10,10,10,0,0,0,0,0,0,0,0
37,20.4297,30,30.00304,32,32.00132,32,31.99846,180,180.0281,51.24442,53.83908,228.5028,26.32877,2,1.985,10,9.99,10,9.97,0,0,0,0,0,0,0,0
38,24.49276,30,29.99717,32,31.99914,32,32.0009,180,179.9883,51.23121,53.85014,228.9454,26.41121,2,1.98,10,9.965,10,9.985,0,0,0,0,0,0,0,0
39,19.88606,30,29.99816,32,32.01664,32,32.00837,180,180.0105,51.42081,53.88737,228.684,27.04938,0,0,10,9.995,10,9.995,0,0,0,0,0,0,0,0
40,23.7202,30,29.99791,32,32.00304,32,32.00887,180,180.0292,51.49277,53.94595,228.5798,27.14304,0,0,10,10.015,10,10,0,0,0,0,0,0,0,0
41,20.74445,30,29.9987,32,32.00076,32,32.0086,180,180.029,51.49466,53.94404,228.2128,27.14356,0,0,10,9.99,10,9.99,0,0,0,0,0,0,0,0
42,24.23524,30,30.00044,32,32.01339,32,32.00782,180,179.9809,51.55566,53.96112,228.394,27.23251,0,0,10,9.99,10,9.995,0,0,0,0,0,0,0,0
