"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
28,87.35558,50,50.00362,32,31.99914,32,31.99834,180,180.0727,52.62434,55.45781,228.4827,28.5447,2,2.015,10,10.025,10,10.015,0,0,0,0,0,0,0,0
29,85.181,50,50.00048,32,31.99932,32,32.00032,180,180.0705,52.62438,55.45434,228.1112,28.50814,2,1.985,10,9.99,10,9.98,0,0,0,0,0,0,0,0
30,87.21252,50,50.00077,32,31.99807,32,32.00078,180,180.0057,52.5857,55.46073,228.5226,28.53751,2,2.025,10,10.01,10,10.015,0,0,0,0,0,0,0,0
31,83.49283,50,50.00348,32,31.9996,32,32.00163,180,179.9843,52.48967,55.42971,228.8259,28.52945,2,2.1,10,10.07,10,10.03,0,0,0,0,0,0,0,0
32,87.21252,50,50.00045,32,32.00197,32,31.99962,180,179.9604,52.54574,55.44425,228.544,28.47554,2,1.94,10,9.93,10,9.91,0,0,0,0,0,0,0,0
33,85.12376,50,50.00796,32,32.00025,32,31.99986,180,179.9647,52.54657,55.43463,228.2038,28.49846,2,2.005,10,9.995,10,9.965,0,0,0,0,0,0,0,0
34,87.18391,50,49.99668,32,31.99273,32,31.99436,180,179.9619,52.44574,55.36193,228.6293,28.36218,2,1.97,10,9.975,10,10.005,0,0,0,0,0,0,0,0
35,85.00932,50,49.99721,32,31.99245,32,31.99486,180,179.9585,52.43801,55.33384,228.2596,28.3493,2,1.97,10,9.985,10,10.005,0,0,0,0,0,0,0,0
36,87.01223,50,50.00522,32,31.99993,32,31.98449,180,180.0359,52.28014,55.22038,228.6426,28.17669,2,2.005,10,10.035,10,10.025,0,0,0,0,0,0,0,0
37,84.66595,50,50.00045,32,31.99816,32,31.98082,180,180.0312,52.27466,55.20979,228.2811,28.20316,2,1.965,10,10.035,10,10.07,0,0,0,0,0,0,0,0
38,87.18391,50,50.00497,32,32.00067,32,32.00009,180,179.9838,52.25086,55.16371,228.6325,27.90115,2,1.985,10,9.98,10,9.995,0,0,0,0,0,0,0,0
39,84.69457,50,50.00472,32,32.0022,32,31.99834,180,179.9817,52.2331,55.11972,228.2605,27.99333,2,1.98,10,10.02,10,9.995,0,0,0,0,0,0,0,0
40,87.47004,50,50.00098,32,31.9931,32,31.99618,180,180.0758,52.16455,55.12146,228.7758,27.84334,2,2.08,10,10.03,10,10.005,0,0,0,0,0,0,0,0
41,84.63734,50,50.0008,32,31.99463,32,31.99486,180,180.0718,52.16853,55.11146,228.4319,27.91012,2,1.96,10,10.035,10,10.085,0,0,0,0,0,0,0,0
42,86.84055,50,49.99668,32,31.98716,32,31.99804,180,180.0311,52.069,55.06591,228.7738,27.86189,2,1.88,10,9.935,10,10.015,0,0,0,0,0,0,0,0
43,84.95209,50,49.99988,32,31.99078,32,31.99575,180,180.0263,52.07307,55.07767,228.4899,27.81447,2,2.03,10,10.01,10,9.99,0,0,0,0,0,0,0,0
44,86.75471,50,49.9997,32,32.0009,32,32.00121,180,179.9373,52.00314,55.03572,228.7915,27.86056,2,2.05,10,10.025,10,10.02,0,0,0,0,0,0,0,0
45,84.80903,50,49.99956,32,32.00179,32,32.0009,180,179.9348,51.99286,55.03185,228.4989,27.85151,2,1.995,10,9.985,10,9.985,0,0,0,0,0,0,0,0
46,87.06946,50,50.00066,32,32.0048,32,31.99889,180,180.0084,51.97084,54.97175,228.8038,27.76564,2,1.955,10,9.92,10,9.95,0,0,0,0,0,0,0,0
47,85.06654,50,50.00419,32,32.00346,32,31.99935,180,180.0114,51.96497,54.97803,228.4994,27.77368,2,2,10,10.05,10,10.02,0,0,0,0,0,0,0,0
48,86.92638,50,50.00508,32,32.00035,32,31.99873,180,179.92,51.95056,54.95684,228.7587,27.80731,2,2.01,10,10.03,10,10.03,0,0,0,0,0,0,0,0
49,85.20961,50,50.00469,32,31.999,32,31.99966,180,179.9169,51.9467,54.951,228.4612,27.8336,2,1.98,10,9.96,10,9.975,0,0,0,0,0,0,0,0
50,86.81194,50,50.01117,32,31.99626,32,31.99974,180,180.0099,51.96306,54.94341,228.8965,27.83445,2,2,10,10.01,10,9.995,0,0,0,0,0,0,0,0
51,85.61019,50,50.00458,32,31.99668,32,31.99912,180,180.0098,51.95054,54.91601,228.5478,27.82607,2,1.945,10,9.905,10,9.915,0,0,0,0,0,0,0,0
52,86.69749,50,50.00191,32,31.99668,32,32.00094,180,180.0611,51.93436,54.93013,228.8164,27.81102,2,2.035,10,10.01,10,10.01,0,0,0,0,0,0,0,0
53,85.75325,50,49.99337,32,31.99779,32,32.00105,180,180.056,51.92815,54.91642,228.5101,27.79926,2,2.005,10,9.995,10,9.995,0,0,0,0,0,0,0,0
54,87.06946,50,50.00291,32,31.99663,32,31.9992,180,180.0154,51.92281,54.91674,228.9076,27.73381,2,2.055,10,10.015,10,10.005,0,0,0,0,0,0,0,0
55,82.92056,50,50.00479,32,32.00179,32,31.99401,180,179.9566,51.84214,54.83897,229.284,27.61798,2,2.06,10,10.02,10,10,0,0,0,0,0,0,0,0
56,86.66888,50,50.00333,32,31.9886,32,31.99455,180,180.0016,51.86036,54.85436,229.106,27.53635,2,1.945,10,9.94,10,9.945,0,0,0,0,0,0,0,0
57,85.69603,50,49.99999,32,31.98878,32,31.99587,180,180.0017,51.84785,54.81975,228.8051,27.52184,2,1.995,10,9.995,10,10.01,0,0,0,0,0,0,0,0
58,86.7261,50,50.00009,32,31.9919,32,31.9944,180,180.0102,51.84881,54.87683,229.0816,27.43405,2,1.995,10,9.985,10,9.955,0,0,0,0,0,0,0,0
59,85.35267,50,50.00205,32,31.98999,32,31.99583,180,180.0133,51.84846,54.8697,228.7255,27.43075,2,2.03,10,10.08,10,10.07,0,0,0,0,0,0,0,0
60,86.7261,50,50.00408,32,31.9977,32,31.99475,180,180.0149,51.83868,54.87599,228.9911,27.33557,2,1.93,10,9.96,10,9.975,0,0,0,0,0,0,0,0
61,85.49574,50,50.00034,32,31.99626,32,31.9944,180,180.0063,51.82963,54.85715,228.6924,27.32914,2,1.98,10,9.995,10,10,0,0,0,0,0,0,0,0
62,86.64026,50,49.99393,32,31.99259,32,32.00098,180,179.9854,51.82297,54.88957,229.1037,27.26571,2,1.97,10,9.975,10,9.985,0,0,0,0,0,0,0,0
63,85.4099,50,49.9997,32,31.99222,32,32.00132,180,179.986,51.82567,54.89688,228.7671,27.27311,2,2.1,10,10.06,10,10.03,0,0,0,0,0,0,0,0
64,86.66888,50,49.99931,32,31.99747,32,31.99769,180,179.9767,51.79824,54.90428,229.0591,27.2629,2,2.005,10,9.995,10,9.98,0,0,0,0,0,0,0,0
65,85.58158,50,50.00266,32,31.99821,32,31.99688,180,179.9798,51.79335,54.90608,228.7582,27.27001,2,1.975,10,9.99,10,9.985,0,0,0,0,0,0,0,0
66,86.66888,50,50.00273,32,32.00243,32,31.99746,180,180.0354,51.78303,54.89261,229.1115,27.25437,2,1.965,10,10.025,10,10.035,0,0,0,0,0,0,0,0
67,85.38129,50,50.00155,32,32.00243,32,31.99916,180,180.0388,51.76592,54.87797,228.7621,27.27335,2,2.06,10,10.05,10,10.02,0,0,0,0,0,0,0,0
68,86.55442,50,50.00433,32,31.99431,32,31.99734,180,180.0103,51.76625,54.90596,229.1609,27.11197,2,2.015,10,9.99,10,9.97,0,0,0,0,0,0,0,0
69,85.52435,50,49.9991,32,31.99277,32,31.99618,180,180.008,51.76204,54.90376,228.8295,27.13611,2,1.975,10,9.99,10,9.985,0,0,0,0,0,0,0,0
70,86.5258,50,50.00134,32,32.0003,32,31.99417,180,179.9882,51.7505,54.8975,229.0859,27.15792,2,1.965,10,9.98,10,9.975,0,0,0,0,0,0,0,0
71,85.72464,50,50.00063,32,32.00142,32,31.99424,180,179.9908,51.74379,54.86406,228.7897,27.14387,2,1.97,10,10.02,10,10,0,0,0,0,0,0,0,0
72,86.5258,50,50.00063,32,31.99621,32,31.99978,180,180.0094,51.7621,54.90063,229.1922,27.1545,2,1.92,10,9.985,10,10.025,0,0,0,0,0,0,0,0
73,86.09661,50,50.0008,32,31.99756,32,31.99897,180,180.012,51.75618,54.89042,228.8579,27.15284,2,1.955,10,9.99,10,9.99,0,0,0,0,0,0,0,0
74,86.32552,50,50.00472,32,31.99886,32,32.0009,180,179.87,51.74061,54.86279,229.1983,27.11787,2,2.015,10,10.025,10,10,0,0,0,0,0,0,0,0
75,85.89632,50,49.99995,32,31.99798,32,31.99951,180,179.8614,51.7407,54.86266,228.8746,27.13274,2,2.005,10,9.985,10,9.99,0,0,0,0,0,0,0,0
76,86.61164,50,49.9939,32,31.9983,32,31.99881,180,179.8058,51.72319,54.84254,229.1722,27.13135,2,1.985,10,10.035,10,10.025,0,0,0,0,0,0,0,0
77,86.01077,50,49.99411,32,31.99881,32,31.9992,180,179.8061,51.72185,54.85889,228.854,27.11139,2,2.025,10,10.005,10,10.005,0,0,0,0,0,0,0,0
78,86.7261,50,50.00472,32,31.99997,32,31.99955,180,179.9521,51.73054,54.85501,229.0831,27.05183,2,2.025,10,10.025,10,10.025,0,0,0,0,0,0,0,0
79,83.03502,50,50.00173,32,31.99357,32,31.9992,180,179.9502,51.56114,54.64786,229.5397,26.97457,2,1.99,10,9.985,10,9.975,0,0,0,0,0,0,0,0
80,86.58303,50,49.99746,32,31.99932,32,31.99363,180,179.9582,51.54509,54.67691,229.4765,26.93294,2,1.965,10,9.995,10,10.015,0,0,0,0,0,0,0,0
81,85.12376,50,49.99604,32,31.99807,32,31.99165,180,179.9613,51.54124,54.66967,229.1597,26.95609,2,2.02,10,10.015,10,9.985,0,0,0,0,0,0,0,0
82,86.61164,50,49.99906,32,31.99923,32,31.99749,180,179.9736,51.5456,54.65909,229.3291,26.8984,2,1.95,10,9.965,10,9.95,0,0,0,0,0,0,0,0
83,85.75325,50,50.00095,32,31.99844,32,31.9968,180,179.9762,51.5446,54.65561,229.0041,26.89883,2,2.06,10,10.025,10,10.02,0,0,0,0,0,0,0,0
84,86.49719,50,50.0039,32,31.99802,32,31.99749,180,180.0263,51.54124,54.64865,229.3408,26.91961,2,1.96,10,9.975,10,9.995,0,0,0,0,0,0,0,0
85,85.43851,50,50.00127,32,31.99914,32,31.99707,180,180.0257,51.53801,54.64729,229.0047,26.90592,2,2.035,10,10.02,10,10.005,0,0,0,0,0,0,0,0
86,86.5258,50,49.99739,32,32.0009,32,31.9978,180,180.0381,51.53721,54.60883,229.2652,26.88937,2,1.985,10,9.995,10,10.005,0,0,0,0,0,0,0,0
87,85.92493,50,50.00141,32,32.00081,32,31.99912,180,180.0397,51.54978,54.64331,228.9538,26.89034,2,2.01,10,10.005,10,9.98,0,0,0,0,0,0,0,0
88,86.7261,50,50.00155,32,31.99389,32,31.99753,180,180.0103,51.52165,54.59779,229.3197,26.9277,2,1.995,10,10.035,10,10.025,0,0,0,0,0,0,0,0
89,85.55296,50,50.00483,32,31.99375,32,31.99769,180,180.0105,51.53498,54.62694,228.9838,26.95119,2,2.03,10,9.99,10,9.995,0,0,0,0,0,0,0,0
90,86.49719,50,50.00148,32,31.9925,32,31.99881,180,180.008,51.53353,54.62132,229.3107,26.88277,2,1.98,10,9.99,10,9.955,0,0,0,0,0,0,0,0
91,85.86771,50,50.00444,32,31.99162,32,31.99823,180,180.0121,51.53816,54.61445,228.9978,26.89065,2,1.925,10,9.935,10,9.995,0,0,0,0,0,0,0,0
92,86.35413,50,49.99828,32,31.99375,32,31.99904,180,180.0058,51.53801,54.6217,229.3047,26.82541,2,1.975,10,9.985,10,9.995,0,0,0,0,0,0,0,0
93,85.92493,50,49.99824,32,31.99431,32,31.99854,180,180.0067,51.53588,54.62425,228.9884,26.81393,2,1.98,10,9.98,10,9.995,0,0,0,0,0,0,0,0
94,86.69749,50,49.99981,32,32.00044,32,31.99827,180,180.1078,51.51822,54.60088,229.2375,26.80764,2,2.005,10,9.995,10,9.995,0,0,0,0,0,0,0,0
95,85.78187,50,49.99856,32,32.00118,32,32.00001,180,180.1034,51.52118,54.59467,228.9439,26.80593,2,1.99,10,9.98,10,9.985,0,0,0,0,0,0,0,0
96,86.5258,50,50.00201,32,31.99979,32,31.99796,180,179.9958,51.53037,54.63054,229.3592,26.80245,2,2.01,10,10.005,10,10,0,0,0,0,0,0,0,0
97,86.15384,50,50.00465,32,32.00081,32,31.99865,180,179.9987,51.52784,54.62923,229.0376,26.8143,2,1.995,10,9.975,10,9.96,0,0,0,0,0,0,0,0
98,86.78333,50,50.00583,32,32.00118,32,31.99765,180,180.0172,51.54356,54.6283,229.3318,26.84846,2,1.985,10,9.955,10,9.965,0,0,0,0,0,0,0,0
99,85.95354,50,50.00269,32,32.00072,32,31.99862,180,180.0158,51.53609,54.60294,229.0148,26.85263,2,2.03,10,10.04,10,10.02,0,0,0,0,0,0,0,0
100,86.5258,50,50.00821,32,32.00299,32,31.99603,180,180.0048,51.52813,54.63134,229.3333,26.84775,2,2.065,10,10.06,10,10.02,0,0,0,0,0,0,0,0
101,82.5772,50,50.00155,32,32.00058,32,31.99649,180,180.0391,51.40413,54.49979,229.6131,26.73124,2,2.005,10,10.035,10,10.045,0,0,0,0,0,0,0,0
102,86.38274,50,50.00145,32,31.9873,32,31.9987,180,180.0042,51.38936,54.52081,229.5566,26.72779,2,2.03,10,9.995,10,10,0,0,0,0,0,0,0,0
103,85.58158,50,50.0013,32,31.98516,32,31.99966,180,180.0035,51.39407,54.52458,229.2486,26.74077,2,1.995,10,9.98,10,9.975,0,0,0,0,0,0,0,0
104,86.32552,50,49.99721,32,32.00109,32,31.99877,180,179.9902,51.39782,54.50131,229.4709,26.70675,2,1.965,10,9.975,10,10.005,0,0,0,0,0,0,0,0
105,85.83909,50,49.99942,32,32.00295,32,31.9997,180,179.9889,51.40411,54.52243,229.1715,26.70082,2,1.995,10,10,10,9.995,0,0,0,0,0,0,0,0
106,86.32552,50,49.99934,32,32.0003,32,31.99931,180,180.0165,51.39507,54.51712,229.5,26.72114,2,1.98,10,9.99,10,10.01,0,0,0,0,0,0,0,0
107,85.4099,50,49.99934,32,32.00122,32,32.00113,180,180.0177,51.39745,54.51889,229.17,26.70927,2,1.98,10,9.965,10,9.975,0,0,0,0,0,0,0,0
108,86.49719,50,50.00006,32,32.00216,32,32.00094,180,180.0243,51.39568,54.52052,229.4712,26.73434,2,1.985,10,9.985,10,9.99,0,0,0,0,0,0,0,0
109,85.69603,50,49.99977,32,32.00285,32,32.00074,180,180.0233,51.39657,54.52229,229.1569,26.73093,2,1.97,10,9.965,10,9.96,0,0,0,0,0,0,0,0
110,86.21106,50,49.99693,32,32.00397,32,32.00125,180,180.0373,51.39772,54.52694,229.4463,26.69854,2,2.01,10,10.015,10,10.025,0,0,0,0,0,0,0,0
111,85.49574,50,49.99682,32,32.00527,32,32.00055,180,180.0354,51.40783,54.53444,229.135,26.71215,2,1.98,10,10.015,10,10.03,0,0,0,0,0,0,0,0
112,86.43996,50,49.99447,32,31.99937,32,31.99924,180,180.0046,51.42425,54.53233,229.3197,26.65057,2,2.015,10,10.04,10,10.025,0,0,0,0,0,0,0,0
113,85.52435,50,49.9929,32,31.99886,32,31.99931,180,180.0009,51.42871,54.5414,229.0344,26.63116,2,1.945,10,9.975,10,9.99,0,0,0,0,0,0,0,0
114,86.49719,50,49.99671,32,31.99928,32,31.99955,180,179.9625,51.398,54.50094,229.3979,26.67899,2,1.94,10,9.96,10,9.965,0,0,0,0,0,0,0,0
115,85.75325,50,49.99557,32,31.99877,32,32.00171,180,179.9605,51.40499,54.52425,229.0876,26.69363,2,1.995,10,9.99,10,9.98,0,0,0,0,0,0,0,0
116,86.38274,50,50.00408,32,32.0003,32,32.00051,180,180.019,51.4235,54.54359,229.4293,26.65901,2,1.9,10,9.915,10,9.955,0,0,0,0,0,0,0,0
117,85.38129,50,49.99682,32,32.00011,32,31.99966,180,180.0169,51.40994,54.51026,229.113,26.66161,2,2.01,10,9.995,10,9.995,0,0,0,0,0,0,0,0
118,86.23967,50,49.99949,32,32.00336,32,32.00132,180,179.9385,51.41553,54.54712,229.4707,26.75369,2,1.99,10,10.03,10,10.045,0,0,0,0,0,0,0,0
119,82.3483,50,50.00166,32,32.00053,32,31.99482,180,179.9773,51.34745,54.44717,229.7542,26.63273,2,2.065,10,10.02,10,10.05,0,0,0,0,0,0,0,0
120,86.2683,50,49.9996,32,32.00137,32,31.99974,180,180.0201,51.34297,54.46091,229.7352,26.67957,2,1.97,10,9.98,10,9.985,0,0,0,0,0,0,0,0
121,85.58158,50,50.00031,32,32.00174,32,31.99897,180,180.0182,51.3407,54.45182,229.4162,26.68469,2,2.04,10,10.01,10,10,0,0,0,0,0,0,0,0
122,86.61164,50,49.99952,32,31.9976,32,32.00101,180,180.0167,51.3537,54.46258,229.5692,26.57375,2,1.97,10,9.98,10,9.975,0,0,0,0,0,0,0,0
123,85.83909,50,49.99881,32,31.99561,32,32.00163,180,180.0125,51.35735,54.48517,229.291,26.58116,2,2.005,10,10.01,10,10,0,0,0,0,0,0,0,0
124,86.2683,50,49.99952,32,31.9957,32,31.9992,180,180.061,51.36845,54.45861,229.6366,26.6648,2,1.98,10,10.055,10,10.04,0,0,0,0,0,0,0,0
125,85.78187,50,49.99888,32,31.997,32,31.99904,180,180.0632,51.3721,54.47875,229.3299,26.65623,2,2.01,10,9.995,10,9.975,0,0,0,0,0,0,0,0
126,86.75471,50,49.99895,32,31.98957,32,32.00129,180,180.0195,51.3883,54.49656,229.6129,26.53373,2,1.985,10,9.97,10,9.96,0,0,0,0,0,0,0,0
127,85.98216,50,49.99974,32,31.99087,32,31.99982,180,180.018,51.39432,54.49443,229.2965,26.5221,2,2.035,10,10.065,10,10.03,0,0,0,0,0,0,0,0
128,86.58303,50,49.99917,32,31.99723,32,31.99897,180,179.9546,51.37637,54.48349,229.5989,26.60866,2,2.02,10,10,10,9.98,0,0,0,0,0,0,0,0
129,85.6388,50,49.99849,32,31.99635,32,31.99924,180,179.9533,51.3833,54.51475,229.2781,26.62164,2,1.97,10,9.965,10,9.965,0,0,0,0,0,0,0,0
130,86.5258,50,50.00137,32,31.99853,32,31.9997,180,179.9717,51.38747,54.49385,229.5879,26.67183,2,1.98,10,10.005,10,10.035,0,0,0,0,0,0,0,0
131,85.55296,50,50.00017,32,31.99728,32,31.99935,180,179.9702,51.38782,54.48747,229.2773,26.65417,2,1.96,10,9.98,10,9.99,0,0,0,0,0,0,0,0
132,86.15384,50,50.0075,32,31.99705,32,31.99928,180,179.9803,51.39358,54.5435,229.4641,26.53628,2,2.02,10,9.99,10,9.99,0,0,0,0,0,0,0,0
133,85.61019,50,49.9971,32,31.99528,32,31.99931,180,179.9782,51.38998,54.51508,229.1859,26.55242,2,2,10,10.045,10,10.01,0,0,0,0,0,0,0,0
134,86.41135,50,50.00198,32,31.99566,32,32.00175,180,179.9706,51.41203,54.54214,229.5558,26.6677,2,1.96,10,9.98,10,10.015,0,0,0,0,0,0,0,0
135,82.29108,50,49.99853,32,31.99877,32,31.99885,180,180.0212,51.30814,54.40453,229.7634,26.57587,2,2.05,10,10.045,10,10.02,0,0,0,0,0,0,0,0
136,86.35413,50,49.99984,32,31.99979,32,31.999,180,180.0166,51.32343,54.41006,229.788,26.48695,2,2.025,10,10.03,10,10.005,0,0,0,0,0,0,0,0
137,85.58158,50,49.99803,32,31.99942,32,31.99807,180,180.0154,51.32355,54.4107,229.4706,26.47808,2,2.015,10,10.04,10,10.01,0,0,0,0,0,0,0,0
138,86.23967,50,49.99874,32,32.00044,32,32.00322,180,179.979,51.30437,54.41779,229.7737,26.55011,2,1.975,10,9.99,10,9.975,0,0,0,0,0,0,0,0
139,85.61019,50,49.99796,32,31.9997,32,32.00063,180,179.9788,51.30072,54.41951,229.4449,26.56182,2,1.945,10,9.95,10,10.005,0,0,0,0,0,0,0,0
140,86.38274,50,50.00159,32,32.00002,32,32.00136,180,179.9736,51.31655,54.41118,229.6738,26.52027,2,2.01,10,10.005,10,9.985,0,0,0,0,0,0,0,0
141,85.15237,50,50.00312,32,31.99862,32,32.00152,180,179.9735,51.3175,54.42606,229.3604,26.52784,2,2,10,10.01,10,10,0,0,0,0,0,0,0,0
142,86.21106,50,49.99967,32,32.00392,32,31.99738,180,180.0379,51.34335,54.43317,229.503,26.49004,2,2.005,10,10.025,10,10.05,0,0,0,0,0,0,0,0
143,85.61019,50,50.00034,32,32.00322,32,31.99834,180,180.0368,51.34352,54.43281,229.2217,26.49481,2,1.99,10,9.995,10,9.995,0,0,0,0,0,0,0,0
144,86.35413,50,50.00266,32,32.00499,32,31.99765,180,180.0297,51.34025,54.44287,229.6625,26.47014,2,2.005,10,10,10,9.995,0,0,0,0,0,0,0,0
145,85.81048,50,49.99803,32,32.00485,32,31.99842,180,180.0294,51.33594,54.42393,229.3365,26.47686,2,2.05,10,10.03,10,10.005,0,0,0,0,0,0,0,0
146,86.35413,50,50.0007,32,32.00583,32,32.00183,180,180.0075,51.33987,54.47328,229.6112,26.54677,2,1.99,10,9.99,10,9.99,0,0,0,0,0,0,0,0
147,85.46712,50,50.00066,32,32.00713,32,32.00059,180,180.0069,51.32293,54.44247,229.2993,26.54602,2,1.965,10,9.955,10,9.975,0,0,0,0,0,0,0,0
148,86.46858,50,49.99678,32,31.99853,32,31.99742,180,180.019,51.36471,54.48362,229.5482,26.48977,2,2.005,10,9.99,10,9.985,0,0,0,0,0,0,0,0
149,85.38129,50,49.99767,32,31.9996,32,31.99974,180,180.017,51.36372,54.48051,229.2316,26.49098,2,1.995,10,9.995,10,9.985,0,0,0,0,0,0,0,0
150,86.2683,50,50.0033,32,31.99737,32,31.999,180,180.0167,51.36253,54.4516,229.5376,26.48057,2,1.995,10,10.015,10,10.04,0,0,0,0,0,0,0,0
151,85.81048,50,50.00141,32,31.99747,32,32.00129,180,180.0152,51.358,54.45461,229.2341,26.47806,2,2.04,10,10.03,10,10.015,0,0,0,0,0,0,0,0
