"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
16,83.00641,30,30.00407,32,31.99691,32,32.00101,180,180.0127,51.16849,53.54893,228.4595,26.29761,2,1.995,10,10.01,10,9.995,0,0,0,0,0,0,0,0
17,79.02919,30,29.99955,32,31.99867,32,31.99811,180,180.0476,51.16181,53.52471,228.4173,26.38047,2,1.965,10,9.975,10,9.965,0,0,0,0,0,0,0,0
18,83.06363,30,30.00386,32,31.99905,32,32.00132,180,180.043,51.1695,53.54352,228.3844,26.34793,2,2.005,10,9.99,10,9.975,0,0,0,0,0,0,0,0
19,79.487,30,30.00703,32,32.00058,32,32.00032,180,180.0515,51.17099,53.53905,228.4876,26.34663,2,2.065,10,10.06,10,10.055,0,0,0,0,0,0,0,0
20,83.03502,30,29.99859,32,32.00142,32,31.9968,180,180.0023,51.15876,53.60673,228.4909,26.24106,2,2.03,10,9.995,10,9.98,0,0,0,0,0,0,0,0
21,79.63007,30,30.00219,32,31.99784,32,31.99889,180,180.0069,51.16301,53.5914,228.4873,26.28704,2,1.98,10,9.96,10,9.975,0,0,0,0,0,0,0,0
22,83.26392,30,30.00044,32,32.01311,32,32.00872,180,180.0416,51.46279,53.76363,228.211,27.38915,2,1.99,10,9.995,10,9.995,0,0,0,0,0,0,0,0
23,80.1451,30,29.99941,32,32.01181,32,32.00949,180,180.0431,51.4561,53.74748,228.2213,27.37103,2,2.055,10,10.035,10,10.03,0,0,0,0,0,0,0,0
24,82.66305,30,30.00048,32,32.00113,32,32.00361,180,180.0278,51.94742,54.20482,227.8385,27.87206,2,2,10,10.03,10,10.025,0,0,0,0,0,0,0,0
25,79.45839,30,29.99859,32,32.0028,32,32.00055,180,180.0258,51.95039,54.20363,227.7924,27.87972,2,1.975,10,10.04,10,10.045,0,0,0,0,0,0,0,0
26,82.49137,30,30.00083,32,31.98734,32,31.98875,180,180.0326,52.03794,54.43834,227.882,27.30902,2,2.04,10,10.015,10,10,0,0,0,0,0,0,0,0
27,79.57284,30,29.99859,32,31.98748,32,31.98705,180,180.0373,52.02898,54.43109,227.7922,27.22539,2,2.005,10,10,10,9.975,0,0,0,0,0,0,0,0
28,81.97633,30,29.99784,32,31.99259,32,31.99908,180,180.0495,51.62509,54.1569,228.285,26.76789,2,1.98,10,9.98,10,9.99,0,0,0,0,0,0,0,0
29,77.82744,30,29.99927,32,31.99607,32,31.99034,180,179.9811,51.40145,53.97359,228.6292,26.54568,2,2.035,10,10.05,10,10.03,0,0,0,0,0,0,0,0
30,81.80466,30,29.99745,32,31.99677,32,31.99912,180,180.0043,51.31081,53.87402,228.4717,26.46959,2,1.94,10,9.95,10,10,0,0,0,0,0,0,0,0
31,77.79883,30,29.99699,32,31.99626,32,32.0014,180,180.0025,51.3048,53.85559,228.5447,26.47669,2,2.065,10,10.01,10,10,0,0,0,0,0,0,0,0
32,81.86189,30,30.00069,32,32.01,32,32.01429,180,179.9777,51.35138,53.85077,228.3474,27.17249,2,2.01,10,10.005,10,10.005,0,0,0,0,0,0,0,0
33,78.48554,30,29.99791,32,32.00838,32,32.0122,180,179.9835,51.35518,53.84238,228.4389,27.13048,2,1.99,10,9.995,10,10,0,0,0,0,0,0,0,0
34,82.60583,30,30.00446,32,32.01023,32,32.00717,180,180.0037,51.97808,54.36367,227.8966,27.93039,2,2,10,10.005,10,10.01,0,0,0,0,0,0,0,0
35,79.28671,30,30.00436,32,32.01051,32,32.00462,180,180.0046,51.98214,54.35688,227.9552,27.93355,2,1.98,10,10.01,10,10,0,0,0,0,0,0,0,0
36,82.5772,30,29.9956,32,32.00155,32,31.9898,180,180.008,52.11503,54.67684,227.8882,27.4625,2,2.015,10,10.01,10,9.995,0,0,0,0,0,0,0,0
37,79.08642,30,29.9998,32,32.0023,32,31.9898,180,180.0118,52.10483,54.65199,227.862,27.32343,2,2.015,10,9.995,10,9.995,0,0,0,0,0,0,0,0
38,82.14801,30,30.00187,32,31.99408,32,31.99722,180,180.0019,51.68867,54.31992,228.3323,26.75591,2,1.995,10,10.005,10,10,0,0,0,0,0,0,0,0
39,78.8289,30,29.99731,32,31.99403,32,31.99688,180,180.0064,51.67546,54.32044,228.2115,26.7698,2,1.985,10,9.975,10,9.97,0,0,0,0,0,0,0,0
40,81.91911,30,30.00023,32,31.99691,32,31.99587,180,180.0002,51.44595,54.07426,228.4894,26.63623,2,2.02,10,9.995,10,9.995,0,0,0,0,0,0,0,0
41,78.77168,30,29.99948,32,31.99937,32,31.99552,180,179.9979,51.4449,54.06443,228.3839,26.60955,2,1.995,10,9.99,10,10,0,0,0,0,0,0,0,0
42,81.86189,30,30.00126,32,31.99398,32,31.99676,180,179.995,51.37997,53.95351,228.4494,26.63082,2,2.04,10,10.015,10,9.99,0,0,0,0,0,0,0,0
43,79.37255,30,29.99706,32,32.00002,32,31.99707,180,179.9956,51.38302,53.95121,228.177,26.60038,2,2.025,10,10.02,10,10.035,0,0,0,0,0,0,0,0
44,81.74743,30,30.00083,32,31.99357,32,32.00001,180,180.031,51.31855,53.87255,228.586,26.45118,2,2.015,10,9.995,10,9.985,0,0,0,0,0,0,0,0
45,79.14365,30,30.00194,32,31.9938,32,32.00028,180,180.0306,51.31989,53.88248,228.2302,26.46518,2,2.025,10,10.03,10,10,0,0,0,0,0,0,0,0
46,82.23386,30,29.9998,32,32.02063,32,32.01274,180,180.0748,51.43329,53.94523,228.5214,27.20639,2,1.96,10,9.975,10,9.98,0,0,0,0,0,0,0,0
47,78.77168,30,30.00158,32,32.01989,32,32.01107,180,180.0762,51.44116,53.93446,228.2089,27.19923,2,1.995,10,9.98,10,9.995,0,0,0,0,0,0,0,0
48,82.1194,30,30.00009,32,32.02774,32,32.00995,180,179.9559,51.75508,54.15323,228.1722,27.73788,2,2.025,10,10.04,10,10.03,0,0,0,0,0,0,0,0
49,79.54423,30,30.00058,32,32.02751,32,32.00543,180,179.958,51.75403,54.15453,227.8584,27.74056,2,1.97,10,9.99,10,9.985,0,0,0,0,0,0,0,0
50,82.46275,30,30.00122,32,32.00243,32,32.00264,180,179.9722,52.01051,54.37884,227.9598,27.99693,2,2.04,10,10.005,10,9.995,0,0,0,0,0,0,0,0
51,79.68729,30,30.00286,32,32.00559,32,32.0019,180,179.9786,52.01875,54.37229,227.7115,28.00788,2,2.05,10,10.02,10,10,0,0,0,0,0,0,0,0
52,82.69166,30,29.99969,32,32.00048,32,32.01134,180,180.0356,52.19204,54.59701,227.9785,28.16578,2,1.975,10,9.975,10,9.98,0,0,0,0,0,0,0,0
53,78.62861,30,30.0003,32,32.00044,32,31.99324,180,179.9882,52.20132,54.6442,228.2169,28.18273,2,2.055,10,10.06,10,9.945,0,0,0,0,0,0,0,0
54,82.1194,30,29.99738,32,31.99682,32,31.99788,180,179.9765,51.77066,54.4137,228.3838,26.99091,2,1.955,10,9.985,10,9.995,0,0,0,0,0,0,0,0
55,78.48554,30,29.99848,32,31.99737,32,32.00167,180,179.9716,51.74776,54.40532,228.27,26.96922,2,2.02,10,10.04,10,10.07,0,0,0,0,0,0,0,0
56,81.80466,30,29.9972,32,32.00048,32,31.99776,180,180.0284,51.49353,54.11338,228.5575,26.77165,2,2.035,10,9.99,10,10.005,0,0,0,0,0,0,0,0
57,78.45693,30,30.00322,32,31.99974,32,31.99707,180,180.0226,51.48013,54.10485,228.5287,26.72202,2,2.045,10,10.065,10,10.015,0,0,0,0,0,0,0,0
58,81.91911,30,30.00187,32,32.0048,32,32.00067,180,179.947,51.36772,53.97243,228.6109,26.90299,2,1.935,10,9.95,10,9.965,0,0,0,0,0,0,0,0
59,78.68584,30,30.00261,32,32.00401,32,32.00388,180,179.9517,51.37319,53.98967,228.5403,26.91877,2,1.97,10,10.01,10,9.995,0,0,0,0,0,0,0,0
60,82.49137,30,30.00446,32,32.01655,32,32.00241,180,180.0064,51.79764,54.2233,228.3021,27.75136,2,2.025,10,9.99,10,9.965,0,0,0,0,0,0,0,0
61,79.20087,30,30.00101,32,32.0179,32,32.00338,180,180.0003,51.78732,54.21963,228.2889,27.7718,2,1.99,10,9.945,10,9.96,0,0,0,0,0,0,0,0
62,82.43414,30,29.99656,32,31.9859,32,31.99002,180,179.9772,52.01756,54.49923,227.9618,27.57479,2,1.95,10,9.91,10,10,0,0,0,0,0,0,0,0
63,79.11503,30,29.99887,32,31.98632,32,31.98716,180,179.9845,52.01122,54.51267,228.0578,27.5868,2,1.91,10,9.96,10,10.005,0,0,0,0,0,0,0,0
64,82.1194,30,29.99652,32,31.99505,32,31.99572,180,179.9957,51.78701,54.46901,228.261,27.17124,2,1.985,10,9.985,10,10.025,0,0,0,0,0,0,0,0
65,79.31532,30,29.99777,32,31.99162,32,31.99567,180,180.0006,51.78649,54.45929,227.8949,27.08016,2,1.99,10,9.985,10,9.97,0,0,0,0,0,0,0,0
66,82.09078,30,29.99927,32,31.99463,32,31.99796,180,180.0151,51.63633,54.31836,228.4036,26.92084,2,2,10,10.025,10,9.975,0,0,0,0,0,0,0,0
67,79.34394,30,30.00033,32,31.99162,32,31.99513,180,180.0058,51.64281,54.3219,228.1159,27.00073,2,1.97,10,10.02,10,9.98,0,0,0,0,0,0,0,0
68,81.6902,30,30.00176,32,32.0113,32,32.00868,180,180.0074,51.69497,54.29068,228.2896,27.56465,2,1.99,10,9.985,10,9.975,0,0,0,0,0,0,0,0
69,79.45839,30,30.00307,32,32.012,32,32.00891,180,180.0151,51.68376,54.2901,228.0263,27.568,2,2.03,10,10.02,10,9.995,0,0,0,0,0,0,0,0
70,82.54859,30,30.00051,32,32.00819,32,32.00283,180,180.0266,51.97123,54.47044,228.1416,27.98816,2,1.995,10,10,10,9.99,0,0,0,0,0,0,0,0
71,79.68729,30,30.00204,32,32.00698,32,32.00206,180,180.0303,51.96576,54.46192,227.7803,27.99719,2,2.025,10,9.995,10,10.01,0,0,0,0,0,0,0,0
72,82.29108,30,30.00033,32,31.99654,32,31.99567,180,180.0286,51.98863,54.56276,228.152,27.39512,2,1.95,10,9.945,10,10.015,0,0,0,0,0,0,0,0
73,79.63007,30,29.99994,32,31.99747,32,31.99482,180,180.0273,51.99204,54.55152,227.8019,27.42875,2,1.985,10,9.985,10,10.005,0,0,0,0,0,0,0,0
74,82.17662,30,30.00179,32,31.99621,32,31.99691,180,179.9942,51.75737,54.43527,228.3584,27.11862,2,2.04,10,10.045,10,10.025,0,0,0,0,0,0,0,0
75,79.60145,30,29.99891,32,31.99584,32,31.99804,180,179.997,51.76006,54.4221,228.0092,27.11136,2,2.065,10,10.02,10,10.01,0,0,0,0,0,0,0,0
76,82.23386,30,30.00001,32,31.99496,32,32.00105,180,179.998,51.63057,54.28077,228.3885,27.00091,2,2.025,10,10,10,10,0,0,0,0,0,0,0,0
77,77.94189,30,29.99923,32,31.99974,32,32.00074,180,179.9954,51.47168,54.15294,228.7613,26.86323,2,2.025,10,10.01,10,10.005,0,0,0,0,0,0,0,0
78,81.40408,30,29.99948,32,31.99886,32,32.00001,180,179.9556,51.42839,54.10271,228.5848,26.74379,2,2.055,10,10.025,10,10.005,0,0,0,0,0,0,0,0
79,78.22803,30,30.00318,32,32.00035,32,32.00024,180,179.9586,51.43782,54.10777,228.6519,26.70934,2,1.96,10,9.98,10,9.995,0,0,0,0,0,0,0,0
80,81.97633,30,29.99745,32,31.99881,32,32.00249,180,179.9962,51.38889,54.08401,228.5368,26.6188,2,2.01,10,10,10,9.99,0,0,0,0,0,0,0,0
81,78.42831,30,29.99667,32,32.00025,32,32.00129,180,179.9915,51.3698,54.05014,228.5792,26.59686,2,1.975,10,10.025,10,10.01,0,0,0,0,0,0,0,0
82,81.91911,30,30.0024,32,31.99905,32,31.99858,180,180.0223,51.32494,53.97456,228.6209,26.59747,2,2.03,10,10,10,10.01,0,0,0,0,0,0,0,0
83,78.6,30,30.00026,32,31.9964,32,31.99834,180,180.0211,51.30639,53.96469,228.5595,26.58321,2,1.99,10,9.995,10,9.995,0,0,0,0,0,0,0,0
84,82.00495,30,30.00133,32,32.00299,32,31.99986,180,180.0019,51.26812,53.88946,228.7015,26.51306,2,2.05,10,10.015,10,10.005,0,0,0,0,0,0,0,0
85,78.34248,30,29.99763,32,31.99993,32,32.00067,180,179.9993,51.2641,53.86215,228.6961,26.52022,2,1.945,10,9.975,10,10.015,0,0,0,0,0,0,0,0
86,81.66159,30,30.00026,32,32.00095,32,32.00109,180,179.938,51.24641,53.87121,228.7088,26.48963,2,1.99,10,9.975,10,9.99,0,0,0,0,0,0,0,0
87,78.97197,30,29.9992,32,31.99812,32,32.00032,180,179.9419,51.24741,53.85223,228.3514,26.49916,2,1.985,10,9.985,10,9.985,0,0,0,0,0,0,0,0
88,81.63298,30,30.00172,32,31.99891,32,32.0026,180,179.9713,51.22219,53.81886,228.6701,26.51939,2,1.995,10,9.975,10,9.96,0,0,0,0,0,0,0,0
89,78.74306,30,29.99774,32,31.99867,32,32.00078,180,179.9731,51.21613,53.8051,228.3541,26.52482,2,2,10,10.05,10,10.015,0,0,0,0,0,0,0,0
90,81.40408,30,29.99909,32,31.99979,32,32.00082,180,180.0349,51.2217,53.80916,228.7528,26.48742,2,2.06,10,10.035,10,10.02,0,0,0,0,0,0,0,0
91,79.63007,30,29.99809,32,31.99802,32,32.00264,180,180.0297,51.21358,53.79659,228.3859,26.47346,2,1.99,10,9.98,10,10.005,0,0,0,0,0,0,0,0
92,81.40408,30,29.9993,32,32.001,32,32.00392,180,179.9637,51.25996,53.81965,228.7779,26.55817,2,1.97,10,10.055,10,10.03,0,0,0,0,0,0,0,0
93,79.68729,30,29.99823,32,32.00011,32,32.00272,180,179.9646,51.25989,53.83641,228.4186,26.5259,2,2.01,10,9.985,10,9.965,0,0,0,0,0,0,0,0
94,81.57575,30,29.99976,32,32.00225,32,32.00345,180,180.0712,51.27613,53.86754,228.7693,26.73904,2,2.045,10,10.055,10,10.025,0,0,0,0,0,0,0,0
95,80.05927,30,30.00187,32,32.00383,32,32.00225,180,180.0731,51.27069,53.84862,228.3985,26.77335,2,2.035,10,10.04,10,10.02,0,0,0,0,0,0,0,0
96,81.26101,30,29.99966,32,31.99858,32,31.99587,180,180.0239,51.35031,53.8946,228.6403,26.64661,2,2.09,10,10.055,10,10.015,0,0,0,0,0,0,0,0
97,79.80174,30,30.00211,32,32.00067,32,31.99688,180,180.026,51.3451,53.89033,228.2909,26.66844,2,1.985,10,9.995,10,9.985,0,0,0,0,0,0,0,0
98,81.83327,30,30.00176,32,31.99858,32,31.99916,180,179.9637,51.33383,53.92017,228.661,26.67929,2,2.065,10,10.035,10,10.005,0,0,0,0,0,0,0,0
99,79.7159,30,30.00015,32,31.9984,32,31.99974,180,179.9552,51.32915,53.91452,228.2993,26.70885,2,1.95,10,10.01,10,10.02,0,0,0,0,0,0,0,0
100,81.83327,30,29.99895,32,32.01228,32,32.00508,180,179.9317,51.35785,53.91539,228.6259,26.83866,2,1.985,10,9.96,10,9.965,0,0,0,0,0,0,0,0
101,77.85606,30,29.99962,32,31.99793,32,31.99749,180,180.0383,51.36992,53.88389,228.9535,26.8275,2,1.95,10,9.94,10,9.97,0,0,0,0,0,0,0,0
102,81.91911,30,29.99763,32,31.99589,32,31.99958,180,179.9973,51.36213,53.90597,228.9203,26.83978,2,2.02,10,10.01,10,10.005,0,0,0,0,0,0,0,0
103,80.94627,30,29.99603,32,31.99631,32,32.00067,180,179.9948,51.3543,53.90141,228.5841,26.83873,2,2.05,10,10.035,10,10.005,0,0,0,0,0,0,0,0
104,81.51853,30,30.00001,32,31.9931,32,32.00341,180,180.035,51.36527,53.91291,228.7595,26.84967,2,1.955,10,9.96,10,9.97,0,0,0,0,0,0,0,0
105,80.45985,30,29.99706,32,31.99398,32,32.00195,180,180.0367,51.35919,53.9124,228.4524,26.84691,2,2.065,10,9.995,10,9.99,0,0,0,0,0,0,0,0
106,81.80466,30,29.99784,32,31.99965,32,31.99958,180,180.0262,51.36708,53.89878,228.8162,26.82769,2,2.01,10,9.995,10,9.985,0,0,0,0,0,0,0,0
107,80.91766,30,29.99976,32,31.99807,32,31.99974,180,180.0274,51.37207,53.90825,228.4733,26.83227,2,2.035,10,10.025,10,10.02,0,0,0,0,0,0,0,0
108,81.60436,30,30.00037,32,31.997,32,32.00055,180,179.9677,51.34867,53.89656,228.812,26.96027,2,2,10,10.015,10,10.01,0,0,0,0,0,0,0,0
109,80.86043,30,29.99944,32,31.99946,32,31.99904,180,179.9686,51.35112,53.91283,228.4815,26.95894,2,2.01,10,10.045,10,10.035,0,0,0,0,0,0,0,0
110,81.57575,30,29.99766,32,31.99951,32,32.00047,180,179.9661,51.35566,53.90763,228.6519,26.83775,2,1.955,10,9.95,10,9.97,0,0,0,0,0,0,0,0
111,80.8032,30,29.99635,32,31.99979,32,32.00028,180,179.9663,51.34869,53.88958,228.3547,26.83719,2,1.99,10,9.97,10,9.98,0,0,0,0,0,0,0,0
112,81.63298,30,30.00122,32,32.00011,32,31.99796,180,180.0084,51.35629,53.89948,228.7379,26.87777,2,2.025,10,10.015,10,9.99,0,0,0,0,0,0,0,0
113,80.77459,30,29.99944,32,31.99951,32,31.99827,180,180.0107,51.35035,53.89582,228.4096,26.86269,2,1.97,10,10.005,10,9.995,0,0,0,0,0,0,0,0
114,81.77604,30,30.00283,32,31.99867,32,31.99757,180,180.0204,51.35169,53.90854,228.7109,26.80331,2,1.96,10,9.99,10,10.005,0,0,0,0,0,0,0,0
115,80.74597,30,29.99987,32,31.99784,32,31.99827,180,180.0193,51.35082,53.89497,228.3859,26.81289,2,1.955,10,10,10,9.975,0,0,0,0,0,0,0,0
116,81.43269,30,29.99991,32,31.99658,32,32.00074,180,179.9907,51.35123,53.89678,228.6446,26.81041,2,2.03,10,10.025,10,10.055,0,0,0,0,0,0,0,0
117,80.97488,30,30.00076,32,31.99825,32,32.00163,180,179.9911,51.35246,53.90874,228.356,26.81495,2,2.035,10,9.99,10,9.99,0,0,0,0,0,0,0,0
118,81.80466,30,29.99756,32,31.99482,32,31.99978,180,180.0124,51.33709,53.90537,228.7029,26.81211,2,2.025,10,9.995,10,9.985,0,0,0,0,0,0,0,0
119,80.8032,30,29.99852,32,31.99505,32,31.99989,180,180.0116,51.33833,53.9045,228.3667,26.80807,2,1.97,10,9.97,10,9.95,0,0,0,0,0,0,0,0
120,81.63298,30,30.00097,32,31.99728,32,31.998,180,180.0101,51.33177,53.88679,228.782,26.81116,2,1.96,10,9.965,10,9.955,0,0,0,0,0,0,0,0
121,80.68874,30,29.99813,32,31.997,32,31.998,180,180.0079,51.33088,53.88372,228.4485,26.80655,2,2.005,10,9.99,10,9.975,0,0,0,0,0,0,0,0
122,81.91911,30,30.00023,32,32.00035,32,31.99889,180,180.0647,51.33688,53.91955,228.7207,26.7855,2,1.98,10,9.98,10,9.965,0,0,0,0,0,0,0,0
123,77.71299,30,30.00122,32,31.99974,32,31.99784,180,179.8906,51.244,53.84018,228.9723,26.69468,2,1.91,10,9.995,10,10.02,0,0,0,0,0,0,0,0
124,81.80466,30,29.99571,32,31.99956,32,31.99958,180,179.9676,51.24039,53.83375,228.8961,26.67939,2,2.05,10,10.03,10,10.005,0,0,0,0,0,0,0,0
125,80.8032,30,29.99774,32,32.00011,32,31.9992,180,179.9668,51.2461,53.83924,228.5709,26.69096,2,2,10,9.99,10,9.97,0,0,0,0,0,0,0,0
126,81.66159,30,30.00072,32,31.99515,32,32.00005,180,179.8734,51.27285,53.81755,228.9167,26.72336,2,1.97,10,9.96,10,9.97,0,0,0,0,0,0,0,0
127,80.63152,30,30.00261,32,31.99672,32,32.0002,180,179.8723,51.25839,53.78958,228.5815,26.70774,2,1.995,10,10.01,10,10.04,0,0,0,0,0,0,0,0
128,81.74743,30,29.9993,32,31.99672,32,32.00264,180,180.1936,51.25882,53.80211,228.8616,26.70463,2,2.025,10,9.98,10,9.98,0,0,0,0,0,0,0,0
129,80.97488,30,30.00062,32,31.99695,32,32.00082,180,180.1949,51.26268,53.80674,228.5326,26.714,2,2.03,10,10.035,10,10.01,0,0,0,0,0,0,0,0
130,81.37546,30,30.00112,32,31.99765,32,32.00136,180,180.0604,51.26125,53.81042,228.841,26.78564,2,1.995,10,9.98,10,9.96,0,0,0,0,0,0,0,0
131,80.77459,30,29.99962,32,31.99844,32,32.00206,180,180.056,51.25939,53.80684,228.5393,26.78882,2,2,10,10.01,10,9.995,0,0,0,0,0,0,0,0
132,81.54714,30,29.99855,32,31.99728,32,32.00121,180,180.0799,51.25742,53.82682,228.8571,26.68778,2,2.05,10,10.025,10,10.005,0,0,0,0,0,0,0,0
133,80.83182,30,29.99877,32,31.99645,32,32.00001,180,180.0794,51.25787,53.81955,228.5299,26.69601,2,2.03,10,10,10,9.995,0,0,0,0,0,0,0,0
134,81.66159,30,29.99788,32,31.99835,32,31.9992,180,179.9734,51.25728,53.80826,228.8476,26.75018,2,1.95,10,9.995,10,10.02,0,0,0,0,0,0,0,0
135,80.66013,30,30.00137,32,31.99956,32,31.9987,180,179.9718,51.26184,53.82813,228.5184,26.72891,2,1.96,10,10.005,10,10,0,0,0,0,0,0,0,0
136,81.57575,30,29.99944,32,32.00169,32,31.99881,180,179.9731,51.28307,53.81011,228.7614,26.68879,2,1.99,10,9.995,10,9.995,0,0,0,0,0,0,0,0
137,80.31678,30,30.00101,32,32.00132,32,31.99986,180,179.9769,51.28741,53.82396,228.4619,26.68134,2,1.995,10,9.98,10,9.99,0,0,0,0,0,0,0,0
138,81.51853,30,29.99823,32,32.00035,32,32.00109,180,180.0336,51.25566,53.80214,228.8583,26.7187,2,2.01,10,10,10,9.995,0,0,0,0,0,0,0,0
139,80.63152,30,29.99962,32,32.00062,32,32.00132,180,180.0335,51.256,53.82013,228.515,26.71679,2,1.94,10,9.965,10,10.045,0,0,0,0,0,0,0,0
140,81.80466,30,30.00144,32,32.00271,32,31.99885,180,180.0518,51.25026,53.82652,228.8286,26.63746,2,2.045,10,10.01,10,9.995,0,0,0,0,0,0,0,0
141,77.54131,30,29.99969,32,31.99965,32,31.99819,180,180.0228,51.22445,53.82549,229.0692,26.66369,2,1.915,10,9.92,10,9.925,0,0,0,0,0,0,0,0
142,81.40408,30,30.00033,32,31.99779,32,32.00051,180,180.0046,51.24409,53.8606,229.1245,26.64702,2,1.975,10,9.99,10,10.005,0,0,0,0,0,0,0,0
143,80.66013,30,29.99962,32,32.00044,32,32.00005,180,180.0036,51.23489,53.83905,228.7898,26.6628,2,2.055,10,10.005,10,9.99,0,0,0,0,0,0,0,0
144,81.51853,30,30.00037,32,31.99821,32,32.00094,180,180.0179,51.23893,53.87278,229.0674,26.65178,2,1.955,10,9.95,10,9.95,0,0,0,0,0,0,0,0
145,81.0321,30,30.00023,32,32.00021,32,32.00113,180,180.012,51.24311,53.87957,228.7338,26.6449,2,2.095,10,10.075,10,10.045,0,0,0,0,0,0,0,0
146,81.66159,30,30.00165,32,31.99765,32,32.00105,180,180.0008,51.268,53.90282,228.9083,26.60172,2,1.985,10,9.965,10,9.955,0,0,0,0,0,0,0,0
147,80.71736,30,29.99898,32,31.9971,32,31.99885,180,180.0014,51.26303,53.9061,228.6074,26.59562,2,2.045,10,10.01,10,9.995,0,0,0,0,0,0,0,0
148,81.6902,30,29.99902,32,31.99784,32,32.00098,180,180.0153,51.28943,53.90032,229.0002,26.64923,2,2,10,9.965,10,9.96,0,0,0,0,0,0,0,0
149,80.77459,30,30.0004,32,31.99881,32,32.00109,180,180.0203,51.29317,53.91914,228.6543,26.65875,2,1.995,10,9.995,10,9.995,0,0,0,0,0,0,0,0
150,81.71882,30,30.00019,32,31.99468,32,31.99804,180,180.0266,51.31503,53.92718,228.9733,26.64149,2,2,10,10.03,10,10.005,0,0,0,0,0,0,0,0
151,81.0321,30,30.00023,32,31.9937,32,32.00009,180,180.0265,51.30116,53.90638,228.6492,26.65268,2,2.075,10,10.055,10,10.015,0,0,0,0,0,0,0,0
